participant,date,expName,psychopyVersion,OS,frameRate,correctKey,prac_resp.keys,prac_resp.corr,prac_resp.rt,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,condition,check_practice.thisRepN,check_practice.thisTrialN,check_practice.thisN,check_practice.thisIndex,check_practice.ran,display,test_resp.keys,test_resp.corr,test_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,display_loop.thisRepN,display_loop.thisTrialN,display_loop.thisN,display_loop.thisIndex,display_loop.ran
60ec8d7486130161c5f5be55,2023-04-05_21h44.26.641,supdoc_online,2022.2.5,Win32,20.13287699,right,,,,,,,,,spatial,,,,,,p,right,1,0.7662,3,0,9,1,1,,,,,
60ec8d7486130161c5f5be55,2023-04-05_21h44.26.641,supdoc_online,2022.2.5,Win32,20.13287699,up,,,,,,,,,neither,,,,,,p,up,1,1.3021,3,1,10,2,1,,,,,
60ec8d7486130161c5f5be55,2023-04-05_21h44.26.641,supdoc_online,2022.2.5,Win32,20.13287699,left,,,,,,,,,feature,,,,,,p,left,1,0.955,3,2,11,0,1,,,,,
60ec8d7486130161c5f5be55,2023-04-05_21h44.26.641,supdoc_online,2022.2.5,Win32,20.13287699,,,,,,,,,,,,,,,,p,,,,,,,,,4,0,8,1,1
60ec8d7486130161c5f5be55,2023-04-05_21h44.26.641,supdoc_online,2022.2.5,Win32,20.13287699,up,,,,,,,,,neither,,,,,,m,up,1,1.3335,0,0,0,2,1,,,,,
60ec8d7486130161c5f5be55,2023-04-05_21h44.26.641,supdoc_online,2022.2.5,Win32,20.13287699,left,,,,,,,,,feature,,,,,,m,left,1,0.8618,0,1,1,0,1,,,,,
60ec8d7486130161c5f5be55,2023-04-05_21h44.26.641,supdoc_online,2022.2.5,Win32,20.13287699,right,,,,,,,,,spatial,,,,,,m,right,1,1.4377,0,2,2,1,1,,,,,
60ec8d7486130161c5f5be55,2023-04-05_21h44.26.641,supdoc_online,2022.2.5,Win32,20.13287699,left,,,,,,,,,feature,,,,,,m,left,1,0.9667,1,0,3,0,1,,,,,
60ec8d7486130161c5f5be55,2023-04-05_21h44.26.641,supdoc_online,2022.2.5,Win32,20.13287699,right,,,,,,,,,spatial,,,,,,m,right,1,1.1851,1,1,4,1,1,,,,,
60ec8d7486130161c5f5be55,2023-04-05_21h44.26.641,supdoc_online,2022.2.5,Win32,20.13287699,up,,,,,,,,,neither,,,,,,m,up,1,1.2033,1,2,5,2,1,,,,,
60ec8d7486130161c5f5be55,2023-04-05_21h44.26.641,supdoc_online,2022.2.5,Win32,20.13287699,left,,,,,,,,,feature,,,,,,m,left,1,1.0226,2,0,6,0,1,,,,,
60ec8d7486130161c5f5be55,2023-04-05_21h44.26.641,supdoc_online,2022.2.5,Win32,20.13287699,up,,,,,,,,,neither,,,,,,m,up,1,1.2756,2,1,7,2,1,,,,,
60ec8d7486130161c5f5be55,2023-04-05_21h44.26.641,supdoc_online,2022.2.5,Win32,20.13287699,right,,,,,,,,,spatial,,,,,,m,right,1,1.3373,2,2,8,1,1,,,,,
60ec8d7486130161c5f5be55,2023-04-05_21h44.26.641,supdoc_online,2022.2.5,Win32,20.13287699,right,,,,,,,,,spatial,,,,,,m,right,1,1.1046,3,0,9,1,1,,,,,
60ec8d7486130161c5f5be55,2023-04-05_21h44.26.641,supdoc_online,2022.2.5,Win32,20.13287699,left,,,,,,,,,feature,,,,,,m,left,1,0.8934,3,1,10,0,1,,,,,
60ec8d7486130161c5f5be55,2023-04-05_21h44.26.641,supdoc_online,2022.2.5,Win32,20.13287699,up,,,,,,,,,neither,,,,,,m,up,1,1.3153,3,2,11,2,1,,,,,
60ec8d7486130161c5f5be55,2023-04-05_21h44.26.641,supdoc_online,2022.2.5,Win32,20.13287699,,,,,,,,,,,,,,,,m,,,,,,,,,4,1,9,0,1
60ec8d7486130161c5f5be55,2023-04-05_21h44.26.641,supdoc_online,2022.2.5,Win32,20.13287699,up,,,,,,,,,neither,,,,,,m,up,1,2.721,0,0,0,2,1,,,,,
60ec8d7486130161c5f5be55,2023-04-05_21h44.26.641,supdoc_online,2022.2.5,Win32,20.13287699,right,,,,,,,,,spatial,,,,,,m,right,1,0.7646,0,1,1,1,1,,,,,
60ec8d7486130161c5f5be55,2023-04-05_21h44.26.641,supdoc_online,2022.2.5,Win32,20.13287699,left,,,,,,,,,feature,,,,,,m,left,1,0.7656,0,2,2,0,1,,,,,
60ec8d7486130161c5f5be55,2023-04-05_21h44.26.641,supdoc_online,2022.2.5,Win32,20.13287699,left,,,,,,,,,feature,,,,,,m,left,1,1.3133,1,0,3,0,1,,,,,
60ec8d7486130161c5f5be55,2023-04-05_21h44.26.641,supdoc_online,2022.2.5,Win32,20.13287699,right,,,,,,,,,spatial,,,,,,m,right,1,1.1812,1,1,4,1,1,,,,,
60ec8d7486130161c5f5be55,2023-04-05_21h44.26.641,supdoc_online,2022.2.5,Win32,20.13287699,up,,,,,,,,,neither,,,,,,m,up,1,1.5336,1,2,5,2,1,,,,,
60ec8d7486130161c5f5be55,2023-04-05_21h44.26.641,supdoc_online,2022.2.5,Win32,20.13287699,up,,,,,,,,,neither,,,,,,m,up,1,1.1522,2,0,6,2,1,,,,,
60ec8d7486130161c5f5be55,2023-04-05_21h44.26.641,supdoc_online,2022.2.5,Win32,20.13287699,right,,,,,,,,,spatial,,,,,,m,right,1,0.7899,2,1,7,1,1,,,,,
60ec8d7486130161c5f5be55,2023-04-05_21h44.26.641,supdoc_online,2022.2.5,Win32,20.13287699,left,,,,,,,,,feature,,,,,,m,left,1,0.8989,2,2,8,0,1,,,,,
60ec8d7486130161c5f5be55,2023-04-05_21h44.26.641,supdoc_online,2022.2.5,Win32,20.13287699,up,,,,,,,,,neither,,,,,,m,up,1,1.8863,3,0,9,2,1,,,,,
60ec8d7486130161c5f5be55,2023-04-05_21h44.26.641,supdoc_online,2022.2.5,Win32,20.13287699,right,,,,,,,,,spatial,,,,,,m,right,1,1.1401,3,1,10,1,1,,,,,
60ec8d7486130161c5f5be55,2023-04-05_21h44.26.641,supdoc_online,2022.2.5,Win32,20.13287699,left,,,,,,,,,feature,,,,,,m,left,1,1.027,3,2,11,0,1,,,,,
60ec8d7486130161c5f5be55,2023-04-05_21h44.26.641,supdoc_online,2022.2.5,Win32,20.13287699,,,,,,,,,,,,,,,,m,,,,,,,,,5,0,10,0,1
60ec8d7486130161c5f5be55,2023-04-05_21h44.26.641,supdoc_online,2022.2.5,Win32,20.13287699,left,,,,,,,,,feature,,,,,,p,left,1,0.9332,0,0,0,0,1,,,,,
60ec8d7486130161c5f5be55,2023-04-05_21h44.26.641,supdoc_online,2022.2.5,Win32,20.13287699,right,,,,,,,,,spatial,,,,,,p,right,1,1.0217,0,1,1,1,1,,,,,
60ec8d7486130161c5f5be55,2023-04-05_21h44.26.641,supdoc_online,2022.2.5,Win32,20.13287699,up,,,,,,,,,neither,,,,,,p,up,1,1.018,0,2,2,2,1,,,,,
60ec8d7486130161c5f5be55,2023-04-05_21h44.26.641,supdoc_online,2022.2.5,Win32,20.13287699,up,,,,,,,,,neither,,,,,,p,up,1,1.2379,1,0,3,2,1,,,,,
60ec8d7486130161c5f5be55,2023-04-05_21h44.26.641,supdoc_online,2022.2.5,Win32,20.13287699,right,,,,,,,,,spatial,,,,,,p,right,1,0.9301,1,1,4,1,1,,,,,
60ec8d7486130161c5f5be55,2023-04-05_21h44.26.641,supdoc_online,2022.2.5,Win32,20.13287699,left,,,,,,,,,feature,,,,,,p,left,1,0.9896,1,2,5,0,1,,,,,
60ec8d7486130161c5f5be55,2023-04-05_21h44.26.641,supdoc_online,2022.2.5,Win32,20.13287699,up,,,,,,,,,neither,,,,,,p,up,1,1.3292,2,0,6,2,1,,,,,
60ec8d7486130161c5f5be55,2023-04-05_21h44.26.641,supdoc_online,2022.2.5,Win32,20.13287699,right,,,,,,,,,spatial,,,,,,p,right,1,1.0653,2,1,7,1,1,,,,,
60ec8d7486130161c5f5be55,2023-04-05_21h44.26.641,supdoc_online,2022.2.5,Win32,20.13287699,left,,,,,,,,,feature,,,,,,p,left,1,0.762,2,2,8,0,1,,,,,
60ec8d7486130161c5f5be55,2023-04-05_21h44.26.641,supdoc_online,2022.2.5,Win32,20.13287699,right,,,,,,,,,spatial,,,,,,p,right,1,1.2624,3,0,9,1,1,,,,,
60ec8d7486130161c5f5be55,2023-04-05_21h44.26.641,supdoc_online,2022.2.5,Win32,20.13287699,up,,,,,,,,,neither,,,,,,p,up,1,1.3649,3,1,10,2,1,,,,,
60ec8d7486130161c5f5be55,2023-04-05_21h44.26.641,supdoc_online,2022.2.5,Win32,20.13287699,left,,,,,,,,,feature,,,,,,p,left,1,0.6827,3,2,11,0,1,,,,,
60ec8d7486130161c5f5be55,2023-04-05_21h44.26.641,supdoc_online,2022.2.5,Win32,20.13287699,,,,,,,,,,,,,,,,p,,,,,,,,,5,1,11,1,1
