participant,date,expName,psychopyVersion,OS,frameRate,correctKey,prac_resp.keys,prac_resp.corr,prac_resp.rt,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,condition,display,test_resp.keys,test_resp.corr,test_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,display_loop.thisRepN,display_loop.thisTrialN,display_loop.thisN,display_loop.thisIndex,display_loop.ran
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,right,,,,,,,,,spatial,p,right,1,1.3973,3,1,10,1,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,up,,,,,,,,,neither,p,left,0,1.2424,3,2,11,2,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,,,,,,,,,,,p,,,,,,,,,1,1,3,1,1
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,right,,,,,,,,,spatial,m,right,1,1.3528,0,0,0,1,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,left,,,,,,,,,feature,m,left,1,1.0062,0,1,1,0,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,up,,,,,,,,,neither,m,up,1,1.0004,0,2,2,2,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,right,,,,,,,,,spatial,m,right,1,1.9125,1,0,3,1,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,up,,,,,,,,,neither,m,up,1,1.0507,1,1,4,2,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,left,,,,,,,,,feature,m,left,1,0.9112,1,2,5,0,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,left,,,,,,,,,feature,m,left,1,0.8073,2,0,6,0,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,up,,,,,,,,,neither,m,up,1,0.9611,2,1,7,2,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,right,,,,,,,,,spatial,m,right,1,1.13,2,2,8,1,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,left,,,,,,,,,feature,m,left,1,0.9442,3,0,9,0,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,up,,,,,,,,,neither,m,up,1,0.9688,3,1,10,2,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,right,,,,,,,,,spatial,m,right,1,1.0105,3,2,11,1,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,,,,,,,,,,,m,,,,,,,,,2,0,4,0,1
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,right,,,,,,,,,spatial,p,right,1,1.2785,0,0,0,1,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,up,,,,,,,,,neither,p,up,1,0.8416,0,1,1,2,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,left,,,,,,,,,feature,p,left,1,0.9462,0,2,2,0,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,right,,,,,,,,,spatial,p,right,1,1.1009,1,0,3,1,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,left,,,,,,,,,feature,p,left,1,0.8045,1,1,4,0,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,up,,,,,,,,,neither,p,up,1,1.112,1,2,5,2,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,up,,,,,,,,,neither,p,up,1,1.2129,2,0,6,2,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,right,,,,,,,,,spatial,p,right,1,5.3594,2,1,7,1,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,left,,,,,,,,,feature,p,left,1,0.8175,2,2,8,0,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,right,,,,,,,,,spatial,p,right,1,3.5056,3,0,9,1,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,up,,,,,,,,,neither,p,up,1,1.7781,3,1,10,2,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,left,,,,,,,,,feature,p,left,1,0.8621,3,2,11,0,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,,,,,,,,,,,p,,,,,,,,,2,1,5,1,1
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,left,,,,,,,,,feature,p,left,1,1.1898,0,0,0,0,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,right,,,,,,,,,spatial,p,right,1,1.9361,0,1,1,1,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,up,,,,,,,,,neither,p,up,1,0.8809,0,2,2,2,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,up,,,,,,,,,neither,p,up,1,1.05,1,0,3,2,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,left,,,,,,,,,feature,p,left,1,0.6852,1,1,4,0,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,right,,,,,,,,,spatial,p,right,1,0.9334,1,2,5,1,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,left,,,,,,,,,feature,p,left,1,0.6111,2,0,6,0,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,right,,,,,,,,,spatial,p,up,0,1.5243,2,1,7,1,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,up,,,,,,,,,neither,p,up,1,1.0168,2,2,8,2,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,right,,,,,,,,,spatial,p,right,1,0.9141,3,0,9,1,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,left,,,,,,,,,feature,p,left,1,0.9686,3,1,10,0,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,up,,,,,,,,,neither,p,up,1,0.9652,3,2,11,2,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,,,,,,,,,,,p,,,,,,,,,3,0,6,1,1
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,up,,,,,,,,,neither,m,up,1,1.053,0,0,0,2,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,left,,,,,,,,,feature,m,left,1,0.8351,0,1,1,0,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,right,,,,,,,,,spatial,m,right,1,1.5946,0,2,2,1,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,left,,,,,,,,,feature,m,left,1,0.7614,1,0,3,0,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,right,,,,,,,,,spatial,m,right,1,2.3752,1,1,4,1,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,up,,,,,,,,,neither,m,up,1,1.361,1,2,5,2,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,left,,,,,,,,,feature,m,left,1,1.7571,2,0,6,0,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,up,,,,,,,,,neither,m,up,1,1.1228,2,1,7,2,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,right,,,,,,,,,spatial,m,right,1,1.5148,2,2,8,1,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,left,,,,,,,,,feature,m,left,1,1.0987,3,0,9,0,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,right,,,,,,,,,spatial,m,right,1,1.8097,3,1,10,1,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,up,,,,,,,,,neither,m,up,1,0.8828,3,2,11,2,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,,,,,,,,,,,m,,,,,,,,,3,1,7,0,1
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,up,,,,,,,,,neither,m,up,1,1.177,0,0,0,2,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,left,,,,,,,,,feature,m,left,1,0.8094,0,1,1,0,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,right,,,,,,,,,spatial,m,up,0,1.1602,0,2,2,1,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,right,,,,,,,,,spatial,m,right,1,0.7598,1,0,3,1,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,up,,,,,,,,,neither,m,up,1,1.1944,1,1,4,2,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,left,,,,,,,,,feature,m,left,1,0.978,1,2,5,0,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,up,,,,,,,,,neither,m,up,1,1.2328,2,0,6,2,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,left,,,,,,,,,feature,m,left,1,1.0582,2,1,7,0,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,right,,,,,,,,,spatial,m,right,1,2.6005,2,2,8,1,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,up,,,,,,,,,neither,m,up,1,0.9713,3,0,9,2,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,right,,,,,,,,,spatial,m,up,0,1.2244,3,1,10,1,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,left,,,,,,,,,feature,m,left,1,0.6981,3,2,11,0,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,,,,,,,,,,,m,,,,,,,,,4,0,8,0,1
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,up,,,,,,,,,neither,p,up,1,0.817,0,0,0,2,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,left,,,,,,,,,feature,p,left,1,0.852,0,1,1,0,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,right,,,,,,,,,spatial,p,right,1,1.3815,0,2,2,1,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,right,,,,,,,,,spatial,p,right,1,1.2472,1,0,3,1,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,up,,,,,,,,,neither,p,up,1,1.0463,1,1,4,2,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,left,,,,,,,,,feature,p,left,1,0.7121,1,2,5,0,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,right,,,,,,,,,spatial,p,right,1,1.1692,2,0,6,1,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,left,,,,,,,,,feature,p,left,1,0.9176,2,1,7,0,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,up,,,,,,,,,neither,p,up,1,7.937,2,2,8,2,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,right,,,,,,,,,spatial,p,right,1,0.9791,3,0,9,1,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,up,,,,,,,,,neither,p,up,1,0.8747,3,1,10,2,1,,,,,
60957c141c93ecc64fe6b4ea,2023-04-05_21h41.23.037,supdoc_online,2022.2.5,Win32,60.90133983,left,,,,,,,,,feature,p,left,1,0.7898,3,2,11,0,1,,,,,
