participant,date,expName,psychopyVersion,OS,frameRate,correctKey,prac_resp.keys,prac_resp.corr,prac_resp.rt,practiceTrials.thisRepN,practiceTrials.thisTrialN,practiceTrials.thisN,practiceTrials.thisIndex,practiceTrials.ran,condition,check_practice.thisRepN,check_practice.thisTrialN,check_practice.thisN,check_practice.thisIndex,check_practice.ran,display,test_resp.keys,test_resp.corr,test_resp.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,display_loop.thisRepN,display_loop.thisTrialN,display_loop.thisN,display_loop.thisIndex,display_loop.ran
6045f1a2c8759873bcbb64f1,2023-04-05_21h44.12.004,supdoc_online,2022.2.5,Win32,60.42296073,left,,,,,,,,,feature,,,,,,p,left,1,2.0472,2,1,7,0,1,,,,,
6045f1a2c8759873bcbb64f1,2023-04-05_21h44.12.004,supdoc_online,2022.2.5,Win32,60.42296073,right,,,,,,,,,spatial,,,,,,p,right,1,0.6008,2,2,8,1,1,,,,,
6045f1a2c8759873bcbb64f1,2023-04-05_21h44.12.004,supdoc_online,2022.2.5,Win32,60.42296073,left,,,,,,,,,feature,,,,,,p,left,1,1.4643,3,0,9,0,1,,,,,
6045f1a2c8759873bcbb64f1,2023-04-05_21h44.12.004,supdoc_online,2022.2.5,Win32,60.42296073,up,,,,,,,,,neither,,,,,,p,up,1,1.4313,3,1,10,2,1,,,,,
6045f1a2c8759873bcbb64f1,2023-04-05_21h44.12.004,supdoc_online,2022.2.5,Win32,60.42296073,right,,,,,,,,,spatial,,,,,,p,right,1,0.9715,3,2,11,1,1,,,,,
6045f1a2c8759873bcbb64f1,2023-04-05_21h44.12.004,supdoc_online,2022.2.5,Win32,60.42296073,,,,,,,,,,,,,,,,p,,,,,,,,,4,0,8,1,1
6045f1a2c8759873bcbb64f1,2023-04-05_21h44.12.004,supdoc_online,2022.2.5,Win32,60.42296073,up,,,,,,,,,neither,,,,,,m,up,1,1.1882,0,0,0,2,1,,,,,
6045f1a2c8759873bcbb64f1,2023-04-05_21h44.12.004,supdoc_online,2022.2.5,Win32,60.42296073,left,,,,,,,,,feature,,,,,,m,left,1,1.1305,0,1,1,0,1,,,,,
6045f1a2c8759873bcbb64f1,2023-04-05_21h44.12.004,supdoc_online,2022.2.5,Win32,60.42296073,right,,,,,,,,,spatial,,,,,,m,right,1,0.7872,0,2,2,1,1,,,,,
6045f1a2c8759873bcbb64f1,2023-04-05_21h44.12.004,supdoc_online,2022.2.5,Win32,60.42296073,up,,,,,,,,,neither,,,,,,m,up,1,1.3022,1,0,3,2,1,,,,,
6045f1a2c8759873bcbb64f1,2023-04-05_21h44.12.004,supdoc_online,2022.2.5,Win32,60.42296073,right,,,,,,,,,spatial,,,,,,m,right,1,0.8145,1,1,4,1,1,,,,,
6045f1a2c8759873bcbb64f1,2023-04-05_21h44.12.004,supdoc_online,2022.2.5,Win32,60.42296073,left,,,,,,,,,feature,,,,,,m,left,1,0.9214,1,2,5,0,1,,,,,
6045f1a2c8759873bcbb64f1,2023-04-05_21h44.12.004,supdoc_online,2022.2.5,Win32,60.42296073,right,,,,,,,,,spatial,,,,,,m,right,1,1.498,2,0,6,1,1,,,,,
6045f1a2c8759873bcbb64f1,2023-04-05_21h44.12.004,supdoc_online,2022.2.5,Win32,60.42296073,up,,,,,,,,,neither,,,,,,m,up,1,0.8637,2,1,7,2,1,,,,,
6045f1a2c8759873bcbb64f1,2023-04-05_21h44.12.004,supdoc_online,2022.2.5,Win32,60.42296073,left,,,,,,,,,feature,,,,,,m,left,1,1.0335,2,2,8,0,1,,,,,
6045f1a2c8759873bcbb64f1,2023-04-05_21h44.12.004,supdoc_online,2022.2.5,Win32,60.42296073,up,,,,,,,,,neither,,,,,,m,up,1,0.9668,3,0,9,2,1,,,,,
6045f1a2c8759873bcbb64f1,2023-04-05_21h44.12.004,supdoc_online,2022.2.5,Win32,60.42296073,right,,,,,,,,,spatial,,,,,,m,right,1,0.817,3,1,10,1,1,,,,,
6045f1a2c8759873bcbb64f1,2023-04-05_21h44.12.004,supdoc_online,2022.2.5,Win32,60.42296073,left,,,,,,,,,feature,,,,,,m,left,1,1.033,3,2,11,0,1,,,,,
6045f1a2c8759873bcbb64f1,2023-04-05_21h44.12.004,supdoc_online,2022.2.5,Win32,60.42296073,,,,,,,,,,,,,,,,m,,,,,,,,,4,1,9,0,1
6045f1a2c8759873bcbb64f1,2023-04-05_21h44.12.004,supdoc_online,2022.2.5,Win32,60.42296073,up,,,,,,,,,neither,,,,,,p,up,1,0.8926,0,0,0,2,1,,,,,
6045f1a2c8759873bcbb64f1,2023-04-05_21h44.12.004,supdoc_online,2022.2.5,Win32,60.42296073,left,,,,,,,,,feature,,,,,,p,left,1,1.2961,0,1,1,0,1,,,,,
6045f1a2c8759873bcbb64f1,2023-04-05_21h44.12.004,supdoc_online,2022.2.5,Win32,60.42296073,right,,,,,,,,,spatial,,,,,,p,right,1,0.8501,0,2,2,1,1,,,,,
6045f1a2c8759873bcbb64f1,2023-04-05_21h44.12.004,supdoc_online,2022.2.5,Win32,60.42296073,up,,,,,,,,,neither,,,,,,p,up,1,0.8694,1,0,3,2,1,,,,,
6045f1a2c8759873bcbb64f1,2023-04-05_21h44.12.004,supdoc_online,2022.2.5,Win32,60.42296073,right,,,,,,,,,spatial,,,,,,p,right,1,0.7244,1,1,4,1,1,,,,,
6045f1a2c8759873bcbb64f1,2023-04-05_21h44.12.004,supdoc_online,2022.2.5,Win32,60.42296073,left,,,,,,,,,feature,,,,,,p,left,1,0.8667,1,2,5,0,1,,,,,
6045f1a2c8759873bcbb64f1,2023-04-05_21h44.12.004,supdoc_online,2022.2.5,Win32,60.42296073,right,,,,,,,,,spatial,,,,,,p,right,1,0.8502,2,0,6,1,1,,,,,
6045f1a2c8759873bcbb64f1,2023-04-05_21h44.12.004,supdoc_online,2022.2.5,Win32,60.42296073,up,,,,,,,,,neither,,,,,,p,up,1,0.946,2,1,7,2,1,,,,,
6045f1a2c8759873bcbb64f1,2023-04-05_21h44.12.004,supdoc_online,2022.2.5,Win32,60.42296073,left,,,,,,,,,feature,,,,,,p,left,1,0.7505,2,2,8,0,1,,,,,
6045f1a2c8759873bcbb64f1,2023-04-05_21h44.12.004,supdoc_online,2022.2.5,Win32,60.42296073,left,,,,,,,,,feature,,,,,,p,left,1,1.1338,3,0,9,0,1,,,,,
6045f1a2c8759873bcbb64f1,2023-04-05_21h44.12.004,supdoc_online,2022.2.5,Win32,60.42296073,up,,,,,,,,,neither,,,,,,p,up,1,1.0197,3,1,10,2,1,,,,,
6045f1a2c8759873bcbb64f1,2023-04-05_21h44.12.004,supdoc_online,2022.2.5,Win32,60.42296073,right,,,,,,,,,spatial,,,,,,p,right,1,0.6002,3,2,11,1,1,,,,,
6045f1a2c8759873bcbb64f1,2023-04-05_21h44.12.004,supdoc_online,2022.2.5,Win32,60.42296073,,,,,,,,,,,,,,,,p,,,,,,,,,5,0,10,1,1
6045f1a2c8759873bcbb64f1,2023-04-05_21h44.12.004,supdoc_online,2022.2.5,Win32,60.42296073,left,,,,,,,,,feature,,,,,,m,left,1,0.7266,0,0,0,0,1,,,,,
6045f1a2c8759873bcbb64f1,2023-04-05_21h44.12.004,supdoc_online,2022.2.5,Win32,60.42296073,up,,,,,,,,,neither,,,,,,m,up,1,0.7164,0,1,1,2,1,,,,,
6045f1a2c8759873bcbb64f1,2023-04-05_21h44.12.004,supdoc_online,2022.2.5,Win32,60.42296073,right,,,,,,,,,spatial,,,,,,m,right,1,0.7502,0,2,2,1,1,,,,,
6045f1a2c8759873bcbb64f1,2023-04-05_21h44.12.004,supdoc_online,2022.2.5,Win32,60.42296073,right,,,,,,,,,spatial,,,,,,m,right,1,0.5799,1,0,3,1,1,,,,,
6045f1a2c8759873bcbb64f1,2023-04-05_21h44.12.004,supdoc_online,2022.2.5,Win32,60.42296073,left,,,,,,,,,feature,,,,,,m,left,1,0.6887,1,1,4,0,1,,,,,
6045f1a2c8759873bcbb64f1,2023-04-05_21h44.12.004,supdoc_online,2022.2.5,Win32,60.42296073,up,,,,,,,,,neither,,,,,,m,up,1,0.7834,1,2,5,2,1,,,,,
6045f1a2c8759873bcbb64f1,2023-04-05_21h44.12.004,supdoc_online,2022.2.5,Win32,60.42296073,right,,,,,,,,,spatial,,,,,,m,right,1,0.6328,2,0,6,1,1,,,,,
6045f1a2c8759873bcbb64f1,2023-04-05_21h44.12.004,supdoc_online,2022.2.5,Win32,60.42296073,left,,,,,,,,,feature,,,,,,m,left,1,0.8003,2,1,7,0,1,,,,,
6045f1a2c8759873bcbb64f1,2023-04-05_21h44.12.004,supdoc_online,2022.2.5,Win32,60.42296073,up,,,,,,,,,neither,,,,,,m,up,1,0.7256,2,2,8,2,1,,,,,
6045f1a2c8759873bcbb64f1,2023-04-05_21h44.12.004,supdoc_online,2022.2.5,Win32,60.42296073,up,,,,,,,,,neither,,,,,,m,up,1,0.9333,3,0,9,2,1,,,,,
6045f1a2c8759873bcbb64f1,2023-04-05_21h44.12.004,supdoc_online,2022.2.5,Win32,60.42296073,right,,,,,,,,,spatial,,,,,,m,right,1,0.8168,3,1,10,1,1,,,,,
6045f1a2c8759873bcbb64f1,2023-04-05_21h44.12.004,supdoc_online,2022.2.5,Win32,60.42296073,left,,,,,,,,,feature,,,,,,m,left,1,0.85,3,2,11,0,1,,,,,
6045f1a2c8759873bcbb64f1,2023-04-05_21h44.12.004,supdoc_online,2022.2.5,Win32,60.42296073,,,,,,,,,,,,,,,,m,,,,,,,,,5,1,11,0,1
