"X.Scale","Y.Scale","diff_target","diff_probe","xPosition","FW_resp.keys","FW_resp.corr","FW_resp.rt","face_loop_set1.thisRepN","face_loop_set1.thisTrialN","face_loop_set1.thisN","face_loop_set1.thisIndex","face_loop_set1.ran","targetID","imFile","imFile2","corr","trial_type","position","screen","x_scale","y_scale","date","expName","psychopyVersion","OS","frameRate","xResolution","yResolution","same_target","same_probe","face_loop_set2.thisRepN","face_loop_set2.thisTrialN","face_loop_set2.thisN","face_loop_set2.thisIndex","face_loop_set2.ran","face_loop_set3.thisRepN","face_loop_set3.thisTrialN","face_loop_set3.thisN","face_loop_set3.thisIndex","face_loop_set3.ran"
NA,NA,"","",0,"s",1,0.5336,NA,NA,NA,NA,NA,101,"same_face","same_face","s","s",2,0,0.05,0.05,"2021-12-10_13h33.45.874","02_face_task_central","2020.2.4","Win32",60,1536,864,"Stimuli/Faces/CF0031_1100.jpg","Stimuli/Faces/CF0031_1100.jpg",NA,NA,NA,NA,NA,0,11,11,29,1
NA,NA,"Stimuli/Faces/CF0057_1100.jpg","Stimuli/Faces/CF0050_1100.jpg",0,"d",1,0.4883,NA,NA,NA,NA,NA,77,"rand_face","rand_face","d","d",2,0,0.05,0.05,"2021-12-10_13h33.45.874","02_face_task_central","2020.2.4","Win32",60,1536,864,"","",NA,NA,NA,NA,NA,0,12,12,5,1
NA,NA,"Stimuli/Faces/CF0058_1100.jpg","Stimuli/Faces/CF0046_1100.jpg",0,"d",1,0.4468,NA,NA,NA,NA,NA,75,"rand_face","rand_face","d","d",2,0,0.05,0.05,"2021-12-10_13h33.45.874","02_face_task_central","2020.2.4","Win32",60,1536,864,"","",NA,NA,NA,NA,NA,0,13,13,3,1
NA,NA,"","",0,"s",1,0.5887,NA,NA,NA,NA,NA,90,"same_face","same_face","s","s",2,0,0.05,0.05,"2021-12-10_13h33.45.874","02_face_task_central","2020.2.4","Win32",60,1536,864,"Stimuli/Faces/CF0023_1100.jpg","Stimuli/Faces/CF0023_1100.jpg",NA,NA,NA,NA,NA,0,14,14,18,1
NA,NA,"","",0,"s",1,0.5215,NA,NA,NA,NA,NA,100,"same_face","same_face","s","s",2,0,0.05,0.05,"2021-12-10_13h33.45.874","02_face_task_central","2020.2.4","Win32",60,1536,864,"Stimuli/Faces/CF0009_1100.jpg","Stimuli/Faces/CF0009_1100.jpg",NA,NA,NA,NA,NA,0,15,15,28,1
NA,NA,"","",0,"s",1,0.4525,NA,NA,NA,NA,NA,91,"same_face","same_face","s","s",2,0,0.05,0.05,"2021-12-10_13h33.45.874","02_face_task_central","2020.2.4","Win32",60,1536,864,"Stimuli/Faces/CF0050_1100.jpg","Stimuli/Faces/CF0050_1100.jpg",NA,NA,NA,NA,NA,0,16,16,19,1
NA,NA,"Stimuli/Faces/CM0031_1100.jpg","Stimuli/Faces/CF0007_1100.jpg",0,"d",1,0.4375,NA,NA,NA,NA,NA,83,"rand_face","rand_face","d","d",2,0,0.05,0.05,"2021-12-10_13h33.45.874","02_face_task_central","2020.2.4","Win32",60,1536,864,"","",NA,NA,NA,NA,NA,0,17,17,11,1
NA,NA,"","",0,"s",1,0.3781,NA,NA,NA,NA,NA,94,"same_face","same_face","s","s",2,0,0.05,0.05,"2021-12-10_13h33.45.874","02_face_task_central","2020.2.4","Win32",60,1536,864,"Stimuli/Faces/CF0046_1100.jpg","Stimuli/Faces/CF0046_1100.jpg",NA,NA,NA,NA,NA,0,18,18,22,1
NA,NA,"","",0,"s",1,0.3528,NA,NA,NA,NA,NA,95,"same_face","same_face","s","s",2,0,0.05,0.05,"2021-12-10_13h33.45.874","02_face_task_central","2020.2.4","Win32",60,1536,864,"Stimuli/Faces/CF0007_1100.jpg","Stimuli/Faces/CF0007_1100.jpg",NA,NA,NA,NA,NA,0,19,19,23,1
NA,NA,"","",0,"s",1,0.4514,NA,NA,NA,NA,NA,102,"same_face","same_face","s","s",2,0,0.05,0.05,"2021-12-10_13h33.45.874","02_face_task_central","2020.2.4","Win32",60,1536,864,"Stimuli/Faces/CM0009_1100.jpg","Stimuli/Faces/CM0009_1100.jpg",NA,NA,NA,NA,NA,0,20,20,30,1
NA,NA,"Stimuli/Faces/CM0045_1100.jpg","Stimuli/Faces/CM0009_1100.jpg",0,"d",1,0.658,NA,NA,NA,NA,NA,79,"rand_face","rand_face","d","d",2,0,0.05,0.05,"2021-12-10_13h33.45.874","02_face_task_central","2020.2.4","Win32",60,1536,864,"","",NA,NA,NA,NA,NA,0,21,21,7,1
NA,NA,"","",0,"s",1,0.3544,NA,NA,NA,NA,NA,89,"same_face","same_face","s","s",2,0,0.05,0.05,"2021-12-10_13h33.45.874","02_face_task_central","2020.2.4","Win32",60,1536,864,"Stimuli/Faces/CF0033_1100.jpg","Stimuli/Faces/CF0033_1100.jpg",NA,NA,NA,NA,NA,0,22,22,17,1
NA,NA,"Stimuli/Faces/CF0034_1100.jpg","Stimuli/Faces/CF0033_1100.jpg",0,"d",1,0.43,NA,NA,NA,NA,NA,84,"rand_face","rand_face","d","d",2,0,0.05,0.05,"2021-12-10_13h33.45.874","02_face_task_central","2020.2.4","Win32",60,1536,864,"","",NA,NA,NA,NA,NA,0,23,23,12,1
NA,NA,"","",0,"s",1,0.4417,NA,NA,NA,NA,NA,103,"same_face","same_face","s","s",2,0,0.05,0.05,"2021-12-10_13h33.45.874","02_face_task_central","2020.2.4","Win32",60,1536,864,"Stimuli/Faces/CM0045_1100.jpg","Stimuli/Faces/CM0045_1100.jpg",NA,NA,NA,NA,NA,0,24,24,31,1
NA,NA,"","",0,"s",1,0.4186,NA,NA,NA,NA,NA,92,"same_face","same_face","s","s",2,0,0.05,0.05,"2021-12-10_13h33.45.874","02_face_task_central","2020.2.4","Win32",60,1536,864,"Stimuli/Faces/CF0013_1110.jpg","Stimuli/Faces/CF0013_1110.jpg",NA,NA,NA,NA,NA,0,25,25,20,1
NA,NA,"Stimuli/Faces/CM0039_1100.jpg","Stimuli/Faces/CM0045_1100.jpg",0,"d",1,0.4099,NA,NA,NA,NA,NA,85,"rand_face","rand_face","d","d",2,0,0.05,0.05,"2021-12-10_13h33.45.874","02_face_task_central","2020.2.4","Win32",60,1536,864,"","",NA,NA,NA,NA,NA,0,26,26,13,1
NA,NA,"","",0,"s",1,0.445,NA,NA,NA,NA,NA,93,"same_face","same_face","s","s",2,0,0.05,0.05,"2021-12-10_13h33.45.874","02_face_task_central","2020.2.4","Win32",60,1536,864,"Stimuli/Faces/CF0016_1100.jpg","Stimuli/Faces/CF0016_1100.jpg",NA,NA,NA,NA,NA,0,27,27,21,1
NA,NA,"","",0,"s",1,0.4932,NA,NA,NA,NA,NA,99,"same_face","same_face","s","s",2,0,0.05,0.05,"2021-12-10_13h33.45.874","02_face_task_central","2020.2.4","Win32",60,1536,864,"Stimuli/Faces/CF0022_1100.jpg","Stimuli/Faces/CF0022_1100.jpg",NA,NA,NA,NA,NA,0,28,28,27,1
NA,NA,"Stimuli/Faces/CM0007_1100.jpg","Stimuli/Faces/CF0013_1110.jpg",0,"d",1,0.3381,NA,NA,NA,NA,NA,78,"rand_face","rand_face","d","d",2,0,0.05,0.05,"2021-12-10_13h33.45.874","02_face_task_central","2020.2.4","Win32",60,1536,864,"","",NA,NA,NA,NA,NA,0,29,29,6,1
NA,NA,"Stimuli/Faces/CF0010_1100.jpg","Stimuli/Faces/CF0016_1100.jpg",0,"s",0,0.8018,NA,NA,NA,NA,NA,86,"rand_face","rand_face","d","d",2,0,0.05,0.05,"2021-12-10_13h33.45.874","02_face_task_central","2020.2.4","Win32",60,1536,864,"","",NA,NA,NA,NA,NA,0,30,30,14,1
NA,NA,"Stimuli/Faces/CF0026_1110.jpg","Stimuli/Faces/CF0022_1100.jpg",0,"d",1,0.499,NA,NA,NA,NA,NA,87,"rand_face","rand_face","d","d",2,0,0.05,0.05,"2021-12-10_13h33.45.874","02_face_task_central","2020.2.4","Win32",60,1536,864,"","",NA,NA,NA,NA,NA,0,31,31,15,1
