"X.Scale","Y.Scale","same_target","same_probe","xPosition","FW_resp.keys","FW_resp.corr","FW_resp.rt","face_loop_set1.thisRepN","face_loop_set1.thisTrialN","face_loop_set1.thisN","face_loop_set1.thisIndex","face_loop_set1.ran","targetID","imFile","imFile2","corr","trial_type","position","screen","x_scale","y_scale","date","expName","psychopyVersion","OS","frameRate","xResolution","yResolution","diff_target","diff_probe","face_loop_set2.thisRepN","face_loop_set2.thisTrialN","face_loop_set2.thisN","face_loop_set2.thisIndex","face_loop_set2.ran","face_loop_set3.thisRepN","face_loop_set3.thisTrialN","face_loop_set3.thisN","face_loop_set3.thisIndex","face_loop_set3.ran"
NA,NA,"","",0,"d",1,0.5019,0,11,11,13,1,13,"rand_face","rand_face","d","d",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CM0009_1100.jpg","Stimuli/Faces/CM0048_1100.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.5874,0,12,12,12,1,12,"rand_face","rand_face","d","d",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CF0010_1100.jpg","Stimuli/Faces/CM0007_1100.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0035_1100.jpg","Stimuli/Faces/CF0035_1100.jpg",0,"s",1,1.8916,0,13,13,16,1,16,"same_face","same_face","s","s",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.5454,0,14,14,0,1,0,"rand_face","rand_face","d","d",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CM0007_1100.jpg","Stimuli/Faces/CM0024_3100.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.5926,0,15,15,1,1,1,"rand_face","rand_face","d","d",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CF0040_1110.jpg","Stimuli/Faces/CF0057_1100.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.5854,0,16,16,5,1,5,"rand_face","rand_face","d","d",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CM0050_1100.jpg","Stimuli/Faces/CM0010_1100.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.5518,0,17,17,4,1,4,"rand_face","rand_face","d","d",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CF0035_1100.jpg","Stimuli/Faces/CM0029_1100.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.5364,0,18,18,14,1,14,"rand_face","rand_face","d","d",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CM0039_1100.jpg","Stimuli/Faces/CF0046_1100.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.5387,0,19,19,6,1,6,"rand_face","rand_face","d","d",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CM0031_1100.jpg","Stimuli/Faces/CF0035_1100.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0025_1100.jpg","Stimuli/Faces/CM0025_1100.jpg",0,"s",1,0.6864,0,20,20,20,1,20,"same_face","same_face","s","s",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.9076,0,21,21,15,1,15,"rand_face","rand_face","d","d",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CF0033_1100.jpg","Stimuli/Faces/CM0025_1100.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.5763,0,22,22,3,1,3,"rand_face","rand_face","d","d",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CM0015_1100.jpg","Stimuli/Faces/CM0047_1100.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.8835,0,23,23,10,1,10,"rand_face","rand_face","d","d",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CF0012_3320.jpg","Stimuli/Faces/CF0010_1100.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.6218,0,24,24,8,1,8,"rand_face","rand_face","d","d",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CF0021_1100.jpg","Stimuli/Faces/CF0008_1100.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0047_1100.jpg","Stimuli/Faces/CM0047_1100.jpg",0,"s",1,0.5761,0,25,25,24,1,24,"same_face","same_face","s","s",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.4947,0,26,26,11,1,11,"rand_face","rand_face","d","d",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CF0057_1100.jpg","Stimuli/Faces/CF0033_1100.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0010_1100.jpg","Stimuli/Faces/CF0010_1100.jpg",0,"s",1,0.6043,0,27,27,28,1,28,"same_face","same_face","s","s",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,1.1288,0,28,28,7,1,7,"rand_face","rand_face","d","d",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CM0028_1100.jpg","Stimuli/Faces/CF0032_1100.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0008_1100.jpg","Stimuli/Faces/CF0008_1100.jpg",0,"s",1,0.478,0,29,29,18,1,18,"same_face","same_face","s","s",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0033_1100.jpg","Stimuli/Faces/CF0033_1100.jpg",0,"s",1,1.8931,0,30,30,29,1,29,"same_face","same_face","s","s",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0032_1100.jpg","Stimuli/Faces/CF0032_1100.jpg",0,"s",1,1.0528,0,31,31,17,1,17,"same_face","same_face","s","s",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0030_1100.jpg","Stimuli/Faces/CM0030_1100.jpg",0,"s",1,0.7011,NA,NA,NA,NA,NA,52,"same_face","same_face","s","s",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",0,0,0,16,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0044_1100.jpg","Stimuli/Faces/CM0044_1100.jpg",0,"s",1,0.4379,NA,NA,NA,NA,NA,58,"same_face","same_face","s","s",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",0,1,1,22,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0007_1100.jpg","Stimuli/Faces/CF0007_1100.jpg",0,"s",1,0.4654,NA,NA,NA,NA,NA,64,"same_face","same_face","s","s",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",0,2,2,28,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.6418,NA,NA,NA,NA,NA,48,"rand_face","rand_face","d","d",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CM0046_1100.jpg","Stimuli/Faces/CM0030_1100.jpg",0,3,3,12,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.8543,NA,NA,NA,NA,NA,42,"rand_face","rand_face","d","d",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CF0026_1110.jpg","Stimuli/Faces/CM0044_1100.jpg",0,4,4,6,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.5882,NA,NA,NA,NA,NA,41,"rand_face","rand_face","d","d",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CM0011_1100.jpg","Stimuli/Faces/CF0007_1100.jpg",0,5,5,5,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0009_1100.jpg","Stimuli/Faces/CF0009_1100.jpg",0,"d",0,0.6048,NA,NA,NA,NA,NA,63,"same_face","same_face","s","s",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",0,6,6,27,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.8333,NA,NA,NA,NA,NA,39,"rand_face","rand_face","d","d",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CF0031_1100.jpg","Stimuli/Faces/CF0009_1100.jpg",0,7,7,3,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0046_1100.jpg","Stimuli/Faces/CM0046_1100.jpg",0,"s",1,1.1553,NA,NA,NA,NA,NA,65,"same_face","same_face","s","s",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",0,8,8,29,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0023_1100.jpg","Stimuli/Faces/CF0023_1100.jpg",0,"s",1,0.7296,NA,NA,NA,NA,NA,54,"same_face","same_face","s","s",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",0,9,9,18,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.7198,NA,NA,NA,NA,NA,47,"rand_face","rand_face","d","d",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CM0045_1100.jpg","Stimuli/Faces/CM0046_1100.jpg",0,10,10,11,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0058_1100.jpg","Stimuli/Faces/CF0058_1100.jpg",0,"s",1,0.5998,NA,NA,NA,NA,NA,55,"same_face","same_face","s","s",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",0,11,11,19,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.5545,NA,NA,NA,NA,NA,51,"rand_face","rand_face","d","d",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CM0005_1100.jpg","Stimuli/Faces/CF0023_1100.jpg",0,12,12,15,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0041_1100.jpg","Stimuli/Faces/CM0041_1100.jpg",0,"s",1,1.1072,NA,NA,NA,NA,NA,59,"same_face","same_face","s","s",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",0,13,13,23,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.5676,NA,NA,NA,NA,NA,37,"rand_face","rand_face","d","d",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CF0013_1110.jpg","Stimuli/Faces/CF0058_1100.jpg",0,14,14,1,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0031_1100.jpg","Stimuli/Faces/CF0031_1100.jpg",0,"s",1,0.5682,NA,NA,NA,NA,NA,67,"same_face","same_face","s","s",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",0,15,15,31,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.4722,NA,NA,NA,NA,NA,36,"rand_face","rand_face","d","d",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CF0058_1100.jpg","Stimuli/Faces/CM0041_1100.jpg",0,16,16,0,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.643,NA,NA,NA,NA,NA,38,"rand_face","rand_face","d","d",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CF0032_1100.jpg","Stimuli/Faces/CF0031_1100.jpg",0,17,17,2,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0013_1110.jpg","Stimuli/Faces/CF0013_1110.jpg",0,"s",1,0.4098,NA,NA,NA,NA,NA,62,"same_face","same_face","s","s",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",0,18,18,26,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.4504,NA,NA,NA,NA,NA,50,"rand_face","rand_face","d","d",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CF0023_1100.jpg","Stimuli/Faces/CF0013_1110.jpg",0,19,19,14,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"s",0,0.5843,NA,NA,NA,NA,NA,43,"rand_face","rand_face","d","d",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CF0022_1100.jpg","Stimuli/Faces/CF0022_1100.jpg",0,20,20,7,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.7547,NA,NA,NA,NA,NA,49,"rand_face","rand_face","d","d",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CF0046_1100.jpg","Stimuli/Faces/CF0021_1100.jpg",0,21,21,13,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"s",0,0.4376,NA,NA,NA,NA,NA,44,"rand_face","rand_face","d","d",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CF0034_1100.jpg","Stimuli/Faces/CF0034_1100.jpg",0,22,22,8,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0022_1100.jpg","Stimuli/Faces/CF0022_1100.jpg",0,"s",1,0.3675,NA,NA,NA,NA,NA,53,"same_face","same_face","s","s",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",0,23,23,17,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.5562,NA,NA,NA,NA,NA,40,"rand_face","rand_face","d","d",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CF0050_1100.jpg","Stimuli/Faces/CM0028_1100.jpg",0,24,24,4,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0021_1100.jpg","Stimuli/Faces/CF0021_1100.jpg",0,"s",1,0.4026,NA,NA,NA,NA,NA,56,"same_face","same_face","s","s",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",0,25,25,20,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0034_1100.jpg","Stimuli/Faces/CF0034_1100.jpg",0,"s",1,0.6827,NA,NA,NA,NA,NA,60,"same_face","same_face","s","s",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",0,26,26,24,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,1.219,NA,NA,NA,NA,NA,46,"rand_face","rand_face","d","d",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CM0048_1100.jpg","Stimuli/Faces/CF0020_1100.jpg",0,27,27,10,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0028_1100.jpg","Stimuli/Faces/CM0028_1100.jpg",0,"s",1,1.0224,NA,NA,NA,NA,NA,61,"same_face","same_face","s","s",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",0,28,28,25,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0020_1100.jpg","Stimuli/Faces/CF0020_1100.jpg",0,"s",1,0.6595,NA,NA,NA,NA,NA,66,"same_face","same_face","s","s",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",0,29,29,30,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0055_1100.jpg","Stimuli/Faces/CF0055_1100.jpg",0,"s",1,0.5043,NA,NA,NA,NA,NA,57,"same_face","same_face","s","s",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",0,30,30,21,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.503,NA,NA,NA,NA,NA,45,"rand_face","rand_face","d","d",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CM0044_1100.jpg","Stimuli/Faces/CF0055_1100.jpg",0,31,31,9,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0005_1100.jpg","Stimuli/Faces/CM0005_1100.jpg",0,"s",1,0.4531,NA,NA,NA,NA,NA,97,"same_face","same_face","s","s",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",NA,NA,NA,NA,NA,0,0,0,25,1
NA,NA,"","",0,"d",1,0.4824,NA,NA,NA,NA,NA,87,"rand_face","rand_face","d","d",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CM0010_1100.jpg","Stimuli/Faces/CM0005_1100.jpg",NA,NA,NA,NA,NA,0,1,1,15,1
NA,NA,"Stimuli/Faces/CM0008_1100.jpg","Stimuli/Faces/CM0008_1100.jpg",0,"s",1,0.4556,NA,NA,NA,NA,NA,102,"same_face","same_face","s","s",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",NA,NA,NA,NA,NA,0,2,2,30,1
NA,NA,"Stimuli/Faces/CM0045_1100.jpg","Stimuli/Faces/CM0045_1100.jpg",0,"s",1,0.6186,NA,NA,NA,NA,NA,103,"same_face","same_face","s","s",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",NA,NA,NA,NA,NA,0,3,3,31,1
NA,NA,"","",0,"d",1,0.594,NA,NA,NA,NA,NA,81,"rand_face","rand_face","d","d",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CM0041_1100.jpg","Stimuli/Faces/CM0008_1100.jpg",NA,NA,NA,NA,NA,0,4,4,9,1
NA,NA,"Stimuli/Faces/CM0039_3300.jpg","Stimuli/Faces/CM0039_3300.jpg",0,"s",1,0.7439,NA,NA,NA,NA,NA,91,"same_face","same_face","s","s",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",NA,NA,NA,NA,NA,0,5,5,19,1
NA,NA,"","",0,"d",1,0.5226,NA,NA,NA,NA,NA,73,"rand_face","rand_face","d","d",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CM0025_1100.jpg","Stimuli/Faces/CM0045_1100.jpg",NA,NA,NA,NA,NA,0,6,6,1,1
NA,NA,"Stimuli/Faces/CM0015_1100.jpg","Stimuli/Faces/CM0015_1100.jpg",0,"s",1,0.3638,NA,NA,NA,NA,NA,90,"same_face","same_face","s","s",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",NA,NA,NA,NA,NA,0,7,7,18,1
NA,NA,"Stimuli/Faces/CF0052_1100.jpg","Stimuli/Faces/CF0052_1100.jpg",0,"s",1,0.3137,NA,NA,NA,NA,NA,96,"same_face","same_face","s","s",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",NA,NA,NA,NA,NA,0,8,8,24,1
NA,NA,"","",0,"s",0,0.355,NA,NA,NA,NA,NA,78,"rand_face","rand_face","d","d",2,0,0.056,0.0502,"2021-11-26_15h20.39.317","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CM0039_3300.jpg","Stimuli/Faces/CM0039_3300.jpg",NA,NA,NA,NA,NA,0,9,9,6,1
