"X.Scale","Y.Scale","same_target","same_probe","xPosition","FW_resp.keys","FW_resp.corr","FW_resp.rt","face_loop_set1.thisRepN","face_loop_set1.thisTrialN","face_loop_set1.thisN","face_loop_set1.thisIndex","face_loop_set1.ran","targetID","imFile","imFile2","corr","trial_type","position","screen","x_scale","y_scale","date","expName","psychopyVersion","OS","frameRate","xResolution","yResolution","diff_target","diff_probe","face_loop_set2.thisRepN","face_loop_set2.thisTrialN","face_loop_set2.thisN","face_loop_set2.thisIndex","face_loop_set2.ran","face_loop_set3.thisRepN","face_loop_set3.thisTrialN","face_loop_set3.thisN","face_loop_set3.thisIndex","face_loop_set3.ran"
NA,NA,"Stimuli/Faces/CM0041_1100.jpg","Stimuli/Faces/CM0041_1100.jpg",0,"s",1,0.56,NA,NA,NA,NA,NA,101,"same_face","same_face","s","s",2,0,0.0556,0.0558,"2021-11-03_19h18.36.825","02_face_task_central","2020.2.4","MacIntel",60,1280,800,"","",NA,NA,NA,NA,NA,0,10,10,29,1
NA,NA,"","",0,"d",1,0.477,NA,NA,NA,NA,NA,77,"rand_face","rand_face","d","d",2,0,0.0556,0.0558,"2021-11-03_19h18.36.825","02_face_task_central","2020.2.4","MacIntel",60,1280,800,"Stimuli/Faces/CF0023_1100.jpg","Stimuli/Faces/CF0010_1100.jpg",NA,NA,NA,NA,NA,0,11,11,5,1
NA,NA,"Stimuli/Faces/CM0008_1100.jpg","Stimuli/Faces/CM0008_1100.jpg",0,"s",1,0.786,NA,NA,NA,NA,NA,99,"same_face","same_face","s","s",2,0,0.0556,0.0558,"2021-11-03_19h18.36.825","02_face_task_central","2020.2.4","MacIntel",60,1280,800,"","",NA,NA,NA,NA,NA,0,12,12,27,1
NA,NA,"","",0,"d",1,0.711,NA,NA,NA,NA,NA,87,"rand_face","rand_face","d","d",2,0,0.0556,0.0558,"2021-11-03_19h18.36.825","02_face_task_central","2020.2.4","MacIntel",60,1280,800,"Stimuli/Faces/CF0034_1100.jpg","Stimuli/Faces/CF0050_1100.jpg",NA,NA,NA,NA,NA,0,13,13,15,1
NA,NA,"Stimuli/Faces/CF0010_1100.jpg","Stimuli/Faces/CF0010_1100.jpg",0,"s",1,0.696,NA,NA,NA,NA,NA,94,"same_face","same_face","s","s",2,0,0.0556,0.0558,"2021-11-03_19h18.36.825","02_face_task_central","2020.2.4","MacIntel",60,1280,800,"","",NA,NA,NA,NA,NA,0,14,14,22,1
NA,NA,"","",0,"d",1,0.524,NA,NA,NA,NA,NA,86,"rand_face","rand_face","d","d",2,0,0.0556,0.0558,"2021-11-03_19h18.36.825","02_face_task_central","2020.2.4","MacIntel",60,1280,800,"Stimuli/Faces/CM0029_1100.jpg","Stimuli/Faces/CF0033_1100.jpg",NA,NA,NA,NA,NA,0,15,15,14,1
NA,NA,"Stimuli/Faces/CF0050_1100.jpg","Stimuli/Faces/CF0050_1100.jpg",0,"s",1,0.591,NA,NA,NA,NA,NA,95,"same_face","same_face","s","s",2,0,0.0556,0.0558,"2021-11-03_19h18.36.825","02_face_task_central","2020.2.4","MacIntel",60,1280,800,"","",NA,NA,NA,NA,NA,0,16,16,23,1
NA,NA,"Stimuli/Faces/CF0033_1100.jpg","Stimuli/Faces/CF0033_1100.jpg",0,"s",1,0.388,NA,NA,NA,NA,NA,102,"same_face","same_face","s","s",2,0,0.0556,0.0558,"2021-11-03_19h18.36.825","02_face_task_central","2020.2.4","MacIntel",60,1280,800,"","",NA,NA,NA,NA,NA,0,17,17,30,1
NA,NA,"Stimuli/Faces/CM0046_1100.jpg","Stimuli/Faces/CM0046_1100.jpg",0,"s",1,0.917,NA,NA,NA,NA,NA,92,"same_face","same_face","s","s",2,0,0.0556,0.0558,"2021-11-03_19h18.36.825","02_face_task_central","2020.2.4","MacIntel",60,1280,800,"","",NA,NA,NA,NA,NA,0,18,18,20,1
NA,NA,"Stimuli/Faces/CM0040_1100.jpg","Stimuli/Faces/CM0040_1100.jpg",0,"s",1,0.444,NA,NA,NA,NA,NA,97,"same_face","same_face","s","s",2,0,0.0556,0.0558,"2021-11-03_19h18.36.825","02_face_task_central","2020.2.4","MacIntel",60,1280,800,"","",NA,NA,NA,NA,NA,0,19,19,25,1
NA,NA,"","",0,"d",1,0.456,NA,NA,NA,NA,NA,82,"rand_face","rand_face","d","d",2,0,0.0556,0.0558,"2021-11-03_19h18.36.825","02_face_task_central","2020.2.4","MacIntel",60,1280,800,"Stimuli/Faces/CM0050_1100.jpg","Stimuli/Faces/CM0046_1100.jpg",NA,NA,NA,NA,NA,0,20,20,10,1
NA,NA,"Stimuli/Faces/CM0028_1100.jpg","Stimuli/Faces/CM0028_1100.jpg",0,"s",1,0.664,NA,NA,NA,NA,NA,98,"same_face","same_face","s","s",2,0,0.0556,0.0558,"2021-11-03_19h18.36.825","02_face_task_central","2020.2.4","MacIntel",60,1280,800,"","",NA,NA,NA,NA,NA,0,21,21,26,1
NA,NA,"Stimuli/Faces/CF0040_1110.jpg","Stimuli/Faces/CF0040_1110.jpg",0,"s",1,0.301,NA,NA,NA,NA,NA,93,"same_face","same_face","s","s",2,0,0.0556,0.0558,"2021-11-03_19h18.36.825","02_face_task_central","2020.2.4","MacIntel",60,1280,800,"","",NA,NA,NA,NA,NA,0,22,22,21,1
NA,NA,"","",0,"d",1,0.636,NA,NA,NA,NA,NA,75,"rand_face","rand_face","d","d",2,0,0.0556,0.0558,"2021-11-03_19h18.36.825","02_face_task_central","2020.2.4","MacIntel",60,1280,800,"Stimuli/Faces/CF0032_1100.jpg","Stimuli/Faces/CM0040_1100.jpg",NA,NA,NA,NA,NA,0,23,23,3,1
NA,NA,"Stimuli/Faces/CM0047_1100.jpg","Stimuli/Faces/CM0047_1100.jpg",0,"s",1,0.86,NA,NA,NA,NA,NA,96,"same_face","same_face","s","s",2,0,0.0556,0.0558,"2021-11-03_19h18.36.825","02_face_task_central","2020.2.4","MacIntel",60,1280,800,"","",NA,NA,NA,NA,NA,0,24,24,24,1
NA,NA,"","",0,"d",1,0.441,NA,NA,NA,NA,NA,83,"rand_face","rand_face","d","d",2,0,0.0556,0.0558,"2021-11-03_19h18.36.825","02_face_task_central","2020.2.4","MacIntel",60,1280,800,"Stimuli/Faces/CF0009_1100.jpg","Stimuli/Faces/CM0028_1100.jpg",NA,NA,NA,NA,NA,0,25,25,11,1
NA,NA,"","",0,"d",1,0.564,NA,NA,NA,NA,NA,73,"rand_face","rand_face","d","d",2,0,0.0556,0.0558,"2021-11-03_19h18.36.825","02_face_task_central","2020.2.4","MacIntel",60,1280,800,"Stimuli/Faces/CF0012_3320.jpg","Stimuli/Faces/CF0040_1110.jpg",NA,NA,NA,NA,NA,0,26,26,1,1
NA,NA,"Stimuli/Faces/CF0007_1100.jpg","Stimuli/Faces/CF0007_1100.jpg",0,"s",1,0.623,NA,NA,NA,NA,NA,91,"same_face","same_face","s","s",2,0,0.0556,0.0558,"2021-11-03_19h18.36.825","02_face_task_central","2020.2.4","MacIntel",60,1280,800,"","",NA,NA,NA,NA,NA,0,27,27,19,1
NA,NA,"","",0,"d",1,0.527,NA,NA,NA,NA,NA,78,"rand_face","rand_face","d","d",2,0,0.0556,0.0558,"2021-11-03_19h18.36.825","02_face_task_central","2020.2.4","MacIntel",60,1280,800,"Stimuli/Faces/CM0008_1100.jpg","Stimuli/Faces/CM0047_1100.jpg",NA,NA,NA,NA,NA,0,28,28,6,1
NA,NA,"Stimuli/Faces/CF0009_1100.jpg","Stimuli/Faces/CF0009_1100.jpg",0,"s",1,0.489,NA,NA,NA,NA,NA,100,"same_face","same_face","s","s",2,0,0.0556,0.0558,"2021-11-03_19h18.36.825","02_face_task_central","2020.2.4","MacIntel",60,1280,800,"","",NA,NA,NA,NA,NA,0,29,29,28,1
NA,NA,"","",0,"d",1,0.464,NA,NA,NA,NA,NA,72,"rand_face","rand_face","d","d",2,0,0.0556,0.0558,"2021-11-03_19h18.36.825","02_face_task_central","2020.2.4","MacIntel",60,1280,800,"Stimuli/Faces/CM0029_2200.jpg","Stimuli/Faces/CF0007_1100.jpg",NA,NA,NA,NA,NA,0,30,30,0,1
NA,NA,"","",0,"d",1,1.176,NA,NA,NA,NA,NA,74,"rand_face","rand_face","d","d",2,0,0.0556,0.0558,"2021-11-03_19h18.36.825","02_face_task_central","2020.2.4","MacIntel",60,1280,800,"Stimuli/Faces/CF0008_1100.jpg","Stimuli/Faces/CF0009_1100.jpg",NA,NA,NA,NA,NA,0,31,31,2,1
