"X.Scale","Y.Scale","same_target","same_probe","xPosition","FW_resp.keys","FW_resp.corr","FW_resp.rt","face_loop_set1.thisRepN","face_loop_set1.thisTrialN","face_loop_set1.thisN","face_loop_set1.thisIndex","face_loop_set1.ran","targetID","imFile","imFile2","corr","trial_type","position","screen","x_scale","y_scale","date","expName","psychopyVersion","OS","frameRate","xResolution","yResolution","diff_target","diff_probe","face_loop_set2.thisRepN","face_loop_set2.thisTrialN","face_loop_set2.thisN","face_loop_set2.thisIndex","face_loop_set2.ran","face_loop_set3.thisRepN","face_loop_set3.thisTrialN","face_loop_set3.thisN","face_loop_set3.thisIndex","face_loop_set3.ran"
NA,NA,"Stimuli/Faces/CF0055_1100.jpg","Stimuli/Faces/CF0055_1100.jpg",0,"s",1,0.5512,0,10,10,24,1,24,"same_face","same_face","s","s",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.6501,0,11,11,5,1,5,"rand_face","rand_face","d","d",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"Stimuli/Faces/CM0029_1100.jpg","Stimuli/Faces/CM0015_1100.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0005_1100.jpg","Stimuli/Faces/CM0005_1100.jpg",0,"s",1,0.7351,0,12,12,17,1,17,"same_face","same_face","s","s",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0041_1100.jpg","Stimuli/Faces/CM0041_1100.jpg",0,"s",1,0.3504,0,13,13,25,1,25,"same_face","same_face","s","s",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.6668,0,14,14,8,1,8,"rand_face","rand_face","d","d",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"Stimuli/Faces/CM0045_1100.jpg","Stimuli/Faces/CF0032_1100.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.9344,0,15,15,9,1,9,"rand_face","rand_face","d","d",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"Stimuli/Faces/CM0028_1100.jpg","Stimuli/Faces/CF0055_1100.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"s",0,0.6283,0,16,16,11,1,11,"rand_face","rand_face","d","d",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"Stimuli/Faces/CM0005_1100.jpg","Stimuli/Faces/CM0005_1100.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0009_1100.jpg","Stimuli/Faces/CM0009_1100.jpg",0,"s",1,0.5017,0,17,17,18,1,18,"same_face","same_face","s","s",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.683,0,18,18,12,1,12,"rand_face","rand_face","d","d",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"Stimuli/Faces/CM0050_1100.jpg","Stimuli/Faces/CM0041_1100.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.487,0,19,19,7,1,7,"rand_face","rand_face","d","d",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"Stimuli/Faces/CM0025_1100.jpg","Stimuli/Faces/CM0009_1100.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.85,0,20,20,13,1,13,"rand_face","rand_face","d","d",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"Stimuli/Faces/CF0007_1100.jpg","Stimuli/Faces/CF0040_1110.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0040_1110.jpg","Stimuli/Faces/CF0040_1110.jpg",0,"s",1,0.2647,0,21,21,22,1,22,"same_face","same_face","s","s",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0021_1100.jpg","Stimuli/Faces/CF0021_1100.jpg",0,"s",1,0.6529,0,22,22,19,1,19,"same_face","same_face","s","s",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.9635,0,23,23,2,1,2,"rand_face","rand_face","d","d",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"Stimuli/Faces/CM0009_1100.jpg","Stimuli/Faces/CF0021_1100.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"s",0,0.8029,0,24,24,15,1,15,"rand_face","rand_face","d","d",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"Stimuli/Faces/CF0012_3320.jpg","Stimuli/Faces/CF0046_1100.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0046_1100.jpg","Stimuli/Faces/CF0046_1100.jpg",0,"s",1,0.5531,0,25,25,26,1,26,"same_face","same_face","s","s",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0031_1100.jpg","Stimuli/Faces/CF0031_1100.jpg",0,"s",1,0.4306,0,26,26,29,1,29,"same_face","same_face","s","s",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0010_1100.jpg","Stimuli/Faces/CM0010_1100.jpg",0,"s",1,0.3543,0,27,27,31,1,31,"same_face","same_face","s","s",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.8189,0,28,28,4,1,4,"rand_face","rand_face","d","d",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"Stimuli/Faces/CF0034_1100.jpg","Stimuli/Faces/CF0031_1100.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0057_1100.jpg","Stimuli/Faces/CF0057_1100.jpg",0,"s",1,0.6006,0,29,29,28,1,28,"same_face","same_face","s","s",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.6504,0,30,30,1,1,1,"rand_face","rand_face","d","d",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"Stimuli/Faces/CF0046_1100.jpg","Stimuli/Faces/CM0010_1100.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.7541,0,31,31,0,1,0,"rand_face","rand_face","d","d",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"Stimuli/Faces/CF0035_1100.jpg","Stimuli/Faces/CF0057_1100.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0052_1100.jpg","Stimuli/Faces/CF0052_1100.jpg",0,"s",1,0.8346,NA,NA,NA,NA,NA,62,"same_face","same_face","s","s",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"","",0,0,0,26,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"s",0,0.6511,NA,NA,NA,NA,NA,47,"rand_face","rand_face","d","d",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"Stimuli/Faces/CF0040_1110.jpg","Stimuli/Faces/CF0052_1100.jpg",0,1,1,11,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.5744,NA,NA,NA,NA,NA,37,"rand_face","rand_face","d","d",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"Stimuli/Faces/CF0026_1110.jpg","Stimuli/Faces/CF0016_1100.jpg",0,2,2,1,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0016_1100.jpg","Stimuli/Faces/CF0016_1100.jpg",0,"s",1,0.5864,NA,NA,NA,NA,NA,65,"same_face","same_face","s","s",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"","",0,3,3,29,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0022_1100.jpg","Stimuli/Faces/CF0022_1100.jpg",0,"s",1,0.5185,NA,NA,NA,NA,NA,67,"same_face","same_face","s","s",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"","",0,4,4,31,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.434,NA,NA,NA,NA,NA,36,"rand_face","rand_face","d","d",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"Stimuli/Faces/CF0052_1100.jpg","Stimuli/Faces/CF0022_1100.jpg",0,5,5,0,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"s",0,0.8881,NA,NA,NA,NA,NA,40,"rand_face","rand_face","d","d",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"Stimuli/Faces/CF0055_1100.jpg","Stimuli/Faces/CM0030_1100.jpg",0,6,6,4,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0030_1100.jpg","Stimuli/Faces/CM0030_1100.jpg",0,"s",1,0.8839,NA,NA,NA,NA,NA,56,"same_face","same_face","s","s",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"","",0,7,7,20,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0050_1100.jpg","Stimuli/Faces/CM0050_1100.jpg",0,"s",1,0.5513,NA,NA,NA,NA,NA,66,"same_face","same_face","s","s",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"","",0,8,8,30,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.49,NA,NA,NA,NA,NA,48,"rand_face","rand_face","d","d",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"Stimuli/Faces/CF0032_1100.jpg","Stimuli/Faces/CM0050_1100.jpg",0,9,9,12,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0033_1100.jpg","Stimuli/Faces/CF0033_1100.jpg",0,"s",1,0.4008,NA,NA,NA,NA,NA,54,"same_face","same_face","s","s",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"","",0,10,10,18,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0007_1100.jpg","Stimuli/Faces/CF0007_1100.jpg",0,"s",1,0.1342,NA,NA,NA,NA,NA,61,"same_face","same_face","s","s",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"","",0,11,11,25,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"s",0,0.1174,NA,NA,NA,NA,NA,44,"rand_face","rand_face","d","d",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"Stimuli/Faces/CF0009_1100.jpg","Stimuli/Faces/CF0033_1100.jpg",0,12,12,8,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"s",0,0.7001,NA,NA,NA,NA,NA,38,"rand_face","rand_face","d","d",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"Stimuli/Faces/CF0058_1100.jpg","Stimuli/Faces/CF0007_1100.jpg",0,13,13,2,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0024_3100.jpg","Stimuli/Faces/CM0024_3100.jpg",0,"s",1,0.7003,NA,NA,NA,NA,NA,55,"same_face","same_face","s","s",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"","",0,14,14,19,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0048_1100.jpg","Stimuli/Faces/CM0048_1100.jpg",0,"s",1,0.4684,NA,NA,NA,NA,NA,58,"same_face","same_face","s","s",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"","",0,15,15,22,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"s",0,0.6344,NA,NA,NA,NA,NA,46,"rand_face","rand_face","d","d",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"Stimuli/Faces/CM0010_1100.jpg","Stimuli/Faces/CM0024_3100.jpg",0,16,16,10,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0010_1100.jpg","Stimuli/Faces/CF0010_1100.jpg",0,"s",1,0.5343,NA,NA,NA,NA,NA,60,"same_face","same_face","s","s",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"","",0,17,17,24,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.5908,NA,NA,NA,NA,NA,51,"rand_face","rand_face","d","d",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"Stimuli/Faces/CF0033_1100.jpg","Stimuli/Faces/CM0048_1100.jpg",0,18,18,15,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.6005,NA,NA,NA,NA,NA,41,"rand_face","rand_face","d","d",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"Stimuli/Faces/CM0048_1100.jpg","Stimuli/Faces/CF0010_1100.jpg",0,19,19,5,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0045_1100.jpg","Stimuli/Faces/CM0045_1100.jpg",0,"s",1,0.5508,NA,NA,NA,NA,NA,64,"same_face","same_face","s","s",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"","",0,20,20,28,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0013_1110.jpg","Stimuli/Faces/CF0013_1110.jpg",0,"s",1,0.4849,NA,NA,NA,NA,NA,59,"same_face","same_face","s","s",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"","",0,21,21,23,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0029_2200.jpg","Stimuli/Faces/CM0029_2200.jpg",0,"s",1,0.5163,NA,NA,NA,NA,NA,63,"same_face","same_face","s","s",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"","",0,22,22,27,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.8481,NA,NA,NA,NA,NA,43,"rand_face","rand_face","d","d",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"Stimuli/Faces/CF0016_1100.jpg","Stimuli/Faces/CM0045_1100.jpg",0,23,23,7,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.6679,NA,NA,NA,NA,NA,50,"rand_face","rand_face","d","d",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"Stimuli/Faces/CM0040_1100.jpg","Stimuli/Faces/CF0013_1110.jpg",0,24,24,14,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.73,NA,NA,NA,NA,NA,39,"rand_face","rand_face","d","d",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"Stimuli/Faces/CM0011_1100.jpg","Stimuli/Faces/CM0029_2200.jpg",0,25,25,3,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0020_1100.jpg","Stimuli/Faces/CF0020_1100.jpg",0,"s",1,0.5996,NA,NA,NA,NA,NA,52,"same_face","same_face","s","s",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"","",0,26,26,16,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0012_3320.jpg","Stimuli/Faces/CF0012_3320.jpg",0,"s",1,0.8844,NA,NA,NA,NA,NA,57,"same_face","same_face","s","s",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"","",0,27,27,21,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.5828,NA,NA,NA,NA,NA,49,"rand_face","rand_face","d","d",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"Stimuli/Faces/CM0029_2200.jpg","Stimuli/Faces/CF0020_1100.jpg",0,28,28,13,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"s",0,1.0503,NA,NA,NA,NA,NA,45,"rand_face","rand_face","d","d",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"Stimuli/Faces/CF0050_1100.jpg","Stimuli/Faces/CF0012_3320.jpg",0,29,29,9,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.9098,NA,NA,NA,NA,NA,42,"rand_face","rand_face","d","d",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"Stimuli/Faces/CF0008_1100.jpg","Stimuli/Faces/CF0034_1100.jpg",0,30,30,6,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0034_1100.jpg","Stimuli/Faces/CF0034_1100.jpg",0,"s",1,0.7116,NA,NA,NA,NA,NA,53,"same_face","same_face","s","s",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"","",0,31,31,17,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0008_1100.jpg","Stimuli/Faces/CM0008_1100.jpg",0,"s",1,0.591,NA,NA,NA,NA,NA,96,"same_face","same_face","s","s",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"","",NA,NA,NA,NA,NA,0,0,0,24,1
NA,NA,"Stimuli/Faces/CF0008_1100.jpg","Stimuli/Faces/CF0008_1100.jpg",0,"s",1,0.4503,NA,NA,NA,NA,NA,88,"same_face","same_face","s","s",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"","",NA,NA,NA,NA,NA,0,1,1,16,1
NA,NA,"","",0,"s",0,1.1174,NA,NA,NA,NA,NA,87,"rand_face","rand_face","d","d",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"Stimuli/Faces/CM0007_1100.jpg","Stimuli/Faces/CM0008_1100.jpg",NA,NA,NA,NA,NA,0,2,2,15,1
NA,NA,"Stimuli/Faces/CF0023_1100.jpg","Stimuli/Faces/CF0023_1100.jpg",0,"s",1,0.7229,NA,NA,NA,NA,NA,101,"same_face","same_face","s","s",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"","",NA,NA,NA,NA,NA,0,3,3,29,1
NA,NA,"Stimuli/Faces/CM0031_1100.jpg","Stimuli/Faces/CM0031_1100.jpg",0,"s",1,0.6013,NA,NA,NA,NA,NA,89,"same_face","same_face","s","s",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"","",NA,NA,NA,NA,NA,0,4,4,17,1
NA,NA,"Stimuli/Faces/CM0011_1100.jpg","Stimuli/Faces/CM0011_1100.jpg",0,"s",1,0.4275,NA,NA,NA,NA,NA,93,"same_face","same_face","s","s",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"","",NA,NA,NA,NA,NA,0,5,5,21,1
NA,NA,"","",0,"s",0,1.1322,NA,NA,NA,NA,NA,76,"rand_face","rand_face","d","d",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"Stimuli/Faces/CF0013_1110.jpg","Stimuli/Faces/CF0008_1100.jpg",NA,NA,NA,NA,NA,0,6,6,4,1
NA,NA,"","",0,"d",1,0.8338,NA,NA,NA,NA,NA,80,"rand_face","rand_face","d","d",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"Stimuli/Faces/CM0047_1100.jpg","Stimuli/Faces/CF0023_1100.jpg",NA,NA,NA,NA,NA,0,7,7,8,1
NA,NA,"Stimuli/Faces/CM0028_1100.jpg","Stimuli/Faces/CM0028_1100.jpg",0,"s",1,0.5204,NA,NA,NA,NA,NA,90,"same_face","same_face","s","s",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"","",NA,NA,NA,NA,NA,0,8,8,18,1
NA,NA,"Stimuli/Faces/CM0047_1100.jpg","Stimuli/Faces/CM0047_1100.jpg",0,"s",1,0.5168,NA,NA,NA,NA,NA,92,"same_face","same_face","s","s",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"","",NA,NA,NA,NA,NA,0,9,9,20,1
NA,NA,"Stimuli/Faces/CM0040_1100.jpg","Stimuli/Faces/CM0040_1100.jpg",0,"s",1,0.3528,NA,NA,NA,NA,NA,99,"same_face","same_face","s","s",2,0,0.05,0.05,"2021-10-24_14h09.49.372","02_face_task_central","2020.2.4","Win32",60,1366,768,"","",NA,NA,NA,NA,NA,0,10,10,27,1
