"X.Scale","Y.Scale","diff_target","diff_probe","xPosition","FW_resp.keys","FW_resp.corr","FW_resp.rt","face_loop_set1.thisRepN","face_loop_set1.thisTrialN","face_loop_set1.thisN","face_loop_set1.thisIndex","face_loop_set1.ran","targetID","imFile","imFile2","corr","trial_type","position","screen","x_scale","y_scale","date","expName","psychopyVersion","OS","frameRate","xResolution","yResolution","same_target","same_probe","face_loop_set2.thisRepN","face_loop_set2.thisTrialN","face_loop_set2.thisN","face_loop_set2.thisIndex","face_loop_set2.ran","face_loop_set3.thisRepN","face_loop_set3.thisTrialN","face_loop_set3.thisN","face_loop_set3.thisIndex","face_loop_set3.ran"
NA,NA,"Stimuli/Faces/CF0040_1110.jpg","Stimuli/Faces/CM0044_1100.jpg",0,"d",1,0.6207,NA,NA,NA,NA,NA,74,"rand_face","rand_face","d","d",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"","",NA,NA,NA,NA,NA,0,10,10,2,1
NA,NA,"","",0,"s",1,1.014,NA,NA,NA,NA,NA,89,"same_face","same_face","s","s",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"Stimuli/Faces/CM0044_1100.jpg","Stimuli/Faces/CM0044_1100.jpg",NA,NA,NA,NA,NA,0,11,11,17,1
NA,NA,"Stimuli/Faces/CF0055_1100.jpg","Stimuli/Faces/CF0046_1100.jpg",0,"d",1,1.0074,NA,NA,NA,NA,NA,86,"rand_face","rand_face","d","d",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"","",NA,NA,NA,NA,NA,0,12,12,14,1
NA,NA,"Stimuli/Faces/CM0029_1100.jpg","Stimuli/Faces/CM0050_1100.jpg",0,"d",1,1.0343,NA,NA,NA,NA,NA,79,"rand_face","rand_face","d","d",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"","",NA,NA,NA,NA,NA,0,13,13,7,1
NA,NA,"","",0,"s",1,0.9939,NA,NA,NA,NA,NA,94,"same_face","same_face","s","s",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"Stimuli/Faces/CF0046_1100.jpg","Stimuli/Faces/CF0046_1100.jpg",NA,NA,NA,NA,NA,0,14,14,22,1
NA,NA,"","",0,"s",1,0.8457,NA,NA,NA,NA,NA,92,"same_face","same_face","s","s",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"Stimuli/Faces/CM0050_1100.jpg","Stimuli/Faces/CM0050_1100.jpg",NA,NA,NA,NA,NA,0,15,15,20,1
NA,NA,"Stimuli/Faces/CM0029_2200.jpg","Stimuli/Faces/CF0020_1100.jpg",0,"d",1,0.7452,NA,NA,NA,NA,NA,80,"rand_face","rand_face","d","d",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"","",NA,NA,NA,NA,NA,0,16,16,8,1
NA,NA,"Stimuli/Faces/CM0046_1100.jpg","Stimuli/Faces/CM0030_1100.jpg",0,"d",1,0.7856,NA,NA,NA,NA,NA,76,"rand_face","rand_face","d","d",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"","",NA,NA,NA,NA,NA,0,17,17,4,1
NA,NA,"Stimuli/Faces/CM0041_1100.jpg","Stimuli/Faces/CF0010_1100.jpg",0,"d",1,0.9828,NA,NA,NA,NA,NA,73,"rand_face","rand_face","d","d",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"","",NA,NA,NA,NA,NA,0,18,18,1,1
NA,NA,"","",0,"s",1,0.7357,NA,NA,NA,NA,NA,95,"same_face","same_face","s","s",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"Stimuli/Faces/CF0020_1100.jpg","Stimuli/Faces/CF0020_1100.jpg",NA,NA,NA,NA,NA,0,19,19,23,1
NA,NA,"Stimuli/Faces/CM0015_1100.jpg","Stimuli/Faces/CF0008_1100.jpg",0,"d",1,0.7682,NA,NA,NA,NA,NA,77,"rand_face","rand_face","d","d",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"","",NA,NA,NA,NA,NA,0,20,20,5,1
NA,NA,"","",0,"s",1,0.6011,NA,NA,NA,NA,NA,103,"same_face","same_face","s","s",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"Stimuli/Faces/CM0030_1100.jpg","Stimuli/Faces/CM0030_1100.jpg",NA,NA,NA,NA,NA,0,21,21,31,1
NA,NA,"Stimuli/Faces/CM0048_1100.jpg","Stimuli/Faces/CM0005_1100.jpg",0,"d",1,0.714,NA,NA,NA,NA,NA,83,"rand_face","rand_face","d","d",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"","",NA,NA,NA,NA,NA,0,22,22,11,1
NA,NA,"Stimuli/Faces/CM0011_1100.jpg","Stimuli/Faces/CF0023_1100.jpg",0,"s",0,1.2755,NA,NA,NA,NA,NA,78,"rand_face","rand_face","d","d",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"","",NA,NA,NA,NA,NA,0,23,23,6,1
NA,NA,"","",0,"s",1,0.9537,NA,NA,NA,NA,NA,100,"same_face","same_face","s","s",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"Stimuli/Faces/CF0010_1100.jpg","Stimuli/Faces/CF0010_1100.jpg",NA,NA,NA,NA,NA,0,24,24,28,1
NA,NA,"","",0,"s",1,0.7154,NA,NA,NA,NA,NA,99,"same_face","same_face","s","s",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"Stimuli/Faces/CF0008_1100.jpg","Stimuli/Faces/CF0008_1100.jpg",NA,NA,NA,NA,NA,0,25,25,27,1
NA,NA,"","",0,"s",1,0.8611,NA,NA,NA,NA,NA,90,"same_face","same_face","s","s",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"Stimuli/Faces/CM0005_1100.jpg","Stimuli/Faces/CM0005_1100.jpg",NA,NA,NA,NA,NA,0,26,26,18,1
NA,NA,"","",0,"s",1,1.3342,NA,NA,NA,NA,NA,101,"same_face","same_face","s","s",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"Stimuli/Faces/CF0023_1100.jpg","Stimuli/Faces/CF0023_1100.jpg",NA,NA,NA,NA,NA,0,27,27,29,1
NA,NA,"Stimuli/Faces/CM0039_1100.jpg","Stimuli/Faces/CM0025_1100.jpg",0,"d",1,0.9267,NA,NA,NA,NA,NA,87,"rand_face","rand_face","d","d",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"","",NA,NA,NA,NA,NA,0,28,28,15,1
NA,NA,"Stimuli/Faces/CF0032_1100.jpg","Stimuli/Faces/CM0024_3100.jpg",0,"d",1,0.9114,NA,NA,NA,NA,NA,72,"rand_face","rand_face","d","d",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"","",NA,NA,NA,NA,NA,0,29,29,0,1
NA,NA,"","",0,"s",1,0.893,NA,NA,NA,NA,NA,97,"same_face","same_face","s","s",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"Stimuli/Faces/CM0025_1100.jpg","Stimuli/Faces/CM0025_1100.jpg",NA,NA,NA,NA,NA,0,30,30,25,1
NA,NA,"","",0,"s",1,1.0177,NA,NA,NA,NA,NA,98,"same_face","same_face","s","s",2,0,0.0559,0.0566,"2021-12-22_09h26.10.582","02_face_task_central","2020.2.4","Win32",60,1280,720,"Stimuli/Faces/CM0024_3100.jpg","Stimuli/Faces/CM0024_3100.jpg",NA,NA,NA,NA,NA,0,31,31,26,1
