"X.Scale","Y.Scale","diff_target","diff_probe","xPosition","FW_resp.keys","FW_resp.corr","FW_resp.rt","face_loop_set1.thisRepN","face_loop_set1.thisTrialN","face_loop_set1.thisN","face_loop_set1.thisIndex","face_loop_set1.ran","targetID","imFile","imFile2","corr","trial_type","position","screen","x_scale","y_scale","date","expName","psychopyVersion","OS","frameRate","xResolution","yResolution","same_target","same_probe","face_loop_set2.thisRepN","face_loop_set2.thisTrialN","face_loop_set2.thisN","face_loop_set2.thisIndex","face_loop_set2.ran","face_loop_set3.thisRepN","face_loop_set3.thisTrialN","face_loop_set3.thisN","face_loop_set3.thisIndex","face_loop_set3.ran"
NA,NA,"","",0,"d",0,2.3207,NA,NA,NA,NA,NA,102,"same_face","same_face","s","s",2,0,0.037,0.0382,"2021-12-21_16h51.30.389","02_face_task_central","2020.2.4","MacIntel",60,1920,1080,"Stimuli/Faces/CF0026_1110.jpg","Stimuli/Faces/CF0026_1110.jpg",NA,NA,NA,NA,NA,0,10,10,30,1
NA,NA,"Stimuli/Faces/CM0031_1100.jpg","Stimuli/Faces/CF0055_1100.jpg",0,"d",1,0.6729,NA,NA,NA,NA,NA,73,"rand_face","rand_face","d","d",2,0,0.037,0.0382,"2021-12-21_16h51.30.389","02_face_task_central","2020.2.4","MacIntel",60,1920,1080,"","",NA,NA,NA,NA,NA,0,11,11,1,1
NA,NA,"Stimuli/Faces/CF0008_1100.jpg","Stimuli/Faces/CM0028_1100.jpg",0,"d",1,0.6011,NA,NA,NA,NA,NA,86,"rand_face","rand_face","d","d",2,0,0.037,0.0382,"2021-12-21_16h51.30.389","02_face_task_central","2020.2.4","MacIntel",60,1920,1080,"","",NA,NA,NA,NA,NA,0,12,12,14,1
NA,NA,"Stimuli/Faces/CM0029_1100.jpg","Stimuli/Faces/CM0029_2200.jpg",0,"d",1,0.713,NA,NA,NA,NA,NA,72,"rand_face","rand_face","d","d",2,0,0.037,0.0382,"2021-12-21_16h51.30.389","02_face_task_central","2020.2.4","MacIntel",60,1920,1080,"","",NA,NA,NA,NA,NA,0,13,13,0,1
NA,NA,"Stimuli/Faces/CM0011_1100.jpg","Stimuli/Faces/CF0040_1110.jpg",0,"d",1,0.6737,NA,NA,NA,NA,NA,74,"rand_face","rand_face","d","d",2,0,0.037,0.0382,"2021-12-21_16h51.30.389","02_face_task_central","2020.2.4","MacIntel",60,1920,1080,"","",NA,NA,NA,NA,NA,0,14,14,2,1
NA,NA,"Stimuli/Faces/CF0022_1100.jpg","Stimuli/Faces/CF0012_3320.jpg",0,"d",1,1.7576,NA,NA,NA,NA,NA,77,"rand_face","rand_face","d","d",2,0,0.037,0.0382,"2021-12-21_16h51.30.389","02_face_task_central","2020.2.4","MacIntel",60,1920,1080,"","",NA,NA,NA,NA,NA,0,15,15,5,1
NA,NA,"Stimuli/Faces/CF0020_1100.jpg","Stimuli/Faces/CF0022_1100.jpg",0,"d",1,0.5514,NA,NA,NA,NA,NA,87,"rand_face","rand_face","d","d",2,0,0.037,0.0382,"2021-12-21_16h51.30.389","02_face_task_central","2020.2.4","MacIntel",60,1920,1080,"","",NA,NA,NA,NA,NA,0,16,16,15,1
NA,NA,"Stimuli/Faces/CM0009_1100.jpg","Stimuli/Faces/CF0026_1110.jpg",0,"d",1,0.5123,NA,NA,NA,NA,NA,83,"rand_face","rand_face","d","d",2,0,0.037,0.0382,"2021-12-21_16h51.30.389","02_face_task_central","2020.2.4","MacIntel",60,1920,1080,"","",NA,NA,NA,NA,NA,0,17,17,11,1
NA,NA,"","",0,"s",1,0.8725,NA,NA,NA,NA,NA,88,"same_face","same_face","s","s",2,0,0.037,0.0382,"2021-12-21_16h51.30.389","02_face_task_central","2020.2.4","MacIntel",60,1920,1080,"Stimuli/Faces/CM0041_1100.jpg","Stimuli/Faces/CM0041_1100.jpg",NA,NA,NA,NA,NA,0,18,18,16,1
NA,NA,"","",0,"s",1,0.7801,NA,NA,NA,NA,NA,92,"same_face","same_face","s","s",2,0,0.037,0.0382,"2021-12-21_16h51.30.389","02_face_task_central","2020.2.4","MacIntel",60,1920,1080,"Stimuli/Faces/CF0046_1100.jpg","Stimuli/Faces/CF0046_1100.jpg",NA,NA,NA,NA,NA,0,19,19,20,1
NA,NA,"","",0,"s",1,0.6514,NA,NA,NA,NA,NA,95,"same_face","same_face","s","s",2,0,0.037,0.0382,"2021-12-21_16h51.30.389","02_face_task_central","2020.2.4","MacIntel",60,1920,1080,"Stimuli/Faces/CF0050_1100.jpg","Stimuli/Faces/CF0050_1100.jpg",NA,NA,NA,NA,NA,0,20,20,23,1
NA,NA,"Stimuli/Faces/CF0009_1100.jpg","Stimuli/Faces/CM0041_1100.jpg",0,"d",1,1.6869,NA,NA,NA,NA,NA,82,"rand_face","rand_face","d","d",2,0,0.037,0.0382,"2021-12-21_16h51.30.389","02_face_task_central","2020.2.4","MacIntel",60,1920,1080,"","",NA,NA,NA,NA,NA,0,21,21,10,1
NA,NA,"Stimuli/Faces/CM0024_3100.jpg","Stimuli/Faces/CF0046_1100.jpg",0,"d",1,0.5763,NA,NA,NA,NA,NA,76,"rand_face","rand_face","d","d",2,0,0.037,0.0382,"2021-12-21_16h51.30.389","02_face_task_central","2020.2.4","MacIntel",60,1920,1080,"","",NA,NA,NA,NA,NA,0,22,22,4,1
NA,NA,"Stimuli/Faces/CF0016_1100.jpg","Stimuli/Faces/CF0050_1100.jpg",0,"d",1,1.0002,NA,NA,NA,NA,NA,81,"rand_face","rand_face","d","d",2,0,0.037,0.0382,"2021-12-21_16h51.30.389","02_face_task_central","2020.2.4","MacIntel",60,1920,1080,"","",NA,NA,NA,NA,NA,0,23,23,9,1
NA,NA,"","",0,"d",0,0.8019,NA,NA,NA,NA,NA,100,"same_face","same_face","s","s",2,0,0.037,0.0382,"2021-12-21_16h51.30.389","02_face_task_central","2020.2.4","MacIntel",60,1920,1080,"Stimuli/Faces/CM0025_1100.jpg","Stimuli/Faces/CM0025_1100.jpg",NA,NA,NA,NA,NA,0,24,24,28,1
NA,NA,"Stimuli/Faces/CM0005_1100.jpg","Stimuli/Faces/CM0025_1100.jpg",0,"d",1,1.1019,NA,NA,NA,NA,NA,79,"rand_face","rand_face","d","d",2,0,0.037,0.0382,"2021-12-21_16h51.30.389","02_face_task_central","2020.2.4","MacIntel",60,1920,1080,"","",NA,NA,NA,NA,NA,0,25,25,7,1
NA,NA,"Stimuli/Faces/CM0007_1100.jpg","Stimuli/Faces/CM0015_1100.jpg",0,"d",1,1.4602,NA,NA,NA,NA,NA,84,"rand_face","rand_face","d","d",2,0,0.037,0.0382,"2021-12-21_16h51.30.389","02_face_task_central","2020.2.4","MacIntel",60,1920,1080,"","",NA,NA,NA,NA,NA,0,26,26,12,1
NA,NA,"","",0,"s",1,1.8882,NA,NA,NA,NA,NA,90,"same_face","same_face","s","s",2,0,0.037,0.0382,"2021-12-21_16h51.30.389","02_face_task_central","2020.2.4","MacIntel",60,1920,1080,"Stimuli/Faces/CM0015_1100.jpg","Stimuli/Faces/CM0015_1100.jpg",NA,NA,NA,NA,NA,0,27,27,18,1
NA,NA,"","",0,"s",1,1.0863,NA,NA,NA,NA,NA,89,"same_face","same_face","s","s",2,0,0.037,0.0382,"2021-12-21_16h51.30.389","02_face_task_central","2020.2.4","MacIntel",60,1920,1080,"Stimuli/Faces/CM0005_1100.jpg","Stimuli/Faces/CM0005_1100.jpg",NA,NA,NA,NA,NA,0,28,28,17,1
NA,NA,"Stimuli/Faces/CF0055_1100.jpg","Stimuli/Faces/CM0005_1100.jpg",0,"d",1,0.4555,NA,NA,NA,NA,NA,75,"rand_face","rand_face","d","d",2,0,0.037,0.0382,"2021-12-21_16h51.30.389","02_face_task_central","2020.2.4","MacIntel",60,1920,1080,"","",NA,NA,NA,NA,NA,0,29,29,3,1
NA,NA,"Stimuli/Faces/CF0026_1110.jpg","Stimuli/Faces/CF0032_1100.jpg",0,"d",1,0.571,NA,NA,NA,NA,NA,85,"rand_face","rand_face","d","d",2,0,0.037,0.0382,"2021-12-21_16h51.30.389","02_face_task_central","2020.2.4","MacIntel",60,1920,1080,"","",NA,NA,NA,NA,NA,0,30,30,13,1
NA,NA,"","",0,"s",1,0.5943,NA,NA,NA,NA,NA,101,"same_face","same_face","s","s",2,0,0.037,0.0382,"2021-12-21_16h51.30.389","02_face_task_central","2020.2.4","MacIntel",60,1920,1080,"Stimuli/Faces/CF0032_1100.jpg","Stimuli/Faces/CF0032_1100.jpg",NA,NA,NA,NA,NA,0,31,31,29,1
