"X.Scale","Y.Scale","same_target","same_probe","xPosition","FW_resp.keys","FW_resp.corr","FW_resp.rt","face_loop_set1.thisRepN","face_loop_set1.thisTrialN","face_loop_set1.thisN","face_loop_set1.thisIndex","face_loop_set1.ran","targetID","imFile","imFile2","corr","trial_type","position","screen","x_scale","y_scale","date","expName","psychopyVersion","OS","frameRate","xResolution","yResolution","diff_target","diff_probe","face_loop_set2.thisRepN","face_loop_set2.thisTrialN","face_loop_set2.thisN","face_loop_set2.thisIndex","face_loop_set2.ran","face_loop_set3.thisRepN","face_loop_set3.thisTrialN","face_loop_set3.thisN","face_loop_set3.thisIndex","face_loop_set3.ran"
NA,NA,"","",0,"d",1,0.5881,NA,NA,NA,NA,NA,40,"rand_face","rand_face","d","d",2,0,0.0556,0.0561,"2021-12-22_12h35.37.562","02_face_task_central","2020.2.4","MacIntel",60,1280,800,"Stimuli/Faces/CM0039_1100.jpg","Stimuli/Faces/CM0050_1100.jpg",0,21,21,4,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.7224,NA,NA,NA,NA,NA,39,"rand_face","rand_face","d","d",2,0,0.0556,0.0561,"2021-12-22_12h35.37.562","02_face_task_central","2020.2.4","MacIntel",60,1280,800,"Stimuli/Faces/CM0011_1100.jpg","Stimuli/Faces/CF0021_1100.jpg",0,22,22,3,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.4551,NA,NA,NA,NA,NA,48,"rand_face","rand_face","d","d",2,0,0.0556,0.0561,"2021-12-22_12h35.37.562","02_face_task_central","2020.2.4","MacIntel",60,1280,800,"Stimuli/Faces/CF0050_1100.jpg","Stimuli/Faces/CM0046_1100.jpg",0,23,23,12,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0008_1100.jpg","Stimuli/Faces/CM0008_1100.jpg",0,"s",1,0.7061,NA,NA,NA,NA,NA,65,"same_face","same_face","s","s",2,0,0.0556,0.0561,"2021-12-22_12h35.37.562","02_face_task_central","2020.2.4","MacIntel",60,1280,800,"","",0,24,24,29,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.6492,NA,NA,NA,NA,NA,37,"rand_face","rand_face","d","d",2,0,0.0556,0.0561,"2021-12-22_12h35.37.562","02_face_task_central","2020.2.4","MacIntel",60,1280,800,"Stimuli/Faces/CM0039_3300.jpg","Stimuli/Faces/CF0007_1100.jpg",0,25,25,1,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0040_1110.jpg","Stimuli/Faces/CF0040_1110.jpg",0,"s",1,0.5618,NA,NA,NA,NA,NA,58,"same_face","same_face","s","s",2,0,0.0556,0.0561,"2021-12-22_12h35.37.562","02_face_task_central","2020.2.4","MacIntel",60,1280,800,"","",0,26,26,22,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0050_1100.jpg","Stimuli/Faces/CF0050_1100.jpg",0,"s",1,0.5448,NA,NA,NA,NA,NA,55,"same_face","same_face","s","s",2,0,0.0556,0.0561,"2021-12-22_12h35.37.562","02_face_task_central","2020.2.4","MacIntel",60,1280,800,"","",0,27,27,19,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.5802,NA,NA,NA,NA,NA,45,"rand_face","rand_face","d","d",2,0,0.0556,0.0561,"2021-12-22_12h35.37.562","02_face_task_central","2020.2.4","MacIntel",60,1280,800,"Stimuli/Faces/CF0022_1100.jpg","Stimuli/Faces/CM0011_1100.jpg",0,28,28,9,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.4941,NA,NA,NA,NA,NA,46,"rand_face","rand_face","d","d",2,0,0.0556,0.0561,"2021-12-22_12h35.37.562","02_face_task_central","2020.2.4","MacIntel",60,1280,800,"Stimuli/Faces/CF0035_1100.jpg","Stimuli/Faces/CM0008_1100.jpg",0,29,29,10,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.6334,NA,NA,NA,NA,NA,42,"rand_face","rand_face","d","d",2,0,0.0556,0.0561,"2021-12-22_12h35.37.562","02_face_task_central","2020.2.4","MacIntel",60,1280,800,"Stimuli/Faces/CF0020_1100.jpg","Stimuli/Faces/CF0040_1110.jpg",0,30,30,6,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.5876,NA,NA,NA,NA,NA,43,"rand_face","rand_face","d","d",2,0,0.0556,0.0561,"2021-12-22_12h35.37.562","02_face_task_central","2020.2.4","MacIntel",60,1280,800,"Stimuli/Faces/CF0055_1100.jpg","Stimuli/Faces/CF0050_1100.jpg",0,31,31,7,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.4496,NA,NA,NA,NA,NA,86,"rand_face","rand_face","d","d",2,0,0.0556,0.0561,"2021-12-22_12h35.37.562","02_face_task_central","2020.2.4","MacIntel",60,1280,800,"Stimuli/Faces/CF0023_1100.jpg","Stimuli/Faces/CF0032_1100.jpg",NA,NA,NA,NA,NA,0,0,0,14,1
NA,NA,"","",0,"d",1,0.4007,NA,NA,NA,NA,NA,87,"rand_face","rand_face","d","d",2,0,0.0556,0.0561,"2021-12-22_12h35.37.562","02_face_task_central","2020.2.4","MacIntel",60,1280,800,"Stimuli/Faces/CF0007_1100.jpg","Stimuli/Faces/CM0048_1100.jpg",NA,NA,NA,NA,NA,0,1,1,15,1
NA,NA,"Stimuli/Faces/CF0032_1100.jpg","Stimuli/Faces/CF0032_1100.jpg",0,"s",1,0.5321,NA,NA,NA,NA,NA,95,"same_face","same_face","s","s",2,0,0.0556,0.0561,"2021-12-22_12h35.37.562","02_face_task_central","2020.2.4","MacIntel",60,1280,800,"","",NA,NA,NA,NA,NA,0,2,2,23,1
NA,NA,"","",0,"d",1,0.5121,NA,NA,NA,NA,NA,72,"rand_face","rand_face","d","d",2,0,0.0556,0.0561,"2021-12-22_12h35.37.562","02_face_task_central","2020.2.4","MacIntel",60,1280,800,"Stimuli/Faces/CF0008_1100.jpg","Stimuli/Faces/CF0055_1100.jpg",NA,NA,NA,NA,NA,0,3,3,0,1
NA,NA,"","",0,"d",1,0.467,NA,NA,NA,NA,NA,79,"rand_face","rand_face","d","d",2,0,0.0556,0.0561,"2021-12-22_12h35.37.562","02_face_task_central","2020.2.4","MacIntel",60,1280,800,"Stimuli/Faces/CM0031_1100.jpg","Stimuli/Faces/CM0040_1100.jpg",NA,NA,NA,NA,NA,0,4,4,7,1
NA,NA,"Stimuli/Faces/CM0048_1100.jpg","Stimuli/Faces/CM0048_1100.jpg",0,"s",1,0.6299,NA,NA,NA,NA,NA,96,"same_face","same_face","s","s",2,0,0.0556,0.0561,"2021-12-22_12h35.37.562","02_face_task_central","2020.2.4","MacIntel",60,1280,800,"","",NA,NA,NA,NA,NA,0,5,5,24,1
NA,NA,"Stimuli/Faces/CF0055_1100.jpg","Stimuli/Faces/CF0055_1100.jpg",0,"s",1,0.6668,NA,NA,NA,NA,NA,101,"same_face","same_face","s","s",2,0,0.0556,0.0561,"2021-12-22_12h35.37.562","02_face_task_central","2020.2.4","MacIntel",60,1280,800,"","",NA,NA,NA,NA,NA,0,6,6,29,1
NA,NA,"Stimuli/Faces/CM0040_1100.jpg","Stimuli/Faces/CM0040_1100.jpg",0,"s",1,0.5035,NA,NA,NA,NA,NA,102,"same_face","same_face","s","s",2,0,0.0556,0.0561,"2021-12-22_12h35.37.562","02_face_task_central","2020.2.4","MacIntel",60,1280,800,"","",NA,NA,NA,NA,NA,0,7,7,30,1
NA,NA,"","",0,"d",1,0.4885,NA,NA,NA,NA,NA,81,"rand_face","rand_face","d","d",2,0,0.0556,0.0561,"2021-12-22_12h35.37.562","02_face_task_central","2020.2.4","MacIntel",60,1280,800,"Stimuli/Faces/CF0052_1100.jpg","Stimuli/Faces/CF0033_1100.jpg",NA,NA,NA,NA,NA,0,8,8,9,1
NA,NA,"Stimuli/Faces/CF0033_1100.jpg","Stimuli/Faces/CF0033_1100.jpg",0,"s",1,0.4187,NA,NA,NA,NA,NA,99,"same_face","same_face","s","s",2,0,0.0556,0.0561,"2021-12-22_12h35.37.562","02_face_task_central","2020.2.4","MacIntel",60,1280,800,"","",NA,NA,NA,NA,NA,0,9,9,27,1
