"X.Scale","Y.Scale","same_target","same_probe","xPosition","FW_resp.keys","FW_resp.corr","FW_resp.rt","face_loop_set1.thisRepN","face_loop_set1.thisTrialN","face_loop_set1.thisN","face_loop_set1.thisIndex","face_loop_set1.ran","targetID","imFile","imFile2","corr","trial_type","position","screen","x_scale","y_scale","date","expName","psychopyVersion","OS","frameRate","xResolution","yResolution","diff_target","diff_probe","face_loop_set2.thisRepN","face_loop_set2.thisTrialN","face_loop_set2.thisN","face_loop_set2.thisIndex","face_loop_set2.ran","face_loop_set3.thisRepN","face_loop_set3.thisTrialN","face_loop_set3.thisN","face_loop_set3.thisIndex","face_loop_set3.ran"
NA,NA,"Stimuli/Faces/CM0040_1100.jpg","Stimuli/Faces/CM0040_1100.jpg",0,"d",0,0.435,0,14,14,30,1,30,"same_face","same_face","s","s",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.634,0,15,15,9,1,9,"rand_face","rand_face","d","d",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CF0052_1100.jpg","Stimuli/Faces/CM0005_1100.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.473,0,16,16,14,1,14,"rand_face","rand_face","d","d",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CF0046_1100.jpg","Stimuli/Faces/CF0031_1100.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.49,0,17,17,0,1,0,"rand_face","rand_face","d","d",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CF0008_1100.jpg","Stimuli/Faces/CM0040_1100.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0040_1110.jpg","Stimuli/Faces/CF0040_1110.jpg",0,"s",1,0.629,0,18,18,31,1,31,"same_face","same_face","s","s",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0030_1100.jpg","Stimuli/Faces/CM0030_1100.jpg",0,"s",1,0.409,0,19,19,26,1,26,"same_face","same_face","s","s",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.435,0,20,20,1,1,1,"rand_face","rand_face","d","d",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CF0010_1100.jpg","Stimuli/Faces/CF0040_1110.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0020_1100.jpg","Stimuli/Faces/CF0020_1100.jpg",0,"s",1,0.622,0,21,21,17,1,17,"same_face","same_face","s","s",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.536,0,22,22,3,1,3,"rand_face","rand_face","d","d",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CF0055_1100.jpg","Stimuli/Faces/CM0030_1100.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.513,0,23,23,4,1,4,"rand_face","rand_face","d","d",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CF0023_1100.jpg","Stimuli/Faces/CF0020_1100.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.466,0,24,24,7,1,7,"rand_face","rand_face","d","d",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CM0005_1100.jpg","Stimuli/Faces/CM0045_1100.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0045_1100.jpg","Stimuli/Faces/CM0045_1100.jpg",0,"s",1,0.694,0,25,25,24,1,24,"same_face","same_face","s","s",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"s",0,0.34,0,26,26,15,1,15,"rand_face","rand_face","d","d",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CM0040_1100.jpg","Stimuli/Faces/CM0025_1100.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0025_1100.jpg","Stimuli/Faces/CM0025_1100.jpg",0,"s",1,0.407,0,27,27,21,1,21,"same_face","same_face","s","s",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0052_1100.jpg","Stimuli/Faces/CF0052_1100.jpg",0,"s",1,0.298,0,28,28,16,1,16,"same_face","same_face","s","s",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.592,0,29,29,10,1,10,"rand_face","rand_face","d","d",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CF0057_1100.jpg","Stimuli/Faces/CF0052_1100.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.397,0,30,30,12,1,12,"rand_face","rand_face","d","d",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CM0015_1100.jpg","Stimuli/Faces/CF0007_1100.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0007_1100.jpg","Stimuli/Faces/CF0007_1100.jpg",0,"d",0,0.4,0,31,31,18,1,18,"same_face","same_face","s","s",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0033_1100.jpg","Stimuli/Faces/CF0033_1100.jpg",0,"s",1,0.374,NA,NA,NA,NA,NA,64,"same_face","same_face","s","s",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",0,0,0,28,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.432,NA,NA,NA,NA,NA,45,"rand_face","rand_face","d","d",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CM0024_3100.jpg","Stimuli/Faces/CF0033_1100.jpg",0,1,1,9,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0057_1100.jpg","Stimuli/Faces/CF0057_1100.jpg",0,"s",1,0.326,NA,NA,NA,NA,NA,65,"same_face","same_face","s","s",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",0,2,2,29,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.629,NA,NA,NA,NA,NA,36,"rand_face","rand_face","d","d",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CM0028_1100.jpg","Stimuli/Faces/CF0057_1100.jpg",0,3,3,0,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0028_1100.jpg","Stimuli/Faces/CM0028_1100.jpg",0,"s",1,0.584,NA,NA,NA,NA,NA,53,"same_face","same_face","s","s",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",0,4,4,17,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0016_1100.jpg","Stimuli/Faces/CF0016_1100.jpg",0,"s",1,0.551,NA,NA,NA,NA,NA,66,"same_face","same_face","s","s",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",0,5,5,30,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.4,NA,NA,NA,NA,NA,44,"rand_face","rand_face","d","d",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CM0047_1100.jpg","Stimuli/Faces/CM0028_1100.jpg",0,6,6,8,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.62,NA,NA,NA,NA,NA,50,"rand_face","rand_face","d","d",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CM0031_1100.jpg","Stimuli/Faces/CF0016_1100.jpg",0,7,7,14,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0050_1100.jpg","Stimuli/Faces/CF0050_1100.jpg",0,"s",1,0.244,NA,NA,NA,NA,NA,56,"same_face","same_face","s","s",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",0,8,8,20,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0048_1100.jpg","Stimuli/Faces/CM0048_1100.jpg",0,"s",1,0.568,NA,NA,NA,NA,NA,58,"same_face","same_face","s","s",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",0,9,9,22,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0047_1100.jpg","Stimuli/Faces/CM0047_1100.jpg",0,"s",1,0.231,NA,NA,NA,NA,NA,57,"same_face","same_face","s","s",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",0,10,10,21,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0041_1100.jpg","Stimuli/Faces/CM0041_1100.jpg",0,"s",1,0.297,NA,NA,NA,NA,NA,60,"same_face","same_face","s","s",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",0,11,11,24,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.433,NA,NA,NA,NA,NA,38,"rand_face","rand_face","d","d",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CM0039_1100.jpg","Stimuli/Faces/CF0050_1100.jpg",0,12,12,2,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.491,NA,NA,NA,NA,NA,42,"rand_face","rand_face","d","d",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CF0031_1100.jpg","Stimuli/Faces/CM0048_1100.jpg",0,13,13,6,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0009_1100.jpg","Stimuli/Faces/CM0009_1100.jpg",0,"s",1,0.283,NA,NA,NA,NA,NA,61,"same_face","same_face","s","s",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",0,14,14,25,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0023_1100.jpg","Stimuli/Faces/CF0023_1100.jpg",0,"s",1,0.338,NA,NA,NA,NA,NA,62,"same_face","same_face","s","s",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",0,15,15,26,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.392,NA,NA,NA,NA,NA,40,"rand_face","rand_face","d","d",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CM0046_1100.jpg","Stimuli/Faces/CM0047_1100.jpg",0,16,16,4,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.467,NA,NA,NA,NA,NA,51,"rand_face","rand_face","d","d",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CF0007_1100.jpg","Stimuli/Faces/CM0041_1100.jpg",0,17,17,15,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.372,NA,NA,NA,NA,NA,47,"rand_face","rand_face","d","d",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CF0026_1110.jpg","Stimuli/Faces/CM0009_1100.jpg",0,18,18,11,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0050_1100.jpg","Stimuli/Faces/CM0050_1100.jpg",0,"s",1,0.566,NA,NA,NA,NA,NA,59,"same_face","same_face","s","s",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",0,19,19,23,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0008_1100.jpg","Stimuli/Faces/CF0008_1100.jpg",0,"s",1,0.353,NA,NA,NA,NA,NA,63,"same_face","same_face","s","s",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",0,20,20,27,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0026_1110.jpg","Stimuli/Faces/CF0026_1110.jpg",0,"s",1,0.337,NA,NA,NA,NA,NA,54,"same_face","same_face","s","s",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",0,21,21,18,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.304,NA,NA,NA,NA,NA,43,"rand_face","rand_face","d","d",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CM0029_1100.jpg","Stimuli/Faces/CF0023_1100.jpg",0,22,22,7,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CM0039_1100.jpg","Stimuli/Faces/CM0039_1100.jpg",0,"s",1,0.343,NA,NA,NA,NA,NA,52,"same_face","same_face","s","s",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",0,23,23,16,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.33,NA,NA,NA,NA,NA,46,"rand_face","rand_face","d","d",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CM0029_2200.jpg","Stimuli/Faces/CM0050_1100.jpg",0,24,24,10,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0035_1100.jpg","Stimuli/Faces/CF0035_1100.jpg",0,"s",1,0.508,NA,NA,NA,NA,NA,55,"same_face","same_face","s","s",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",0,25,25,19,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.532,NA,NA,NA,NA,NA,39,"rand_face","rand_face","d","d",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CF0040_1110.jpg","Stimuli/Faces/CF0008_1100.jpg",0,26,26,3,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.63,NA,NA,NA,NA,NA,49,"rand_face","rand_face","d","d",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CM0048_1100.jpg","Stimuli/Faces/CF0026_1110.jpg",0,27,27,13,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.399,NA,NA,NA,NA,NA,41,"rand_face","rand_face","d","d",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CM0007_1100.jpg","Stimuli/Faces/CM0039_1100.jpg",0,28,28,5,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.575,NA,NA,NA,NA,NA,48,"rand_face","rand_face","d","d",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CM0050_1100.jpg","Stimuli/Faces/CF0035_1100.jpg",0,29,29,12,1,NA,NA,NA,NA,NA
NA,NA,"Stimuli/Faces/CF0034_1100.jpg","Stimuli/Faces/CF0034_1100.jpg",0,"s",1,0.475,NA,NA,NA,NA,NA,67,"same_face","same_face","s","s",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",0,30,30,31,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.344,NA,NA,NA,NA,NA,37,"rand_face","rand_face","d","d",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CM0044_1100.jpg","Stimuli/Faces/CF0034_1100.jpg",0,31,31,1,1,NA,NA,NA,NA,NA
NA,NA,"","",0,"d",1,0.327,NA,NA,NA,NA,NA,72,"rand_face","rand_face","d","d",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CF0034_1100.jpg","Stimuli/Faces/CM0024_3100.jpg",NA,NA,NA,NA,NA,0,0,0,0,1
NA,NA,"Stimuli/Faces/CM0024_3100.jpg","Stimuli/Faces/CM0024_3100.jpg",0,"s",1,0.463,NA,NA,NA,NA,NA,102,"same_face","same_face","s","s",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",NA,NA,NA,NA,NA,0,1,1,30,1
NA,NA,"","",0,"d",1,0.401,NA,NA,NA,NA,NA,87,"rand_face","rand_face","d","d",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CF0035_1100.jpg","Stimuli/Faces/CM0046_1100.jpg",NA,NA,NA,NA,NA,0,2,2,15,1
NA,NA,"Stimuli/Faces/CM0046_1100.jpg","Stimuli/Faces/CM0046_1100.jpg",0,"s",1,0.245,NA,NA,NA,NA,NA,88,"same_face","same_face","s","s",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",NA,NA,NA,NA,NA,0,3,3,16,1
NA,NA,"","",0,"d",1,0.314,NA,NA,NA,NA,NA,76,"rand_face","rand_face","d","d",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CM0041_1100.jpg","Stimuli/Faces/CM0011_1100.jpg",NA,NA,NA,NA,NA,0,4,4,4,1
NA,NA,"","",0,"d",1,0.347,NA,NA,NA,NA,NA,78,"rand_face","rand_face","d","d",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CF0033_1100.jpg","Stimuli/Faces/CF0013_1110.jpg",NA,NA,NA,NA,NA,0,5,5,6,1
NA,NA,"Stimuli/Faces/CM0011_1100.jpg","Stimuli/Faces/CM0011_1100.jpg",0,"s",1,0.416,NA,NA,NA,NA,NA,89,"same_face","same_face","s","s",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",NA,NA,NA,NA,NA,0,6,6,17,1
NA,NA,"Stimuli/Faces/CF0013_1110.jpg","Stimuli/Faces/CF0013_1110.jpg",0,"s",1,0.249,NA,NA,NA,NA,NA,96,"same_face","same_face","s","s",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"","",NA,NA,NA,NA,NA,0,7,7,24,1
NA,NA,"","",0,"d",1,0.402,NA,NA,NA,NA,NA,82,"rand_face","rand_face","d","d",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CF0050_1100.jpg","Stimuli/Faces/CM0029_2200.jpg",NA,NA,NA,NA,NA,0,8,8,10,1
NA,NA,"","",0,"s",0,0.39,NA,NA,NA,NA,NA,73,"rand_face","rand_face","d","d",2,0,0.0559,0.0563,"2021-10-07_10h36.25.055","02_face_task_central","2020.2.4","MacIntel",60,1440,900,"Stimuli/Faces/CF0032_1100.jpg","Stimuli/Faces/CF0032_1100.jpg",NA,NA,NA,NA,NA,0,9,9,1,1
