X Scale,Y Scale,Pimage1,Pimage2,xPosition,FW_resp.keys,FW_resp.corr,FW_resp.rt,prac_Wtrials.thisRepN,prac_Wtrials.thisTrialN,prac_Wtrials.thisN,prac_Wtrials.thisIndex,prac_Wtrials.ran,trialID,imFile,imFile2,corr,diff,participant,position,screen,x_scale,y_scale,date,expName,psychopyVersion,OS,frameRate,xResolution,yResolution,catch_pTarget,catch_pProbe,eval_prac_resp.keys,eval_prac_resp.rt,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,repeat_prac.ran,image1,image2,corr_acc,word_loop_set1.thisRepN,word_loop_set1.thisTrialN,word_loop_set1.thisN,word_loop_set1.thisIndex,word_loop_set1.ran,catch_target,catch_probe,key_resp_3.keys,key_resp_3.rt,word_loop_set2.thisRepN,word_loop_set2.thisTrialN,word_loop_set2.thisN,word_loop_set2.thisIndex,word_loop_set2.ran,word_loop_set3.thisRepN,word_loop_set3.thisTrialN,word_loop_set3.thisN,word_loop_set3.thisIndex,word_loop_set3.ran
,,,,0,s,1,1.1473,,,,,,64,Stimuli/Words/word23.jpg,Stimuli/Words/word24.jpg,d,second,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word09.jpg,Stimuli/Words/word09.jpg,s,,,,,,,,,,0,22,22,22,1,,,,,
,,,,0,d,1,1.5062,,,,,,41,Stimuli/Words/word18.jpg,Stimuli/Words/word18.jpg,s,third,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word22.jpg,Stimuli/Words/word21.jpg,d,,,,,,,,,,0,23,23,23,1,,,,,
,,,,0,d,1,4.1668,,,,,,72,Stimuli/Words/word31.jpg,Stimuli/Words/word32.jpg,d,second,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word08.jpg,Stimuli/Words/word07.jpg,d,,,,,,,,,,0,24,24,24,1,,,,,
,,,,0,d,1,1.8364,,,,,,110,Stimuli/Words/word49.jpg,Stimuli/Words/word50.jpg,d,third,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word38.jpg,Stimuli/Words/word37.jpg,d,,,,,,,,,,0,25,25,25,1,,,,,
,,,,0,d,1,1.1643,,,,,,18,Stimuli/Words/word35.jpg,Stimuli/Words/word35.jpg,s,second,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word31.jpg,Stimuli/Words/word32.jpg,d,,,,,,,,,,0,26,26,26,1,,,,,
,,,,0,s,1,1.1819,,,,,,61,Stimuli/Words/word08.jpg,Stimuli/Words/word07.jpg,d,second,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word07.jpg,Stimuli/Words/word07.jpg,s,,,,,,,,,,0,27,27,27,1,,,,,
,,,,0,d,1,1.5756,,,,,,112,Stimuli/Words/word51.jpg,Stimuli/Words/word52.jpg,d,third,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word56.jpg,Stimuli/Words/word55.jpg,d,,,,,,,,,,0,28,28,28,1,,,,,
,,,,0,s,1,2.2993,,,,,,9,Stimuli/Words/word26.jpg,Stimuli/Words/word26.jpg,s,second,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word30.jpg,Stimuli/Words/word30.jpg,s,,,,,,,,,,0,29,29,29,1,,,,,
,,,,0,d,1,1.2551,,,,,,84,Stimuli/Words/word55.jpg,Stimuli/Words/word56.jpg,d,second,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word23.jpg,Stimuli/Words/word24.jpg,d,,,,,,,,,,0,30,30,30,1,,,,,
,,,,0,d,1,1.3255,,,,,,23,Stimuli/Words/word40.jpg,Stimuli/Words/word40.jpg,s,second,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word39.jpg,Stimuli/Words/word40.jpg,d,,,,,,,,,,0,31,31,31,1,,,,,
,,,,0,d,1,0.9413,,,,,,113,Stimuli/Words/word52.jpg,Stimuli/Words/word51.jpg,d,third,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word49.jpg,Stimuli/Words/word50.jpg,d,,,,,,,,,,0,32,32,32,1,,,,,
,,,,0,s,1,1.0913,,,,,,79,Stimuli/Words/word38.jpg,Stimuli/Words/word37.jpg,d,second,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word17.jpg,Stimuli/Words/word17.jpg,s,,,,,,,,,,0,33,33,33,1,,,,,
,,,,0,s,1,1.5385,,,,,,58,Stimuli/Words/word05.jpg,Stimuli/Words/word06.jpg,d,second,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word40.jpg,Stimuli/Words/word40.jpg,s,,,,,,,,,,0,34,34,34,1,,,,,
,,,,0,d,1,1.4536,,,,,,24,Stimuli/Words/word53.jpg,Stimuli/Words/word53.jpg,s,second,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word30.jpg,Stimuli/Words/word29.jpg,d,,,,,,,,,,0,35,35,35,1,,,,,
,,,,0,s,1,0.9131,,,,,,26,Stimuli/Words/word55.jpg,Stimuli/Words/word55.jpg,s,second,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word45.jpg,Stimuli/Words/word45.jpg,s,,,,,,,,space,32.1908,,,,,,0,0,0,0,1
,,,,0,s,1,0.9333,,,,,,59,Stimuli/Words/word06.jpg,Stimuli/Words/word05.jpg,d,second,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word55.jpg,Stimuli/Words/word55.jpg,s,,,,,,,,,,,,,,,0,1,1,1,1
,,,,0,d,1,2.333,,,,,,96,Stimuli/Words/word15.jpg,Stimuli/Words/word16.jpg,d,third,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word16.jpg,Stimuli/Words/word15.jpg,d,,,,,,,,,,,,,,,0,2,2,2,1
,,,,0,s,1,1.0856,,,,,,27,Stimuli/Words/word56.jpg,Stimuli/Words/word56.jpg,s,second,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word44.jpg,Stimuli/Words/word44.jpg,s,,,,,,,,,,,,,,,0,3,3,3,1
,,,,0,d,1,1.5332,,,,,,35,Stimuli/Words/word12.jpg,Stimuli/Words/word12.jpg,s,third,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word35.jpg,Stimuli/Words/word36.jpg,d,,,,,,,,,,,,,,,0,4,4,4,1
,,,,0,d,1,1.1759,,,,,,111,Stimuli/Words/word50.jpg,Stimuli/Words/word49.jpg,d,third,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word03.jpg,Stimuli/Words/word04.jpg,d,,,,,,,,,,,,,,,0,5,5,5,1
,,,,0,s,1,1.8381,,,,,,74,Stimuli/Words/word33.jpg,Stimuli/Words/word34.jpg,d,second,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word41.jpg,Stimuli/Words/word41.jpg,s,,,,,,,,,,,,,,,0,6,6,6,1
,,,,0,s,1,1.1678,,,,,,47,Stimuli/Words/word44.jpg,Stimuli/Words/word44.jpg,s,third,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word34.jpg,Stimuli/Words/word34.jpg,s,,,,,,,,,,,,,,,0,7,7,7,1
,,,,0,d,1,2.1067,,,,,,127,CatchTrial,CatchTrial,c,CatchTrials,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word36.jpg,Stimuli/Words/word35.jpg,d,,,,,,Stimuli/Words/word36.jpg,Stimuli/Words/word35.jpg,,,,,,,,0,8,8,8,1
,,,,0,s,1,1.469,,,,,,124,CatchTrial,CatchTrial,c,CatchTrials,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word16.jpg,Stimuli/Words/word16.jpg,s,,,,,,Stimuli/Words/word16.jpg,Stimuli/Words/word16.jpg,,,,,,,,0,9,9,9,1
,,,,0,d,1,1.0371,,,,,,57,Stimuli/Words/word58.jpg,Stimuli/Words/word58.jpg,s,third,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word57.jpg,Stimuli/Words/word58.jpg,d,,,,,,,,,,,,,,,0,10,10,10,1
,,,,0,d,1,2.1576,,,,,,89,Stimuli/Words/word04.jpg,Stimuli/Words/word03.jpg,d,third,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word15.jpg,Stimuli/Words/word16.jpg,d,,,,,,,,,,,,,,,0,11,11,11,1
,,,,0,s,1,1.1235,,,,,,50,Stimuli/Words/word47.jpg,Stimuli/Words/word47.jpg,s,third,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word48.jpg,Stimuli/Words/word48.jpg,s,,,,,,,,,,,,,,,0,12,12,12,1
,,,,0,s,1,1.1456,,,,,,114,Stimuli/Words/word57.jpg,Stimuli/Words/word58.jpg,d,third,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word32.jpg,Stimuli/Words/word32.jpg,s,,,,,,,,,,,,,,,0,13,13,13,1
,,,,0,s,1,1.0825,,,,,,87,Stimuli/Words/word02.jpg,Stimuli/Words/word01.jpg,d,third,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word38.jpg,Stimuli/Words/word38.jpg,s,,,,,,,,,,,,,,,0,14,14,14,1
,,,,0,d,1,1.3253,,,,,,15,Stimuli/Words/word32.jpg,Stimuli/Words/word32.jpg,s,second,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word29.jpg,Stimuli/Words/word30.jpg,d,,,,,,,,,,,,,,,0,15,15,15,1
,,,,0,d,1,1.23,,,,,,49,Stimuli/Words/word46.jpg,Stimuli/Words/word46.jpg,s,third,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word04.jpg,Stimuli/Words/word03.jpg,d,,,,,,,,,,,,,,,0,16,16,16,1
,,,,0,s,1,1.5999,,,,,,17,Stimuli/Words/word34.jpg,Stimuli/Words/word34.jpg,s,second,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word24.jpg,Stimuli/Words/word24.jpg,s,,,,,,,,,,,,,,,0,17,17,17,1
,,,,0,s,0,2.0759,,,,,,16,Stimuli/Words/word33.jpg,Stimuli/Words/word33.jpg,s,second,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word01.jpg,Stimuli/Words/word02.jpg,d,,,,,,,,,,,,,,,0,18,18,18,1
,,,,0,s,1,1.0186,,,,,,70,Stimuli/Words/word29.jpg,Stimuli/Words/word30.jpg,d,second,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word06.jpg,Stimuli/Words/word06.jpg,s,,,,,,,,,,,,,,,0,19,19,19,1
,,,,0,s,0,4.0999,,,,,,88,Stimuli/Words/word03.jpg,Stimuli/Words/word04.jpg,d,third,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word33.jpg,Stimuli/Words/word34.jpg,d,,,,,,,,,,,,,,,0,20,20,20,1
,,,,0,d,1,1.082,,,,,,21,Stimuli/Words/word38.jpg,Stimuli/Words/word38.jpg,s,second,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word02.jpg,Stimuli/Words/word01.jpg,d,,,,,,,,,,,,,,,0,21,21,21,1
,,,,0,s,1,1.1488,,,,,,62,Stimuli/Words/word21.jpg,Stimuli/Words/word22.jpg,d,second,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word37.jpg,Stimuli/Words/word37.jpg,s,,,,,,,,,,,,,,,0,22,22,22,1
,,,,0,s,1,1.0492,,,,,,76,Stimuli/Words/word35.jpg,Stimuli/Words/word36.jpg,d,second,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word46.jpg,Stimuli/Words/word46.jpg,s,,,,,,,,,,,,,,,0,23,23,23,1
,,,,0,s,1,1.5298,,,,,,1,Stimuli/Words/word06.jpg,Stimuli/Words/word06.jpg,s,second,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word33.jpg,Stimuli/Words/word33.jpg,s,,,,,,,,,,,,,,,0,24,24,24,1
,,,,0,d,0,6.1126,,,,,,48,Stimuli/Words/word45.jpg,Stimuli/Words/word45.jpg,s,third,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word12.jpg,Stimuli/Words/word12.jpg,s,,,,,,,,,,,,,,,0,25,25,25,1
,,,,0,s,1,1.4398,,,,,,66,Stimuli/Words/word25.jpg,Stimuli/Words/word26.jpg,d,second,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word47.jpg,Stimuli/Words/word47.jpg,s,,,,,,,,,,,,,,,0,26,26,26,1
,,,,0,d,1,1.122,,,,,,20,Stimuli/Words/word37.jpg,Stimuli/Words/word37.jpg,s,second,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word06.jpg,Stimuli/Words/word05.jpg,d,,,,,,,,,,,,,,,0,27,27,27,1
,,,,0,d,1,3.1176,,,,,,30,Stimuli/Words/word03.jpg,Stimuli/Words/word03.jpg,s,third,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word21.jpg,Stimuli/Words/word22.jpg,d,,,,,,,,,,,,,,,0,28,28,28,1
,,,,0,s,1,1.7773,,,,,,7,Stimuli/Words/word24.jpg,Stimuli/Words/word24.jpg,s,second,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word56.jpg,Stimuli/Words/word56.jpg,s,,,,,,,,,,,,,,,0,29,29,29,1
,,,,0,s,0,2.3638,,,,,,51,Stimuli/Words/word48.jpg,Stimuli/Words/word48.jpg,s,third,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word25.jpg,Stimuli/Words/word26.jpg,d,,,,,,,,,,,,,,,0,30,30,30,1
,,,,0,s,1,1.2544,,,,,,97,Stimuli/Words/word16.jpg,Stimuli/Words/word15.jpg,d,third,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word58.jpg,Stimuli/Words/word58.jpg,s,,,,,,,,,,,,,,,0,31,31,31,1
,,,,0,s,1,0.9918,,,,,,44,Stimuli/Words/word41.jpg,Stimuli/Words/word41.jpg,s,third,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word03.jpg,Stimuli/Words/word03.jpg,s,,,,,,,,,,,,,,,0,32,32,32,1
,,,,0,s,1,2.7685,,,,,,126,CatchTrial,CatchTrial,c,CatchTrials,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word27.jpg,Stimuli/Words/word27.jpg,s,,,,,,Stimuli/Words/word27.jpg,Stimuli/Words/word27.jpg,,,,,,,,0,33,33,33,1
,,,,0,d,1,0.9084,,,,,,86,Stimuli/Words/word01.jpg,Stimuli/Words/word02.jpg,d,third,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word50.jpg,Stimuli/Words/word49.jpg,d,,,,,,,,,,,,,,,0,34,34,34,1
,,,,0,s,1,1.1583,,,,,,125,CatchTrial,CatchTrial,c,CatchTrials,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,Stimuli/Words/word22.jpg,Stimuli/Words/word22.jpg,s,,,,,,Stimuli/Words/word22.jpg,Stimuli/Words/word22.jpg,,,,,,,,0,35,35,35,1
,,,,,,,,,,,,,,,,,,BN,,1,0.05,0.05,2023-06-28_16h48.01.838,01_word_task,2020.2.4,Win32,60,1536,864,,,,,,,,,,,,,,,,,,,,space,1.7872,,,,,,,,,,
