word,face,tool,space
0.3045348632465321,0.2458840472144413,0.12098468400876727,0.3735227755531924
0.20576415364869116,0.16880073384081912,0.277807092855594,0.4418367775447416
0.32991403393382107,0.29284097430077544,0.07529247427348335,0.4337904747027478
0.2629312067041159,0.18151665438715792,0.18693803359678687,0.39618916782381997
0.2942259924451347,0.2905751253905614,0.13833616190591255,0.47611305288092265
0.2672618569744599,0.23279080412399836,0.28021204156639296,0.3407554627770109
0.3203724851064025,0.2571070818690685,0.17077998033635494,0.4322260879357629
0.18257452641513128,0.16970212110096364,0.25278363361278233,0.27683886288213533
0.2512880103569869,0.16742693341941675,0.21768898697108596,0.46755781998007534
0.24612611753331093,0.21932183951377082,0.21551923532011735,0.3227962556129583
0.2578625651066687,0.24217416999763403,0.12881918395471165,0.40947323403670244
0.23465564698874317,0.2583552269117681,0.16935069909274125,0.49068125522074685
0.23691987060353398,0.2502307509465381,0.21361733068091476,0.22543240296127828
0.30831237352114843,0.18906666822257118,0.168424880570118,0.44498736802779915
0.2752258384086372,0.2802629978698467,0.2307866156793743,0.3941104089507265
0.28068779853499637,0.1490867295278806,0.266521025906012,0.443310748271047
0.2975208396891741,0.2700996489892198,0.08423520010567329,0.3966816503203659
0.25324540477057844,0.2678330696941254,0.2156178704344864,0.3092907042783334
0.28996695102377046,0.24244523031428306,0.16603062279760855,0.3949567731566735
0.30520455595802387,0.27193677442863545,0.17571924702800218,0.39392988914304367
0.3385684547217343,0.24934281144821913,0.27418205238498955,0.3702940369121817
0.2550994964327014,0.23970405700369196,0.1042446285695167,0.4461357345256077
0.32558730315153983,0.17432507118137003,0.22405150372654659,0.4304929606344122
0.2761262895328213,0.16167211767908118,0.2435304604581804,0.41415405923259385
0.3239705492241697,0.29246237594878405,0.23248722384782186,0.48733717721470166
0.16621439260226878,0.22708488718683262,0.1555486877353221,0.495496358021168
0.2680177185430371,0.23932934848572454,0.11316397036384196,0.4299319307738607
0.24288885480780054,0.18990484214333017,0.16822795071067917,0.32378094635043086
0.28259574699227197,0.25341040705298584,0.24835093699602978,0.35693370534987434
0.27328512478631944,0.2105367915952731,0.22832523311960107,0.49042950527782253
0.24678218259702905,0.2817211860603014,0.20553272400684194,0.3867349510787554
0.09768129230446404,0.27423389436138046,0.24474660604516468,0.4355397395585538
0.29033705595908216,0.253515259182161,0.2158302884324896,0.3459700660870606
0.3054021080241446,0.176273741074863,0.22189209288284284,0.46748559191896527
0.29983767410019163,0.24286662755554062,0.12522212688401857,0.42579813139499184
0.24438429353704066,0.2817729392642,0.2054851520829502,0.44840825155850006
0.23825078699430036,0.2500535734467055,0.2474814712726695,0.47877782376477274
0.28058586064275,0.22915401311260186,0.2793497397405893,0.4345627204959535
0.2647010860669297,0.2509685973658411,0.19361457675949134,0.40150635424265285
0.3159290275337998,0.22822493546138756,0.13869435929774127,0.31040093898210197
0.23408514897830057,0.1496778164468739,0.16788739982620637,0.3265213589905147
0.2692545287749344,0.2579136659151633,0.1270274583722465,0.486856806614864
0.2591411558881126,0.17891219520078602,0.21177782176410442,0.32847756414041
0.21187126743304377,0.24201822493182565,0.15893912836346602,0.3998147434107334
0.29060704837573187,0.2791295402994672,0.21689440939175286,0.4063627328394463
0.2958178189855759,0.1516382071946498,0.24330480597409668,0.3536315496924053
0.320606677213861,0.2387735049720015,0.18165388658087386,0.36559846429265974
0.30823113754258274,0.2515571732407138,0.21918608143226098,0.37411785097515765
0.26015011065453136,0.21369500291345134,0.25225294988413516,0.4073893389566753
0.27660593583814735,0.23975494216092325,0.2848936984680307,0.4857483784971163
0.259640970230245,0.25858602109936035,0.21500045989890332,0.39557471172677516
0.23197966496744393,0.2525931158206953,0.0434121942868532,0.4242392495333515
0.18325438323126444,0.2580045365511744,0.2399514432246549,0.393592311188221
0.2700881434014326,0.21058429269558238,0.23797519083026403,0.3584629729438982
0.23976530404594715,0.2223266772001908,0.20508561872635245,0.41295948638958657
0.20318408176825567,0.22668081748225366,0.06628718899539966,0.42399347699320034
0.17565560453063322,0.2016044623224455,0.14489896776052077,0.41648060510444357
0.24938030264260616,0.24729469831239026,0.16151869393577628,0.34039396296993657
0.16015558849959682,0.2067040191133212,0.1913131028531859,0.3832096993962709
0.24231984936640372,0.21406080138135583,0.14094985935713567,0.271052516145959
0.24984489317442143,0.23542449652076936,0.1872042407748282,0.36693805732891144
0.2778769593729902,0.2893256393586998,0.14992273641478637,0.3938986986395398
0.2496415148004607,0.2273029717305451,0.14539583240213644,0.4657362454421977
0.24448331322881617,0.27712284552790856,0.2060913897685943,0.38370999564220687
0.28118557868650673,0.241613353882409,0.19287164110917449,0.4004408586443282
0.21454398896141932,0.14605638448540176,0.2639790071761893,0.3519561537557383
0.3365251625347768,0.26561765081906596,0.1460208975948419,0.3303700146584476
0.1458918639115828,0.25298908510695817,0.19755140147008593,0.43401179988794675
0.23962727144668455,0.22287122710102603,0.09065140180777355,0.4345755136582865
0.23182352144262358,0.2641670813021155,0.11220244645698893,0.415780872739844
0.23592107456271588,0.21099825338687392,0.18258808170318208,0.418998890066314
0.3545259588618764,0.22491655967046434,0.21869153194159915,0.445034544123845
0.201105921523562,0.25103509629907184,0.19094603975806615,0.49279487576420317
0.2638885824840232,0.2160650001807801,0.15367226972116915,0.37962705303860755
0.2646720877121874,0.20162901083339846,0.1297350950983108,0.4970342725479404
0.16247973122457277,0.23814541578621046,0.22030183228709196,0.4510026918035094
0.1793129430540153,0.1890637628680451,0.174567105793825,0.32859037627307214
0.2403094468440977,0.254860278787498,0.2879807702913574,0.3978312703870806
0.3014805432555869,0.27182442801960355,0.2732228265087471,0.43183003158090527
0.2598863021455931,0.2411085291822158,0.19474809245522653,0.4606500838534441
0.2719574002301255,0.13638515063141915,0.23461141540277833,0.45495459470914834
0.32624278621358876,0.14706143209568662,0.13515936126739977,0.357812236989303
0.2773791145453517,0.23940233332137253,0.12244977872234988,0.3021375891689533
0.3085001359097625,0.2415833415211563,0.2605474571896939,0.48571806903661485
0.30642197566506885,0.2056989715030364,0.22920353424403053,0.46773631827434103
0.32109730422291216,0.24589394235897033,0.2788023961820191,0.32893727807341433
0.25529332478061534,0.28130497183481207,0.2647998920026585,0.38128396643696394
0.2505632581875565,0.25600706046383015,0.14681587440287977,0.33045807878966477
0.2776646414488057,0.21574670807284896,0.19631708068735587,0.3920682810675379
0.3057043630794169,0.2517571022656835,0.21684003832749865,0.33239615589796184
0.19768595782275628,0.1735128884412302,0.18268336535856622,0.49542335438698876
0.1862359831685905,0.28634336301473995,0.17671584052813658,0.4211186381104291
0.24723395796977898,0.22560849444947706,0.12988084711560163,0.3352671207308133
0.19082298246982654,0.23678023035679405,0.20370294778236658,0.42375556707438133
0.23308442683717356,0.2621136378634631,0.2710803084796859,0.40593845381325067
0.2744001402457769,0.29160003047797656,0.13550472573381342,0.4451748385352645
0.29606950434201884,0.29122532196000916,0.2514297862778294,0.42323353689813736
0.320361632762496,0.2620273445116351,0.2005778618862684,0.4357021340930203
0.20613590183452013,0.23147192762167768,0.163686109285338,0.3706106556665217
0.31423189444922456,0.2265824312247131,0.09426136576352882,0.3701263179089753
0.21844537754402907,0.21972358387576782,0.13188066291703698,0.3973319093411715
0.22808681277170534,0.2501100661366558,0.07324231526607247,0.466729099335088
0.2387296133996703,0.26002303847311814,0.19697513976859915,0.46619137232940033
0.22294549269912997,0.19810596512946688,0.1618649448484652,0.38141292250419545
0.3186851291242511,0.20584446429157577,0.18629570829938075,0.4566021984628661
0.2077782271399644,0.28455463303081935,0.1339574522431654,0.42100052404347876
0.2948314571863708,0.19282617486969872,0.13948933610577915,0.38619988325648835
0.27404098635489654,0.2584332233490846,0.2513777200724756,0.4207598001310753
0.33343335962547543,0.2168988237254211,0.18228436766297865,0.3600718127311575
0.28587713388512914,0.2507462468154471,0.12762053538006563,0.3982653047874347
0.29552900616983496,0.22753000248919122,0.11190683979392467,0.3669230239412419
0.28774064287585693,0.2889725003235818,0.15343669902792847,0.3954940398656741
0.2773823099622676,0.2368405114062529,0.11943120402475126,0.3868370652539858
0.260709480046212,0.21186158365887947,0.15857937576146752,0.39746344376837456
0.3092341893957032,0.2364118792614243,0.27586272333990197,0.36471301930298383
0.29081802916426996,0.23163922369009565,0.0798814129057675,0.4929080558814355
0.3128837218065376,0.2800671945026998,0.2659787219593916,0.42200207344503793
0.27106648900068137,0.24397420961346744,0.1762688016317679,0.2894662240681089
0.2416033344405607,0.26766340821242524,0.18345095248096427,0.38601644807171254
0.2174401518511971,0.2149592953289827,0.14261909087242708,0.5163677113656979
0.2486494094543421,0.24616315534177136,0.14361479491089407,0.4636836863439953
0.18139968362559822,0.1893492729352647,0.2098042574662056,0.4070665336858228
0.19906454120368727,0.23906078881287757,0.08460737435318387,0.48324825432438645
0.18472042915157816,0.266340149931904,0.26518374515135373,0.4000304050604542
0.26236139853714796,0.22875727008697577,0.20031815613853968,0.41173683434632125
0.24554009201543908,0.2562293990006482,0.2090787408432599,0.363594811212272
0.29492733734750626,0.2391742656781422,0.23904452319682845,0.39666471360524364
0.31565996209441577,0.27412567056415915,0.13144663307763585,0.4605750313669159
0.18472042915157816,0.2302984827115836,0.2764651162086703,0.4453616481381123
0.1800878829449991,0.25036718885989506,0.13348315553251716,0.4001269056782392
0.27894144479220856,0.27380608485047314,0.004355096365106825,0.4422695582031366
0.2015268245992721,0.196593014646105,0.16850414274835174,0.3869386227935613
0.21176209122390155,0.2435216504806205,0.20789724131371107,0.47400692853356624
0.14430807530131903,0.16137539848818386,0.2546227448186414,0.28690784151154847
0.31074994250728666,0.2375848405963134,0.20151641191156322,0.37126124597940285
0.28921935468483184,0.22297749858714042,0.15473318848089812,0.35614466746085527
0.18875291984381443,0.23678023035679407,0.17895298959161443,0.38589956247680013
0.3030695405988363,0.2762960933289492,0.09050389901708113,0.48920104084250216
0.3235943938782182,0.2761924969105539,0.28225715610447866,0.4522756963936071
0.2438023428976864,0.2544874206192709,0.14914074694818177,0.45256065270037227
0.23711418308159415,0.25787643512967584,0.14652653649792022,0.4503351968923717
0.20840628045474408,0.27558392707691926,0.2632762180315271,0.41926838945123346
0.2801259513732764,0.22620720431841235,0.1326135882681332,0.48216136998023484
0.34576043219577857,0.2078240004153654,0.07033473944554423,0.4054012344066121
0.2095021439403748,0.25896262360087463,0.25923834264973367,0.34799424176314947
0.2846350476061619,0.2725022518201412,0.22703339061600084,0.429159931055865
0.32983529550770824,0.15235184650829076,0.24867382566049356,0.5014140121782811
0.2511872686561552,0.2255876887588628,0.21087347824338828,0.38871466538219507
0.30457344375945467,0.2510019989494873,0.12284227893698497,0.35509096779164295
0.20152682459927213,0.2947655063843513,0.24478524123965792,0.39995583881283325
0.2703527041424518,0.08892737216593558,0.1499123862963275,0.46429507543499227
0.2581795007262545,0.2744574528189253,0.2554818492516689,0.3747415377370874
0.21471957260976574,0.26012518584404337,0.13684354600686222,0.4361713367953274
0.3165108782562138,0.2306317552663672,0.2814345867791219,0.3992688185307592
0.26335073666538483,0.13620048927025502,0.268021760276303,0.46359798406788544
0.2090431226368759,0.18366359590526438,0.23078780047835273,0.40921177668515746
0.32261707973616705,0.2133596064939508,0.22543066710311271,0.4276395861462673
0.23052094993900418,0.20882150862359083,0.24395162923712682,0.4481329130598729
0.25885860217306506,0.18235156823133336,0.20577283734372004,0.3050254944954042
0.19772417761460215,0.24297730612214247,0.24422050789834424,0.4294369774917892
0.32723131504040587,0.21768961368257012,0.25992973512625117,0.49119189850643336
0.2692169201297017,0.25326424490909377,0.22513812773257377,0.3683476451137531
0.29405218520430215,0.2253888419540723,0.2884894342493034,0.435916540875943
0.30190240773517296,0.2969052431748317,0.23417398494375824,0.366780614167642
0.26754716330902695,0.24066740983306426,0.2585702020401742,0.4483202292965649
0.2622376502238524,0.24274451361242746,0.1618649448484652,0.5117599004017789
0.2923222482342872,0.2841211816574589,0.18373925000137364,0.3750024697219316
0.18931199943404248,0.22361272664013238,0.24148317780060946,0.33297415493251287
0.25354630869475786,0.19667165642167933,0.25695652754957615,0.4525772147991255
0.24241230172981665,0.19941297232806654,0.10153003734233201,0.3480710039437341
0.21899824362796444,0.25762103274192694,0.24180528785459457,0.44306867679279904
0.2721083733002736,0.24780014194022643,0.2130296720529607,0.34664814687476214
0.2792343655029677,0.2995116632299652,0.06705867026850766,0.35454549364062427
0.1960116118790463,0.2587152985496607,0.24861728744902473,0.48994619190686683
0.30987409618125406,0.26634152937036276,0.2760748533928947,0.39542211964442286
0.14396298870847582,0.27238188821043924,0.14610661364230915,0.4509487498574871
0.2049380028951206,0.2610317238761765,0.08690194691718714,0.3455277226191422
0.19564773192005117,0.2572597784389905,0.24248405305644188,0.279434256750066
0.25716453712415405,0.2353347377166058,0.1924004290784048,0.37049473386457277
0.301106301998022,0.2501100661366559,0.27809554276683535,0.4211957464537665
0.31241055201469903,0.24302609921392443,0.24970800296725099,0.39704478936234144
0.3427797098652469,0.27295757409431237,0.22639776407259216,0.41459611939027874
0.2956052827688715,0.2634221648714799,0.12596996816332567,0.46538754902743806
0.22872226618712477,0.27000635340491114,0.20332999915013325,0.48591680227083345
0.25447520722956324,0.22240467363750727,0.14654898982171877,0.4137046899172578
0.3177269825974247,0.2618891792508736,0.20482453610013587,0.3587719709314532
0.2176459412503314,0.18692906199320602,0.16841404513252528,0.4548696835738133
0.19560758372088258,0.2189116402948284,0.28518661683719027,0.3279081868345922
0.29086951310960846,0.22926257388374371,0.2126167562950103,0.38019767941664384
0.2058405649809586,0.25104634026719713,0.05729744940412425,0.3450076826856342
0.23071582646363306,0.24352837138442174,0.16681379851167868,0.41615050006850457
0.30597065525601524,0.2576392862950308,0.18181442388498914,0.37802133031338325
0.3038404413665008,0.2709316952757468,0.16215819965644843,0.3668213225551341
0.2527306654273257,0.23155787289331603,0.10690220270396528,0.30331443698031296
0.3305521523464954,0.22400296402797137,0.22040452414829018,0.4071656305341197
0.23942851023798567,0.23200265449105986,0.1914114960759563,0.4297261119629019
0.3103469956690099,0.2905751253905614,0.25230311320773247,0.4470120681199734
0.2531597327594806,0.2040183499987403,0.2219281715836373,0.3564186829613405
0.2861288192415721,0.18949672910776932,0.24492513720793443,0.36372563235693245
0.30165286621839577,0.20438721693023393,0.2262073485097564,0.37438955364817544
0.2601452066157076,0.23970405700369196,0.14782273957244638,0.4279699766717131
0.2648941334365554,0.2705798519651235,0.08922764564147993,0.33457644069084547
0.20851958618519217,0.19864765781358593,0.29044033290574706,0.4742930025492773
0.22905586803420316,0.2688172445084316,0.22769243398843544,0.4006423572924378
0.30415589302217333,0.2766116164905693,0.1816660184455417,0.4807108755435155
0.29253619134982384,0.25899953726986047,0.19551517575412786,0.4504222967283099
0.32884916292498745,0.27284659556397917,0.08840033187926816,0.45313968281091277
0.24935114797788455,0.2765925289929579,0.21511086639715252,0.36341476839012266
0.218129090211357,0.2436465624131069,0.14739786812526454,0.41585859061277924
0.27750849792398535,0.24719782279779615,0.22044408980479482,0.46141912662471185
0.23825078699430036,0.2175340201663345,0.23099471942973177,0.4209063465964947
0.305181700852608,0.2488477642813499,0.23552134759936896,0.4655382660129105
0.2856579984376222,0.26373705660748104,0.21117106203455277,0.3908411059752497
0.18526478575357047,0.24034090173379652,0.20093177821445074,0.4035885326166644
0.3142971862689284,0.2546837231579864,0.15147680577526831,0.4271814469485215
0.2236621200050008,0.20379613001124064,0.20094954352980465,0.4367263011528183
0.3032257511958609,0.23985793106515363,0.10809894779756428,0.4663023885389469
0.28551562821582666,0.1986476578135859,0.23076808587779574,0.43254325078446354
0.1792076102556197,0.10115586614342137,0.19591467727321216,0.2798571561540006
0.1437590284643447,0.24370322083450646,0.12759245545588896,0.41911494506868174
0.24369865240006788,0.2620115170059,0.25110267971700506,0.38566345974584637
0.27835567777853454,0.26491237431500914,0.249424711682793,0.41263965356220544
0.2640550053765328,0.2840319929858639,0.27154343380026313,0.4566153626626689
0.2095021439403748,0.2644375619760686,0.055204267841782444,0.4485259648471942
0.3032533309363354,0.2624262909743744,0.13044402678930253,0.4160589128221549
0.21633564032871666,0.2057866037229266,0.13600166693680404,0.262003337984486
0.2992754935237382,0.2705798519651235,0.2024610359091563,0.2698320007208657
0.1728368123949347,0.2560305521958577,0.21110870201400253,0.44784472518323226
0.21474243086574757,0.2103419985090121,0.253352397359462,0.47042732060797887
0.31845883178172746,0.08089415421217103,0.055427751235702975,0.3545767956364939
0.2402818031845106,0.23077090982674361,0.26797333587183114,0.2966832024785844
0.2642614857711985,0.2877627885193047,0.2801130647876021,0.46600787762785895
0.29671558503241574,0.22708488718683262,0.11542859938329997,0.27180793565756495
0.21646799577813675,0.18805807389634432,0.20154110057997343,0.37796225231113395
0.29565446001292195,0.24073113912163552,0.1997865876660676,0.4538565315809209
0.27267517250118734,0.15519843944193096,0.1002399388684299,0.4585044139361498
0.23969760812157442,0.19610191790867865,0.047891180698588276,0.407668283210019
0.23869597204398518,0.198769705657807,0.19998347697086655,0.48760804127487317
0.33257051714652397,0.25888060978956334,0.2247077573805867,0.4736090966199317
0.23765065268272603,0.26605787779091955,0.1401863826354512,0.3506377783230251
0.26529590601291037,0.25851965542253763,0.1418415372942191,0.40823476515312096
0.2666602278448195,0.206532801376445,0.13563365797804805,0.46997876604240496
0.2429213939278041,0.21557278778256656,0.2021396482455266,0.3584629729438982
0.2915471332712735,0.23321348264858519,0.2657718030080126,0.4434377471565971
0.24662791469569106,0.20146828423017685,0.22035573378259982,0.3439256691100111
0.30977693925316535,0.27451338540761083,0.2223669581646579,0.45255229309690004
0.21740332116485095,0.2580045365511744,0.2625848255550096,0.4470210249315762
0.33544361446241194,0.2675864226048933,0.13656330883988996,0.3359169839008487
0.3177726554005902,0.24678256287568862,0.1392146929079296,0.4301534118241531
0.25040707375087484,0.2494584877011669,0.1596203440254933,0.4675990159272899
0.19755002415204048,0.20361957438172898,0.0799724433953757,0.435916540875943
0.24966069610171848,0.2845131273232974,0.19328756742880826,0.3677580156311914
0.2704801250110146,0.2618329842403784,0.2636795170764907,0.3412344296876556
0.30038910347031855,0.2466182455420989,0.15109896337054546,0.37528418412205755
0.2973518767822393,0.16373266997860897,0.19849970271367007,0.49218004963353124
0.26339542827726325,0.21991668790511326,0.1935222880778826,0.3915367652619347
0.3206103684658924,0.2324260900747312,0.24172207052831912,0.4991506043658749
0.30106999042043675,0.23594099165970286,0.1902917841494564,0.4097131568510755
0.18791248680683537,0.2459048800072683,0.2671558083374927,0.36862214795419435
0.30123601179861864,0.2475795828554361,0.21151442896243727,0.4236764172566517
0.20421274219886365,0.205342560067725,0.11292242682735817,0.4676162580915361
0.19897045012381234,0.25887343492927967,0.26177885564374886,0.37122204475751863
0.2537678184319575,0.21275230205541054,0.18626900462482054,0.3987579488569282
0.13403902650464214,0.2556378856110399,0.2063627524683992,0.37866605519877927
0.301700233371766,0.23178458073258904,0.040470804277489746,0.3437278122395483
0.25450825300602226,0.20346354241395884,0.20190793432709248,0.4253227811807777
0.23067225173851252,0.18263607533578624,0.17399671340350553,0.4332977578433239
0.29714659843160923,0.26576635143578087,0.20343865470297587,0.38131586799647677
0.24060588294376817,0.21662111404265894,0.22856793434535533,0.3512949171322147
0.2620664002825332,0.24865043214841492,0.2820790756641524,0.33696710424419957
0.20987305567319484,0.23059881541033106,0.14210201040225462,0.35019349779625897
0.2655979760602989,0.24343011416922064,0.18621541010898784,0.4316429328547913
0.19387877643180823,0.21585049746532872,0.1747419157037235,0.4282708028319653
0.30901828377009566,0.1490867295278806,0.2577097626120236,0.4162178076857078
0.2106290626992495,0.20619413486885418,0.258887366424745,0.4528237136254788
0.20503458572895564,0.2143795817525262,0.21100580673842118,0.3783764645839218
0.3067733464714644,0.2760726168760569,0.1749224766479371,0.4537121709256978
0.2776646414488057,0.24112584138561594,0.26005704033229393,0.40502640525534545
0.23350311965549483,0.23328350478545112,0.14610293586671452,0.47447744679273374
0.3554285209477144,0.20154602713153297,0.15425936403029214,0.39270611586110293
0.324886555259012,0.19544083451814098,0.16268582231457895,0.35284331059395646
0.2648941334365553,0.28138795705723246,0.23543208707237334,0.42275245833858327
0.2884720330165443,0.2547061433728518,0.24987018064412325,0.45938484651494915
0.27321621373674165,0.2770852296544106,0.246598929511715,0.506023161771364
0.28390856150429833,0.2234910615999307,0.2618969703448932,0.43373176025835825
0.27163024019355386,0.23678866216687044,0.1952681958858108,0.42257288727304343
0.32215422344658906,0.22375470635304606,0.23230676587230742,0.41211577887772943
0.20059371070217327,0.2729575740943123,0.22647080350364035,0.38007344421302636
0.2712273226520078,0.2180339574264081,0.12679942671637884,0.38224709150902536
0.29718119088748873,0.2914209650871322,0.1301074157121914,0.386215759046735
0.3389750717587718,0.2262849472197684,0.2336492458308998,0.36428409822280755
0.26039142612451743,0.2704521565987188,0.15906430212140765,0.41507581820752104
0.2442598176532636,0.20886560577165655,0.11276911801036642,0.3662415071443819
0.24652339227911885,0.21476130674994345,0.055204267841782444,0.4548648183069602
0.19027557550137103,0.25789151882825273,0.19703731905831784,0.4304018986676692
0.26233148866035916,0.26228205983437947,0.1674349219711691,0.4530380674503858
0.28561665772554157,0.18762186592484198,0.26244821905832455,0.4504572927919359
0.23350311965549486,0.2151954905615514,0.08476852887530845,0.5102290180103345
0.2882352922865795,0.22007918980254615,0.07590179663900605,0.4657362454421977
0.2919789907964472,0.2368405114062529,0.24237941283883985,0.4634373742399287
0.22082189576015693,0.20877062346635955,0.16947073405240293,0.3422368541521419
0.2293032396716214,0.23412638877226072,0.1296273980865743,0.4453688858540974
0.21709853428187587,0.1756790998501159,0.16502357282616206,0.4257691723551965
0.26626962725792497,0.15210414918678128,0.18358903908276164,0.3934513487136999
0.2880288328242026,0.23920656309670146,0.12820986158918896,0.4774714237674407
0.23563778425773615,0.25682516612789363,0.2312707787697651,0.4231997800765883
0.23127681150758128,0.22883236116976619,0.1998548520083236,0.4139322139403714
0.3038701647924279,0.18755474908205563,0.2589673928271033,0.4304090712977755
0.33726544099703404,0.2585433853315236,0.2555734964227213,0.4805542472636629
0.20333975767811077,0.18457896893193146,0.25692751699813865,0.3848227318874816
0.31278757325610534,0.2541597734189104,0.25052703901536605,0.44717334506348716
0.29234745848138816,0.18239307393885534,0.16796057295140993,0.3860915433539965
0.23107318717191988,0.2562656623871059,0.16348645577253929,0.44042907245054685
0.3271238686805428,0.24900592856832,0.12724096010968716,0.44043248849553573
0.2951093972982123,0.2433969440904913,0.24901974833772417,0.36085190912593335
0.24454574208124286,0.24513099645140135,0.17262195316165568,0.37612507812819485
0.1496464681060173,0.2430554754941136,0.20692215858319638,0.499133814364509
0.193537158862487,0.26921453950663043,0.19433169191649746,0.46244296824638653
0.14396481786347903,0.2586141712837509,0.21584433428903163,0.4764696036628983
0.2632083664435893,0.23814941173941756,0.2712969516590326,0.4137421078566654
0.3341979343806435,0.19410524986987865,0.25345576148550375,0.35184359495475814
0.29219887491617313,0.2795323118696855,0.2595003978357222,0.4691913450069054
0.2771031114372864,0.23690952138360427,0.18432365432585968,0.4926209359026055
0.2819687734266859,0.25134382427214186,0.2595701258654152,0.34189860040044395
0.2683420550512734,0.1127121298011175,0.17653448743499733,0.3835690331676857
0.3246830666994615,0.22742762347436238,0.18630236116260246,0.40509912610094406
0.23285886812010118,0.20583477799077432,0.22166395824459223,0.4592411042275141
0.29375405218672723,0.25064426711703824,0.19534024618266033,0.42021538764205807
0.24166452109311765,0.2830662642087911,0.12772748111076337,0.43316743239225314
0.3242059489159994,0.2085706492385158,0.16370011235299117,0.42417191231767404
0.2720305838325906,0.25762103274192694,0.19476353572171964,0.42632933394512107
0.2646720877121874,0.22645016956385738,0.2582605394119196,0.4428601479259414
0.2791756160016667,0.2387735049720015,0.22027683756558453,0.39849175460247
0.1078079708793454,0.18501427802921566,0.26150695806136914,0.48370402386680506
0.25477184833381417,0.2411673470931379,0.13634171500233114,0.4203760536328722
0.2900094404563064,0.14084646800782596,0.2492037705732365,0.41499768065048104
0.1925464092032434,0.2535084054504582,0.18922756297338195,0.4454967180162095
0.23342817074135994,0.1643242014183937,0.08983696800700262,0.4995661178827093
0.2436027476658557,0.2439742096134674,0.1686901044725586,0.41431607900825473
0.2102049642066235,0.1986967952137214,0.204378160593966,0.40638548754782844
0.2612138572571181,0.18388113060520905,0.1263046473309988,0.47924097877786975
0.2269465369776234,0.253256005315785,0.057906771769646946,0.4088384750386819
0.3483657123636704,0.2736520574003178,0.1926647221577955,0.3731861239899154
0.31278479327226383,0.27512668716498195,0.12876118393620883,0.4568697537722537
0.2670928940675251,0.20310102777759223,0.2596103927366624,0.3626811209650377
0.21555737152374527,0.21336029601276818,0.16962213285464953,0.44731252470995686
0.3316679550606859,0.21465729143528836,0.20076697319303413,0.42640428083614734
0.32869871616807883,0.26109861605806783,0.11464759943094398,0.34644262504191353
0.25553895383215,0.24011761021220174,0.17168927510152615,0.39719732117911033
0.23858976768510642,0.17709076659652623,0.03273458022757635,0.3106005083628873
0.3180363960803087,0.2823725540287536,0.19804738608914146,0.25616516176636944
0.31949774023388616,0.2269349228129096,0.24612656663988988,0.43553973955855385
0.2179891986881714,0.2718602948440022,0.1973863014645385,0.41622767387995685
0.2685098820890423,0.21191072105901493,0.25230311320773247,0.40392287527173715
0.3287428905632998,0.2590990174399054,0.19701842692741625,0.38178305030833515
0.2548420687654185,0.18142479015949353,0.13833616190591255,0.3582446007730866
0.22581700789483986,0.22924587734026627,0.20835600056977704,0.3614386971815873
0.21025036808674724,0.2808508453337317,0.2460877417152217,0.37552743875999933
0.2993303978596602,0.24854957281422482,0.07589509977159253,0.43086674595934016
0.28943449387324416,0.22111539202389807,0.2022066124842103,0.4164846125352053
0.26350562420262136,0.24640426514790797,0.23944025542816158,0.3007841750976764
0.3024976169820186,0.29092826442567943,0.19336762175596756,0.32218112405998905
0.26126041291807567,0.2669622809735166,0.16577141410546917,0.38932446652845365
0.32629301758290524,0.2594738178755912,0.24383781098271556,0.4419859173979813
0.2741528042318904,0.2001695135134454,0.08791735358785582,0.43187044777115235
0.2102049642066235,0.24944080984569145,0.1154156120418667,0.39030132855262867
0.3061187353300154,0.26231117573292795,0.07971362393355312,0.44823740393764
0.31027974133923525,0.24094511951582642,0.18758840002983,0.370872634658848
0.2640212947766445,0.2239045777704308,0.07371661197672075,0.44274587741603644
0.23523733261887386,0.2494516925126168,0.2164201126811046,0.4330166317966462
0.24420248464340286,0.15789715524755077,0.1280702440462138,0.40255457648371157
0.31195724331605706,0.2278031076339222,0.20310609053220618,0.4546732466237585
0.24443225157897105,0.289690647333591,0.23262624882945662,0.4472425625147696
0.2864427563021637,0.20768716998649575,0.17945588205347004,0.3015098095781017
0.2993011778263461,0.18685042021763176,0.20597385733961218,0.40826538526553807
0.2841886371508704,0.17684306927501675,0.17771415800470133,0.4201938289408014
0.18549133648269844,0.2246810274061185,0.15803645454369167,0.4846768500677063
0.2926459722280041,0.18462858990727185,0.19757603455052436,0.4325977586640982
0.3509685988737614,0.2288355685012863,0.07552721504610857,0.39981749635330255
0.20776372461661508,0.25477914391481793,0.18241205424568424,0.406067624224254
0.1394310616221269,0.2217299961614272,0.2639844937683419,0.4571180347313152
0.2601452066157076,0.20045605819074147,0.203886822546374,0.420306736799547
0.3029181093191619,0.12970166341619926,0.20441598602725458,0.4370758382644035
0.2826038996676193,0.10115586614342137,0.16545431503727148,0.44612491128175524
0.2535284143567394,0.23574825388710585,0.14941515996044236,0.4688320451228843
0.2464008389167546,0.2443313100202975,0.24747859796965072,0.33789310462417954
0.1710828912680698,0.2167736787985593,0.2241123469680632,0.40066614689290786
0.2727892393156602,0.18557306605952395,0.17951224409667094,0.3569325015781953
0.2808609329902179,0.26776501930215985,0.13232713780643907,0.3731690382230821
0.1701803291822318,0.19911101273975176,0.2604306970375577,0.44700166074314696
