word_posterior,word_anterior,face_posterior,face_anterior,tool_posterior,tool_anterior,space_posterior,space_anterior
3.5487487589200675,9.235799400214061,6.704873558928076,7.5931317232443485,9.71449786500402,8.986913612335872,7.060811066242302,10.038357948899957
3.13141116107266,8.41807356399875,7.104368843569563,6.727651215257347,9.323480756027024,7.025232748806212,7.109677765371691,10.283358451869027
3.2540867986231485,8.822193427688141,7.0763812543159395,5.878877074996489,9.13702199228569,7.549934879642939,6.654788557449682,8.30930684192558
3.332830011978294,9.464283004094623,7.852914849986895,6.317101421944868,9.964703099049336,7.502809019405603,6.282008505774691,10.219974755344795
3.5954053190927464,10.311180374997324,7.004240750213993,6.399019006047228,9.221432137388849,8.936608070153335,6.195053561497094,7.899758586029487
3.8737592462100148,9.015086209468375,7.44355211600411,5.42922155586014,10.441695195266679,8.121030134450997,8.343727674448814,9.271280065949462
3.592753139934701,9.474179892156505,7.716303510382913,5.805270817595822,8.95290147049027,7.62353121973244,7.308189450855689,8.86253157710253
3.698334487472629,10.009665146787656,8.334669853523408,6.609148348982439,9.324118898079131,9.361534194436576,8.31871465035583,9.014415948487514
3.3581790392951874,10.55677800502759,6.978191508294078,5.800355081479121,9.445977770930902,7.975093065414179,6.677341525977479,9.683700451653063
3.5531177495727904,10.356142495658538,7.622495874059955,6.308721544231187,9.529616516128709,9.402235487111717,5.91647333277546,9.53547055289155
3.1623647376250417,9.46594433971249,7.9026810479663485,7.247254544081073,9.352087042635159,8.111198809977155,7.972065924917478,9.35606757772054
3.655076852972208,10.178033793748707,9.251704450691554,6.711601989350831,8.797045872556357,7.851329277623174,7.289254462846811,9.47792411270304
3.1949804992400175,9.635162492039079,8.376362582964532,5.375526149965973,9.662284952159427,10.042867908928331,8.37188829577251,9.903255272758344
3.1498093469854513,9.148230312970082,8.185197765402012,5.362849472952211,10.33539279132586,9.666887321315361,5.950773378750771,9.098821857734055
3.4852210781436437,9.049745003050887,9.560979381964575,7.283583581497679,8.859891378998,8.622426796383387,5.782218293890033,9.980821640442793
3.2232904725786033,10.15533770281258,8.471267650402389,7.493517163635195,9.139911750988851,7.686079985619038,7.112926296297563,8.420999605055943
3.6697264767608093,9.222458518405457,8.109994016276243,5.6531363727033845,8.782849672768984,7.646786739048646,7.651959891296087,9.77589682591657
3.38207692648006,9.439673523890567,7.157822696610488,5.621235166683527,10.23600997305654,7.451410712821049,7.886324631576773,10.197066134130354
3.335676936985866,9.595726620731288,7.246302703302369,5.436885036357634,10.078629967107101,7.4324933714245685,8.562115041060977,9.305837476887021
3.434716123321465,9.494188689551311,8.599327385744777,5.602384003427454,9.512471841227503,8.289914041647231,6.2367772524866325,9.504704524294072
3.592753139934701,10.596459210789043,6.999858707405939,7.981622305184341,8.376794837838347,7.598520273599928,5.779323926152291,8.476790655933007
3.1314111610726605,10.570389081816074,7.42265053612947,5.452051549399513,8.924267890508172,7.606900297827405,6.936705155499348,9.252734644817298
3.300954280595451,9.876013254743478,8.17992975151236,6.298923407343274,9.110994581083752,8.580434117854095,6.376151766958243,8.732141580007818
3.162364737625042,9.35684417441402,8.110779433659722,5.54918734672542,9.046554992182756,7.443076537726226,7.337630526656276,8.540002375875668
3.2906396554395956,9.640381814697115,7.517999118325453,5.625071175580297,9.547224770365478,8.771683130450093,8.371625198565242,10.624772494133842
3.314124849906486,12.119329421953605,7.716303510382912,6.282726930430607,9.128247850159397,8.700823064220547,8.552365406355202,8.10384178319692
3.727902388859709,9.137856250889707,7.34471824366002,6.391679220144562,8.886448005967111,7.407816742430015,6.551738090436752,8.855389353580305
3.950536559932159,9.943511404603592,7.924136700330747,5.396602842592091,10.424733497143972,8.690777510691417,6.531361358355658,9.157978339910024
3.590743700162002,8.764852664357432,7.925117703402585,7.186883470416856,9.703329699178866,7.7230592946762915,7.886324631576773,10.721481435987489
3.592753139934701,9.918622888907276,9.646376643407576,6.032858563330519,9.670879433841087,8.543685115449986,6.2921565250872025,11.835198051667106
3.054128120242183,9.275158597873139,7.373263656963697,6.298546701548947,9.842310535015848,8.991347673287398,7.999243528835662,11.143272814851336
3.335676936985866,9.01961065229958,8.696600200641889,6.49583732866426,9.422945238244967,8.275020610464878,8.372934921911476,9.42671076528319
3.553160129349086,9.266364647662213,7.577148249644596,7.441134708917314,11.373415346555902,7.623622014113276,7.5433707318175305,8.838086065063298
3.7872962097806333,8.545207229484557,7.200634095848187,6.441521444367581,9.232497989907358,7.31213848850741,7.804539765996528,7.997907748685737
3.557637959934475,9.017186506446222,7.35411922439609,6.258458694448843,10.439377097859062,7.820186099262451,6.924732045831236,8.539007115237709
3.2488709347755766,10.289994630653467,7.253101390161239,6.040387827801724,9.963621294996637,8.803631796370162,6.390597361414318,8.38428944112119
3.4646586665112062,9.017042419931334,8.496891195399158,6.0763198955027065,8.581208916624364,8.224032496244561,6.873610994247256,9.182086578137774
3.436370289638197,9.540913323979066,7.945764572408392,6.77058961787655,9.335814924763943,8.309046549629574,7.647970577258796,9.781378625651339
3.359415550552633,10.596459210789043,7.022897614279691,7.1819819598970245,9.050419024973227,7.590510225567338,6.662935885927185,8.071670675424283
3.327064973380737,10.380234305865152,8.11037092712197,6.276363794511161,8.846357400610875,7.824533894031099,7.322291901776792,9.634402257081401
3.6394741282638083,10.85554388539052,7.219902831817858,6.423577353525092,8.860360249789245,8.815165272820861,7.501052228085724,8.795563781252444
3.915846374349694,9.60706123844279,7.886965666211803,6.674984359907413,9.548609718874278,9.387244483542451,6.5015728141858276,8.228903276006694
3.496684697424478,9.873784357731832,8.608309081769134,6.198390860629633,8.55382294261883,8.626358782997874,6.4441382196151045,12.659386250103125
3.643645339474483,9.932953054648635,8.725629932855506,5.751143204786924,8.933609417925656,8.012957108512396,6.932362577803333,8.852703128837964
4.272191025031365,9.371034633241965,7.104665093205313,6.3589705830031695,9.8095214980994,8.762305492670592,8.399448676158212,8.535586172472781
3.297977978321267,9.277418671855454,7.613014607169301,6.405032716130145,9.90731311614086,8.458340670326702,7.382285285862908,8.202966172023142
3.915846374349694,9.089552253442452,7.160762313966679,6.260643953230119,9.369509114521659,9.823534082706708,6.818236007304154,8.951399671084646
3.111412567018725,10.721681723188606,8.44573355892015,6.49400413883628,8.959843495286062,10.2655165032694,9.045929366765654,8.471877560368496
3.8036831873863726,9.61608035144745,8.092666491689458,5.633253890163078,8.939901229362391,8.182268374878056,6.167323040608473,9.491921533516939
3.5791566526116068,8.764504024411082,8.108539766915811,6.429631511450964,8.185546853081613,7.30575243003804,6.746042302842897,8.360275954628765
3.5954053190927464,10.106593266253892,8.248539815416242,6.30532298596394,9.697893967312302,7.808114794212367,7.863974356858948,8.312596834302216
3.4508160475058767,9.414499396254959,8.175780619155278,7.0832360446245755,8.846315017951262,9.309589920744518,5.754018980951673,8.776539080775105
3.384664975470569,9.808214486734311,8.725629932855508,5.274103398708683,9.646779406165269,9.2552375621074,6.50517734934061,8.477678679478318
3.590743700162002,9.741693410563038,7.838817309065287,6.709869493426405,10.58058758670704,7.6597774671233765,7.976629148319929,9.563628326980416
4.195375910233094,10.006066376739518,7.321894141239673,6.446298612806127,9.660112466285613,7.0129630732495745,7.661964599283802,8.74718398094799
3.8095555954696723,8.828020571816259,7.792820826849962,6.711601989350831,8.888891355096007,7.369330924478308,7.665838361972267,10.360517898938092
3.486595073411739,9.606299282973364,7.289194836851703,7.293494974778103,8.497474364231879,8.66600793297554,7.276941006520387,10.52619317994051
3.466953361907679,9.693574099937711,8.089787285064126,6.130079845966361,8.915089035764298,7.388572482396436,6.179061872056334,8.409319380893436
3.3342673072154634,10.432423705027833,6.949583303586113,5.410512442152892,9.997841658087829,8.146000096667233,6.430551454973376,9.709808090487247
4.270236947540299,9.618979992441782,8.83128182640344,6.258458694448844,9.160736102697463,7.7007158949392185,6.989760157692556,10.534254124616695
3.5166088026848232,10.990424345781303,7.015308409105838,5.3715842836238075,9.165702891263026,9.158050531037324,6.634576636927105,8.976231980676566
3.388239709846495,9.969293038679913,7.653739003278416,5.68951657645365,9.037683991675717,7.8505464822786895,6.908821298590044,9.063816425993537
3.4323731465876683,8.798755702523632,7.902869337912133,6.659163813322671,8.381719531737389,7.025232748806212,7.435311497100841,9.145282854705194
3.2336585634080492,9.151479846140383,7.919356081645707,6.4246867606544855,9.079958479312912,7.4576497491469445,7.06322011357556,10.66384113263142
3.52246541403386,9.876013254743478,7.075821198402086,6.110543703353066,9.543340809724732,8.9636885005308,5.904778432327817,10.802983470787492
3.7111376944480616,9.551096491691583,7.28797721537997,5.4602572452697675,8.584806752028648,8.483148814359435,7.172485214323008,9.592659014556586
3.7317506698870426,8.852723638497132,7.274646901707968,6.9630359826420944,9.591552727738115,8.170803296318166,5.986384869185922,10.587023228370093
4.092499091040635,9.513288062661351,7.3006599812171515,6.154796700874408,9.185782670592877,7.485077572774622,6.608910669375647,9.300659698574623
3.3717690801974753,9.577862578524478,7.462927025679713,6.309397477995221,9.370441879215232,7.830083794609258,6.667356661754749,10.640457711372934
3.3295591258155,10.917430653622617,8.148960190498764,5.4817474274697915,9.47451014206453,7.603592705255801,8.038125865057477,8.644520069740494
3.1824972130805103,9.40322566855041,8.100554548719456,6.136036913916132,8.843063958215112,7.32337584696538,7.75881793157812,9.222764926767455
3.5974108093612474,9.01961065229958,7.076967290550286,7.101807882869639,9.858259993733324,8.912856962155377,6.5346486551849114,8.535730462245407
3.7519389528251827,9.500625248457244,7.484887152703546,5.483547738416384,10.61984305247481,8.30274853211592,6.0753997460344,8.62229262690914
3.468930664715853,9.333542073742397,7.366804403573902,5.658598489013062,9.024733867369887,8.151679359351231,6.725609483846229,8.188263277769144
3.2232904725786033,8.814843771833294,7.799537308645708,9.20924632303753,8.418780727449644,8.423652862282772,7.972065924917478,8.349759037527814
3.215990905602032,9.141567238734996,7.6889934520865495,6.094839460381355,9.884872583480737,8.393303911017046,7.4457560063043156,9.02201783490741
3.5651585678521065,8.95521444104291,7.988812970007403,7.590315949140266,9.962067538578454,7.860470579509246,6.442232800806746,8.658843579280573
3.6572974407018686,9.122520877509384,7.190487347598874,6.173158413894979,10.360496804181587,10.076255008017611,6.039554752614145,8.160566157553925
3.4184900606853255,11.725151563664742,7.473185970018103,5.563711094504866,8.90839643185478,7.8936444554280865,6.446841986947354,11.104724497718813
3.393955607489226,9.614344767488523,7.551970256002521,6.255028175524112,9.518937664419816,8.829686815021587,7.643110059833302,8.318602951576182
3.3904174570130934,9.016023884582792,7.151051223905998,7.328564494430081,10.327565642758865,7.232571672836564,8.020518987323527,10.371959662929086
3.1086825704959034,10.078718294151303,7.4909342610544725,6.550314068328613,9.338746939474953,8.934668628902699,6.9490874755524885,9.286853949432523
3.349465879513165,9.746188003451504,7.524166691978072,6.179341627407963,9.2618059436893,9.003496712268786,7.361785386047924,9.690513902096033
3.7515555316620985,11.443545859252012,8.783466817557734,5.379839112456018,8.597877356345402,10.018564545361157,6.423529570024833,11.12317294597638
4.650126160446161,10.15654910306166,8.182225690856102,5.696228095952214,9.33182808854152,9.219046128170291,6.9527381189128885,9.16532478769738
3.486595073411739,10.42131957975506,8.015022781654917,6.564398881168424,9.912409112794624,10.30965336948484,8.206547874487242,8.392510125230508
3.4279896824809626,9.309310859391998,7.132527860584725,9.370135832708149,9.355876282537935,9.45237494349843,8.147052316134706,8.9424935145463
3.3939556074892265,10.102469811384383,7.325502379271761,7.416451477873078,9.51690597810474,8.62652364408692,7.51830940481581,8.389228023992104
3.634633831252034,9.26014217480878,7.096625463509244,6.29064041840432,8.961191579548125,8.457521720743674,6.314580853208499,8.329970270231481
4.272191025031365,8.768012177472158,7.620867746637321,5.5472186004207575,8.533630088127662,9.42491891112566,6.850584476531319,9.0645486677685
3.435244078747491,8.965284606778807,6.841054234109744,6.190817421835298,8.887317967241712,8.257712352378874,6.242492902209038,10.625304320791471
4.275312985854853,9.940759769526721,8.422473455556638,6.441754572258205,9.067308131612421,8.578572958404298,7.044806993238239,8.732202822481836
4.120749682934841,9.178644534222798,7.813021581916859,7.054921344277372,8.503851224889873,8.13412463734748,6.331979083288648,9.420401605510037
3.6182569763987744,9.49656448376843,7.902869337912133,6.422074662900465,8.374778894716814,7.828366870184455,6.586957878130559,9.918810681544002
3.84377216522187,8.667352896367984,7.003483811813669,8.549081207900468,9.458366778092042,9.061123341239787,7.608320641287331,9.399030057364037
3.987281449778683,8.578542922008317,7.312964002612794,7.630708821573194,9.062252161879357,10.015416529166998,7.015303103236242,8.617975914603102
3.7236684806458658,9.342191905039119,7.790170590293639,5.628156567395068,9.70509851745137,7.48627135185575,7.335477709568295,8.07893346003341
3.3695100714907,9.832625071495116,8.708512455956585,5.395576692117988,8.972369807610711,9.046069118958696,6.8269245865302395,10.764394044417138
3.6430088653260455,9.565291638514314,8.202849293889482,6.872956388442377,9.142843337605035,7.29280946116339,6.724195581523692,9.513752155959432
3.435244078747491,9.52305332116511,8.083810532691464,5.387596328399438,9.190357793247657,8.385622184742687,7.266249958634089,8.39500840229777
3.4853108835613025,9.519423360915866,7.049474307983393,5.710675625952415,10.4235692171167,8.602105058211766,8.550672158111404,8.454564665750624
4.0964583601849425,11.359312321465382,7.52041224328233,5.231038504490902,8.95746531048176,8.367053471965388,6.620398393042519,8.10091682028214
3.5489464963390205,9.648327429724226,8.790425200456536,5.951216905931142,9.660325389071698,9.350470837719046,7.260189570266473,8.205984887484943
3.9057117800490846,9.444434907047386,7.934817976499383,5.602174434353615,9.753309684951153,8.291890765010546,6.964845351240601,8.857375828685617
4.415403775978359,9.781534899574527,7.529291165077616,7.5983590236115734,10.394593096049944,9.152975227831599,6.918548174665038,9.695717480315267
3.5327779014101015,9.28124483287301,6.854294505636039,7.062567852128645,8.430747924879542,8.643029315787441,6.630487686684372,8.690360348682006
3.798336678657571,11.122566112271729,7.2752660349199925,6.5555545620235165,10.00630963163301,8.386781732743037,6.914998411848522,8.447482558360313
3.434716123321465,9.016023884582793,7.094879547204165,6.561640721979133,8.663118346639429,8.159470141245974,6.196322979948996,8.699253335820039
3.4291476680650996,9.3591529584189,8.32456496743815,5.851014628117456,9.356303107021008,8.939261580583473,7.504844320855158,9.473449745033726
3.1211340905591,8.81951368481744,7.473314009653037,6.30532298596394,8.84817383765996,9.27977496576645,6.446841986947355,9.165277847627188
3.2670635888783033,9.714579515242393,6.829544125196143,6.716134010465602,9.694961432706279,6.989192762470903,6.332341132019392,9.462148824251432
3.3141248499064866,11.130847234786623,8.070441811447516,6.653675556622304,8.880592959356896,10.36115868845566,6.253054072713766,8.446310311236301
3.8113177498957507,9.418146830483819,8.859349325030175,5.491090200792214,9.007112966286549,8.501567009927001,5.988722891627069,7.741388939939112
3.2322613522501875,9.90376639655449,7.220599165309277,7.4270375971663505,8.842257518292097,9.022668246221984,8.077328297943778,9.749427081827173
3.512975263371131,9.512116334568402,7.492900109680967,7.762228570336574,10.048544926080877,9.115534787333567,8.087091437878415,10.151781587169687
3.7599469351153787,9.151294691169864,7.34471824366002,5.998488179238056,10.213149354884951,8.767792340997547,6.311314014007031,8.409873619750826
3.3846649754705695,8.590760293137375,8.792162830010055,6.951679896752053,9.236729094044758,7.373751544241591,6.235765827263561,8.653383608185957
3.52246541403386,9.215513940151489,7.9324566894742,5.418596408513035,9.963681256625689,7.484836517452585,6.526952108844771,8.473508350228013
3.9795937348872963,8.7589735672085,8.221462230921059,7.088652513684464,8.8807405347405,7.18469093134235,7.25290659878474,9.431554787830352
3.687321025973768,11.40746358059718,8.317114449076927,5.436885036357634,9.189203328419204,7.9320793358268995,6.125861695753336,11.198614989844335
3.4646586665112062,10.15619078531467,8.11037092712197,6.514391511743753,8.714049978562693,8.067040949770606,9.14339136248541,8.352930610072058
3.592753139934701,8.714401945964557,7.426241197219619,6.100594673520924,10.249946176197195,7.920781034624015,5.964439952177174,9.294347698564868
4.093517712345942,9.464228271095537,8.359884302308842,5.42922155586014,9.306588648720501,11.403394803246934,7.732301029573621,9.213155772178357
3.4174086562194312,10.663756457679481,8.375019829405508,6.105370645186039,9.308037362074232,8.77645240059818,6.821194047889697,9.103519683990118
4.41605183660412,9.562177163693107,8.031610616007223,6.252352995827542,10.97099024279534,9.635557347345976,6.961362417641028,8.532118243694452
3.4556148801592506,8.855600703663082,9.223566518558336,6.35053709036081,10.13350050155967,8.440333788170047,7.234371660467515,8.452330705886837
3.4352440787474907,9.496564483768433,7.410928976949156,6.546525428415418,9.72487357642278,8.621674344208335,6.011649623126197,9.043541612335346
3.8437721652218695,10.638277165423796,7.8440074315133,6.655473549268207,10.563953168347467,9.461256860345971,6.65756641113823,9.109955538625144
3.237846929139042,9.008823164141619,7.69737947241455,5.847266779578236,9.04594742589585,8.79502203143997,6.59598324861936,9.333057778741438
3.7872962097806333,8.571190473928755,8.23839340932124,6.4638690208530445,9.55815931516444,8.274161204570508,8.389132471322212,8.831140087985366
4.0267596471821605,9.538819114956475,7.184970392305302,7.561513026502039,8.915089035764298,8.838005686637635,7.0462964048828605,9.023270394449105
3.4600427324525698,10.051564430186648,8.786532254045621,7.630708821573194,9.413791658131629,7.576511025814956,6.981842368105362,9.616132264012622
3.450816047505877,9.640381814697115,7.077315163360635,6.218711897468182,9.701144198192143,7.651825034517031,7.166255705603067,8.647338325298442
3.3499038758123487,9.242596768354774,8.676220970891581,6.691753643812104,9.20932501792126,8.153346887612235,6.813530758838757,8.649373849409713
3.270742604590737,9.394556198663707,8.248539815416242,6.776034013580285,8.958425828425513,8.103922598445134,8.540837256245466,8.910535709751864
3.410820977520885,9.765521546265907,7.85694878591963,7.436257768278705,9.347907494976432,9.210924816749017,7.297135744950672,8.264414344748108
3.4406245528138553,10.82182151680757,7.733769189409852,6.290436447864988,8.914625113108821,7.550744520901694,7.162009530647399,9.292874423673263
3.7519389528251827,9.808889016236693,7.117666444944229,5.679571611914343,9.228275785083902,8.068415628068168,6.261981713198098,9.649099368526059
3.688680972073749,11.52220455877174,7.944652080003417,7.726532201928922,9.15512131115495,8.957905366247356,8.686369338801876,10.099153080436428
3.795730639209408,9.761030199887832,7.162867605653736,7.284967117489002,10.105036739386481,8.73685216876285,6.702725731649127,8.422170425617743
3.2937107731803663,9.37311521642583,6.917355180741105,8.579590875423424,9.962029695886399,8.260603691420185,6.995874391413935,8.536189559634728
3.523003517799951,10.219809864543247,8.1024767083345,6.2187980483532375,9.074492646131276,8.439478084947114,8.66418364505769,8.279348934892806
4.0827799531967015,9.620458132142087,7.241297173467374,5.696412584211625,8.907296527842869,7.261154696773483,7.955661690361761,7.96677929856415
3.731594333133832,9.458547357216997,7.125537508277153,5.288406281776682,9.626223412887711,9.487707366054872,7.503754024156779,8.493182273083828
3.1498093469854505,10.236547134274291,8.148960190498766,6.696973177349135,9.041013716007262,8.561809041920707,7.665024517584447,8.722925739887154
3.1314111610726605,9.500642433058099,7.418400757417441,6.670470928424197,9.259829956769384,7.759069419176,7.762358175570331,10.05772933726161
3.3659531565688297,9.988555866540075,7.95285585486515,7.547743649440934,9.236218766531472,9.18273072917114,6.512939763236827,8.521805093103438
3.1730434438597714,9.958132615493039,7.113584546077922,5.631874039887156,9.362614208655996,7.839157313882897,6.411350688498751,9.74359739344525
3.865122235873442,9.141514698840002,6.758560018591389,5.3715842836238075,8.9668671411933,9.063348476490066,6.129853019380109,8.599025753634423
3.892563349886275,9.947313295206392,7.767889640025779,7.64996009158885,9.477770676491733,7.207378457882197,8.673434868921232,7.900918329971522
3.7359845905780054,9.012417237511244,7.180853260938562,6.765079609484179,9.342939600099356,7.928311664966969,7.376033380082175,8.67891914799206
3.3478211927307813,10.608739850373752,8.146329707813717,6.742358218914275,9.849385625996398,7.2901951009126185,6.214747397882029,9.949370937381133
3.391517611082203,9.681948998619825,8.918109926360376,5.625071175580297,9.358741337674108,8.527372724252757,7.0980201485184065,8.68330418806727
3.8093918391507486,10.311125236721544,8.268271119469748,6.862575024365107,8.952319120231788,7.310846438148694,6.335234551014606,9.380385053525258
3.46734038593386,10.096386390672102,7.27842196742545,6.138128047877864,9.420223863672923,8.850471453546874,6.819439505151367,10.576718894341244
3.5507910778649334,9.556404414260616,7.89399109099916,6.684339011732742,9.800054288654511,7.5269590464936424,5.765309459533881,8.472585853490637
3.9288740907496797,9.662038074267882,8.903481668644442,6.036495278148827,9.770578742163941,9.044426649475966,6.390879138570562,9.291259729989402
3.532777901410101,10.78536224397878,7.337482363935381,6.95073973187723,9.28109460624378,8.124730271579857,5.9964335360679275,8.389127693386376
3.5531177495727904,9.139158246715578,9.864067374862012,6.509538696326371,9.5943443374085,8.444305424445204,7.167274455552367,8.460599221606643
3.590743700162002,10.338372420024228,8.327764033839363,6.0423620765145625,9.116529220636611,7.782687716020508,6.877377935685439,8.236911170681687
3.50904260475464,9.963938576415005,7.7192415020354055,6.397396779234155,8.780611853845528,7.605100008412279,9.178311866634589,9.492563088098432
3.4530501748867914,10.305828894749677,7.168310873694486,5.997359293766833,8.986145947068975,7.883197214430919,9.178311866634587,8.988788539925968
3.371508076146326,8.873698699830976,7.04792790388453,7.242278296632828,9.24331229099489,9.060934985671032,6.822394702367548,9.123229871310457
3.4876675436826305,10.030438866870377,7.046646831538382,6.872943956573431,10.083725831199953,8.436928723342396,7.162313908938717,7.935963936314293
3.410820977520885,9.169375196820848,7.791883528229883,6.222105532170678,8.860103007774836,8.46015279639501,7.676876628021236,9.757904908429655
3.52246541403386,10.289994630653469,6.946428069006108,6.577886845699322,10.26969901228356,7.246897201329112,7.227617024675687,9.352602349931505
3.036841224537066,11.009517286223176,7.793420658942179,5.522451476871222,9.20004015643006,9.222962578839372,8.057018440048179,8.841866368186293
4.102985847867931,9.10226620342359,7.349930068324524,6.5305667644639165,9.158946414674686,10.30965336948484,6.279954353854034,8.52094822754951
3.1670729190250055,9.098556084726004,7.213587963183409,7.230474350351633,9.314159428141469,7.5580913359834785,6.897300103543242,8.587537325016726
4.01228465463975,9.058712070014737,7.367767439048971,7.146350260524311,8.913931939416523,7.733610364836839,8.237792987126635,8.020691210651066
3.412589346536432,9.965987171828871,7.455320496274061,6.255028175524112,9.467862534346443,7.643078445245537,8.038470779601294,9.600629483565214
3.267063588878303,11.850263380886208,7.013432502916361,5.338962930999736,9.081452442196975,6.946908017457019,6.626418910533823,9.792391434900571
3.436370289638197,10.311180374997324,8.104333454332671,5.732677240882134,9.298418751180147,7.993701985617857,7.576908533246842,8.87241428261088
3.9346014101786655,9.347033404686723,7.820419935097668,7.1948186814507,9.613165011996575,8.955545097948711,6.50522572842342,9.596869229344879
3.3086160889137783,9.480247164284712,6.752396025892445,5.826768690561206,9.301171606279702,6.935616022732288,8.076926689919961,9.70745818353744
4.6279071947597235,9.799534413119606,7.8477338505577965,6.980618225810791,8.682920706127039,8.73704047979766,8.237678643637052,9.81171915142556
3.809555595469672,9.517746302910364,7.499188469430822,5.596395409609993,8.959843495286062,8.247992518728099,6.920928396938181,9.003374974844165
4.605313558629663,8.550197100205615,8.702192013913416,5.694949904684943,9.662206166417244,7.879041709946731,7.965583917014783,10.062181172666344
3.106032092952361,9.568272386653721,7.038738722704602,7.113048194375217,9.065897377268946,8.86019453643546,7.389632936341316,9.826311996180474
4.3463861096181144,8.897067483984074,7.283345932160524,7.1605683128455375,9.587080602478224,9.419418223932961,7.6699828949384,9.301572756074698
3.3107352532082026,9.240735431899383,7.847676458236889,6.2187980483532375,8.746973880570437,8.707963575779985,6.582271679260856,8.923918866505392
4.374395385566286,10.359086232564371,7.728037737088343,6.159492842544687,9.071760098566077,8.957905366247356,6.025939557307362,11.652964697963306
3.9946484082897364,10.150422402328264,8.1203867605106,7.03391970831478,8.867300958290349,10.402388807234429,6.061717557749557,8.576265370349823
3.550791077864933,9.695233133792094,7.738457519842276,6.320941148099612,9.12067694420222,7.5645944816189346,6.4520850545764965,9.363423979581738
3.2159909056020326,9.207336340031484,7.476835061808895,5.4602572452697675,8.866622520803991,8.116515408720169,6.397891866193271,8.745419055255638
3.1623647376250412,9.556437968401971,8.290611480537349,5.436885036357634,9.971354395076863,7.615302456585315,6.972099265109164,8.760497797688174
3.1743864503059847,9.30938355706475,8.681677506320806,5.666484531195735,8.774006355635592,8.122044908501055,10.291681668161939,8.435569881015443
3.4530501748867914,10.653275042459185,7.3202798835392855,6.117344933298834,9.791958419064459,7.926630464891245,7.8196634158629905,9.263169419062471
3.210799386690293,9.675791925058698,6.9438478488698205,7.768480752122958,9.734222452979694,8.727103337899845,6.2424929022090385,9.376833719775107
3.876555892270952,11.080795692495357,7.78385606143968,6.93915680843603,8.647148872310146,7.900122338054489,7.188322127626892,9.165277847627188
3.2315556060403368,10.137262921309597,7.430759172912641,6.789467769130438,9.016667303411824,9.838342069622971,6.182759470195254,8.861504544479393
4.440189009060358,9.645727849922768,8.31950996974068,5.344141610233898,9.542664699359408,8.023851765467764,7.246473363040551,10.186450525960712
3.4365376593133545,9.404008214952025,7.735569261465569,6.538265685893563,9.061673666969272,7.784619265702155,6.2946085493693325,9.231772381575219
3.0921338917438135,9.541869189056072,7.238052315765527,6.394665031473748,8.866398009359457,8.706220126094237,7.364762716114164,9.909362691762466
3.111412567018725,8.89954886875984,8.708512455956587,6.3154569075660305,8.366885609991494,9.358637699626438,6.70784577802437,9.24899229384511
3.443429439366157,9.358928032668397,7.36776743904897,5.67549220662242,8.511624310696652,8.171240213918042,7.79283828562444,10.401792190038936
3.065749659014754,10.040065460732631,8.278538666674631,7.476344247878935,8.694961141958714,8.92985261562207,7.181754109467351,9.770055362160369
3.7195303983863752,9.15195982449074,8.53916772267301,6.316950562068094,9.243058901493754,9.212753403881365,6.377998847523363,8.336353047330233
3.5415545709837684,9.092558489084018,7.506637253884533,7.450160794464635,9.42810292690705,7.60437302187373,6.432624798450748,8.88562736637856
3.5731356974524475,9.122429577502794,7.6954682243999075,5.576597259792297,9.380984901336467,8.152984041036927,7.975271577852552,9.57137983882965
3.647278945417908,8.768816583752724,7.20303499259835,5.43100904064983,9.701319708051104,8.32675459695214,7.151220134397035,9.641222958582901
3.8113177498957507,10.050566026051486,7.32550237927176,5.80035508147912,9.568207515120053,9.238947959797663,8.25276988263019,9.57021078422679
3.687321025973768,8.677025491628044,7.428754044418377,9.224054831649568,9.639642197784578,7.846684037505808,8.455064808214638,8.146391092230603
4.032964693034506,9.481115464126825,7.846845171293284,6.132134911971008,8.560697356171602,7.78082114709574,6.586957878130559,9.781378625651339
4.313481305394484,8.827703239669075,7.567848142711154,7.464545087695351,9.575955582642385,7.230294819068762,6.7388386105337945,9.280315806125666
3.478594955862957,9.069070308974789,7.322143001999038,6.577655207044481,10.195458975212567,9.174860547819026,8.424655342014272,9.562061288780383
3.738599048869552,9.444528652383088,8.250924725988382,5.276621375354295,10.249946176197195,8.609666546946793,7.178976578302101,9.762672060603549
3.5531177495727904,9.781534899574527,7.20772543403597,5.40532414922753,9.352352972970948,7.681961606094709,6.917607139271743,8.514001852145864
3.7832761248871685,9.253254794406487,9.292697440303066,8.282485798947508,9.148250312112744,8.703089169161546,6.397962580719318,9.038464986330201
3.3877534227175863,10.26618570260665,7.517999118325452,6.14803234556282,9.11511158319676,9.48902529181113,6.693422548636948,10.782250318100514
3.9250430564063103,10.42131957975506,7.759300809686488,6.117041034946785,8.762106847308706,8.064760867121358,8.826086786607974,8.362704178033226
3.3882397098464954,8.751236090134125,7.022897614279691,6.317101421944868,9.238473344849613,7.881779072124395,6.564872593347969,8.863504846534832
3.0657496590147537,9.251559896095468,8.001833950691175,5.726383428976899,8.695511725925748,7.349710424648965,7.117883460159153,8.546825537075295
3.8455296146842626,9.676101204045189,7.1489722303041985,6.26205497506865,9.838768379611242,8.707265344760012,7.727382615509969,10.303800832257348
3.186257107277796,9.41800713879583,7.16076231396668,6.441754572258204,8.655478702532864,7.682497838634683,7.045738911144118,8.711609969910992
