space_left_hemi,space_left_dorsal_visual_cortex,space_left_ventral_visual_cortex,space_right_hemi,space_right_dorsal_visual_cortex,space_right_ventral_visual_cortex,tool_left_hemi,tool_left_dorsal_visual_cortex,tool_left_ventral_visual_cortex,tool_right_hemi,tool_right_dorsal_visual_cortex,tool_right_ventral_visual_cortex,face_left_hemi,face_left_dorsal_visual_cortex,face_left_ventral_visual_cortex,face_right_hemi,face_right_dorsal_visual_cortex,face_right_ventral_visual_cortex,word_left_hemi,word_left_dorsal_visual_cortex,word_left_ventral_visual_cortex,word_right_hemi,word_right_dorsal_visual_cortex,word_right_ventral_visual_cortex
3.4930627000000003,3.348216775,3.0615288,3.9220596,3.437058075,3.36488025,3.324758875,3.295541425,2.95872195,3.1861330249999997,3.1393920250000003,3.15134995,3.6124532,3.332478375,3.4983492000000003,4.061520275,3.9117384250000002,3.39703675,3.5628113,3.3894748999999997,3.48655945,3.490977375,3.31665415,4.05097585
3.3049223000000003,3.8600089499999997,3.371117625,3.773346325,3.768475525,3.3383587500000003,3.3976916750000004,3.331017225,3.1415991249999995,3.142285725,3.0732318,3.179760575,3.8873672999999993,3.3713229250000003,3.6633664999999995,3.841391425,3.5480973,3.9072624749999996,3.8618920250000004,4.0940354,4.32691875,3.8841509000000003,3.6527575000000003,3.8478462999999996
3.2734986,3.812746925,3.2350754333333334,3.6019839750000004,3.3427066,3.1353166999999997,3.258934275,3.0735412500000003,3.520520425,3.0857400249999998,3.09695125,3.2638591,3.4079744250000004,3.40752655,4.188434325,3.331586475,3.5784307249999996,3.8695694,4.03179865,3.7706365749999997,4.644679075,3.8133456,3.43058845,3.563980575
3.5240902499999995,3.666565825,3.4026674999999997,3.7876909750000003,3.339624525,3.12062825,3.35593375,3.23969755,3.6795359999999997,3.154363325,3.07736145,2.955257,3.741952025,3.449686675,3.418036225,3.819603625,3.7762121,3.8158053250000004,3.7385423,4.051212625,3.6125251250000003,4.00339205,3.7636416500000003,3.5983064249999996
3.30308505,3.6184925499999996,3.140364,3.4750859,3.52370815,3.308814175,3.3052652,3.3992624499999997,3.2037645,3.2015049749999998,3.408366125,3.101092875,3.5372667250000003,3.415314275,3.9323864000000004,4.131743025,3.459824575,3.403016725,3.7220002250000004,3.9579296999999998,3.78416395,3.9014546,3.4487626749999998,3.8820010750000007
3.1813993249999997,3.9441374,3.22046405,3.700668725,3.38578495,3.2528551749999997,3.316290075,3.3757040750000002,3.65490665,3.173986025,3.3228356750000003,3.134981575,3.6160881000000002,3.6743604750000003,3.5117471499999997,3.840270975,4.218243625,3.780185775,3.749570775,3.97525005,4.585176025000001,3.52616695,3.4613478000000004,3.1597682249999997
3.2433148999999997,3.5453343999999998,3.54125135,3.675300825,4.004357525,3.3326310749999997,3.2279313000000003,3.43846965,3.5512680499999996,3.0084986999999996,3.233430525,3.234855125,3.46351885,3.4405884999999996,3.512419575,3.8157733,3.6124579999999997,3.888587425,4.02490475,4.07071585,4.4047634,3.695631625,3.299542975,3.5641284
3.2911900500000004,3.333549875,3.4625855249999997,3.5648435000000003,4.2574655,3.54975005,3.1779252,3.429679075,3.632876125,3.2257514,3.162543775,3.3005411999999996,3.557614825,3.30646725,3.2485796,3.675063575,3.28890845,4.0322147,3.868897225,3.7731738750000003,4.444755875,3.635165975,4.027389825,4.00486535
3.358812425,3.4993943749999996,3.139193675,3.573748,4.13697865,3.2660443,3.272027975,3.5481717,3.0151599749999995,3.24766185,2.961837375,3.273638325,3.620740325,3.375123575,3.56975625,3.7822220250000003,3.5668881000000003,3.7606894749999995,3.7472953250000005,3.8017583,3.9254235500000005,3.6380916,3.97969535,3.5960295250000005
3.4964465499999995,3.834178475,3.46913445,3.52965645,3.3317224999999997,3.268656075,3.2370029000000002,3.3631539,3.1861037750000003,3.207514575,3.15402205,3.081204725,3.359856025,3.275887675,3.2160283000000005,3.411070475,4.0931971,4.1601383,4.1398694,3.8614968000000003,3.9101013,3.721029675,3.6381239749999996,4.212513275
3.3598874000000003,3.3148428500000002,3.263730175,3.4326514500000003,3.0914595499999997,3.459568275,3.1761855249999997,3.411655025,3.179978425,3.3109773249999996,3.21979035,3.296925575,3.501543875,3.1697039,3.5321587,4.0441142,3.491878825,3.4581071750000003,4.185786675,3.5590909,4.248006225,3.9028893,3.581407075,3.937540725
3.41822295,3.684711,3.32444025,3.6671273,3.518418325,3.119848125,3.534029525,3.6201656,3.560195675,3.1445994500000003,3.390801825,3.28017425,3.56386435,3.676566375,3.4547615,4.008477324999999,3.395406925,3.7227071,3.6012436,3.4980086249999998,3.99164205,3.797952325,3.335062,3.846978775
3.473659125,3.4026083500000004,3.3172473,3.36622485,3.45403385,3.465471425,3.30550255,3.5662578500000004,3.40051845,3.1471915,3.301974375,3.071550175,3.52136475,3.3482676749999998,3.140243125,4.0681193,3.3426108500000002,3.732101975,3.683907,3.357364,4.352008349999999,3.74238595,3.313687125,3.9264645000000007
3.315752775,3.4203214749999997,3.1307285250000003,3.4172461750000003,3.72740395,3.39313985,3.259923125,3.294620625,3.0737712999999998,3.1645477499999997,3.08354335,3.222235725,3.55768055,3.493591025,3.2493636999999995,3.9142572499999995,3.9005064750000003,3.9860061499999997,3.654681675,3.45979005,3.8220849,3.6224305,3.514467175,4.16008475
3.2979074,3.5069946499999998,3.324880825,3.52946705,3.66066925,3.403751325,3.325573525,3.141722425,3.44082595,3.3357837750000003,3.351539,3.0730349,3.680396675,3.5918938000000002,3.39816015,4.29336525,3.3938989499999996,3.488254125,3.49751755,3.7712801,4.41430075,4.0682714749999995,3.2858594500000002,3.5423969750000004
3.55392695,3.651485325,3.345105875,3.541167675,3.740550475,3.432130625,3.225120575,3.31550405,3.4776671749999997,3.23817385,3.3259854,2.972295325,3.1771240250000004,3.2335288249999996,3.7096989249999996,3.74226475,3.933434125,3.7083654999999998,4.06722775,3.6435985750000004,3.9277724000000003,3.52883235,3.3528485249999997,3.1771406000000004
3.520231875,3.47869755,3.3175342000000003,3.9718001749999994,3.7245928,3.2391646749999996,3.499999875,3.251743925,3.371318775,3.1722728750000004,2.9915488249999997,3.11826175,3.6585950250000003,3.646660525,3.4431006,3.6560740750000003,3.51149865,3.5893242499999998,3.9004026750000005,3.6472706500000003,4.325863825,4.047959625,3.28633495,4.52927105
3.33499315,3.330997525,3.128066433333333,4.05536455,3.9924990499999997,3.4658362499999997,3.002141625,3.47119795,3.47467005,3.2494335,3.1586553,3.2394952,3.7202352999999997,3.5108830749999997,3.4499485500000002,3.92115455,3.83518025,3.7057853499999998,3.5973362250000003,3.49488815,4.2744158,4.01471625,3.0659849,3.7517413750000004
3.670252525,4.1665198,3.3060928499999997,3.50297785,4.120343725,3.375577925,3.400608825,3.3150613749999995,2.9914105500000003,3.171279075,3.09664,3.44622485,3.5857129,3.31875225,3.384501475,4.251397625,3.9479986250000003,3.5415873500000004,4.0233264250000005,3.889424075,3.64121495,3.9617476500000004,3.556275325,3.9587195499999996
3.3628283999999997,3.412106075,3.1806409,3.5838228,3.3683726750000003,3.24585445,3.08329685,3.17749135,3.2103741249999995,3.2719761249999997,3.16399265,3.26776395,3.486813125,3.4343317250000003,3.69521515,3.482990875,3.551776275,3.890890325,3.6050116250000004,3.84855675,4.4381714,4.3911046,3.3691033000000004,4.596222725
3.2160620499999997,3.4021559249999997,3.169712875,3.987140675,3.957821075,3.510714075,3.1595171000000004,3.4222046500000003,3.6412103250000003,3.2334562499999997,3.14350015,2.99220525,3.5778845499999994,3.20117615,3.53430145,3.85520885,3.2282769,3.8494373250000002,4.0496476999999995,3.7638796250000004,3.922785375,3.3699250249999997,3.53179305,3.58614485
3.9112825750000004,3.4273419,3.0523955,3.7626511249999997,3.825703725,3.2942137750000002,3.128625275,3.0729916250000002,3.38619815,3.117469675,3.3045827500000002,3.1334872,3.7688641999999994,3.3413246250000004,3.5006765,3.8916242,3.8342687,3.9643210499999997,3.8960608000000003,3.7083842,4.203394175,4.109236375,3.1783359,3.993877725
3.28678825,3.5012594999999997,3.3409632250000003,3.33695815,3.60110975,3.5082145,3.326191175,3.5022833,3.21974945,3.1455501500000005,3.025562425,3.298267,3.6634623499999996,3.7992046000000004,3.402743825,3.6491903000000003,3.517247775,3.8727028499999996,3.8517534,4.1657513,4.175636675,3.8583550499999997,3.3302066000000003,3.35922185
3.3772318000000006,3.5545585999999996,3.235151,3.4704695249999995,3.745049225,3.2076406250000002,3.0890348750000003,3.2538766249999997,2.949042925,3.2328680750000003,3.049395075,3.3141238,3.423773,3.5575386,3.7160032249999997,3.5949496,3.19070755,3.920455425,3.4895474250000005,3.76731385,3.9099212999999997,3.55869945,3.1118945,3.7911785
3.4003431,3.4027855750000002,3.26410055,3.9210573749999997,3.5467815,3.3544688000000003,3.176673375,3.3578108250000005,3.4129894249999997,3.11700715,3.225309675,3.159175825,3.639833975,3.67436215,3.5090018499999998,3.9894073,3.5519564249999998,4.123146225,3.680792825,3.55503235,3.917713875,3.9114186500000003,3.24622025,4.047770025
3.524071525,3.3390154,3.3317114,3.6325715,3.5798259,3.1702882500000005,2.9702287750000003,3.3196806,3.2764523,3.0828022500000003,3.142776,3.042070025,3.7357977,3.448215075,3.5371248,3.6861237749999995,3.11381465,3.7596913999999995,3.82662725,3.4197478500000003,3.97516875,3.8873158749999996,3.587970825,3.24931955
3.369812875,3.768473325,3.165229075,3.419445,3.689474875,3.394953125,3.4025756749999996,3.1590043499999996,3.346089725,3.197458625,3.2371344499999997,3.12599245,3.46553105,3.624445775,3.514732025,3.9786855250000004,3.502364575,3.780185775,3.9576271249999997,3.80357205,4.549874625,3.644418225,3.3477748249999997,3.9758542749999997
3.21449625,3.581639475,3.1069855250000002,3.49010845,3.562015175,3.3922246,3.2370029,3.258333525,3.562342375,3.117630775,3.35067965,3.34787095,3.608926325,3.5229826750000006,3.79593765,3.6578391750000003,3.4640122250000003,4.102115075,4.0522233,3.3875203,3.121183125,3.738805475,3.37493045,4.125622075
3.12015915,3.163670625,3.53393,3.5593038249999998,3.4711355,3.142447175,3.3167621499999997,3.1301879,3.404350775,3.134728,3.3012379999999997,3.055959025,3.330286,3.7523855249999998,3.1053371999999997,3.586635175,3.2225512000000003,3.785236325,3.546363475,3.84760555,3.8350911750000005,4.122852775,3.17189385,3.410873975
3.327606275,3.460396,3.303516825,3.666437425,3.734496475,3.085649825,3.23552985,3.5384188500000002,3.5276227749999998,3.1147942499999997,3.243643675,2.9346156499999996,3.194473275,3.366021775,3.6961275749999998,3.5661866250000003,3.3113283749999995,3.573845775,4.561822625,3.5742062999999997,3.7044382750000002,3.9118313000000002,3.40615375,4.30011975
3.213123525,3.678859425,3.1960497500000002,3.5117818749999996,4.064636775,3.085459425,3.4854592749999997,3.1607835499999997,3.3339852000000003,3.2188085749999997,3.169096,3.175173675,3.7864376,3.460484225,3.2535129499999993,3.5241292,3.2741779500000003,3.9250952750000003,3.896096575,3.59768475,4.1856758,3.844269725,3.56415115,4.0112936249999995
3.0874515750000002,3.470838825,3.4659776,3.6543437749999996,3.888156375,3.1976638,3.4141633,3.1364094000000002,3.5035358,3.1314242750000005,3.1382956749999997,3.237208575,3.387677675,3.47380555,3.380974275,3.91205715,3.3253023500000003,3.7346478749999994,3.5787168,3.805282525,4.44449915,3.9862914,3.460922525,3.977652525
3.4762881749999996,3.323045575,3.1405582666666665,3.783272825,3.2745529,3.2575805749999995,3.142953925,3.1671846,3.3869344750000003,3.176346525,3.038486125,2.96916655,3.5078947,3.672075,3.504462775,3.68155765,3.751944275,3.9036018,3.7467301,4.024006099999999,3.9674023000000003,4.592296925,3.4735540499999997,3.6093918249999994
3.178117375,3.6171357,3.086635275,3.6382035999999998,3.681403575,3.371425575,3.203597775,3.212704025,3.6211077000000005,3.09599705,3.1148688250000003,3.36589205,3.553293675,3.539858175,3.6526676000000005,3.7841123249999997,3.823208925,3.606103725,3.758358925,3.7212683999999996,4.064505875,3.88393315,3.2559248,3.777015675
3.152245375,3.5402971250000004,3.2776712750000003,3.4386329250000003,3.749794825,3.246887975,3.2022815749999998,3.270335375,3.37809045,3.1941431750000002,3.062399025,3.04863795,3.3456943249999997,3.493705075,3.342871325,3.8569084499999997,3.216264625,3.620529725,3.711117175,3.78967935,4.14641735,3.6521308500000003,3.266624625,3.6681345
3.2913529999999995,3.291527725,3.11010195,3.5932341,3.694257425,3.225491925,3.302331575,3.3422043749999997,3.3765865249999996,3.01950075,3.369444,3.1637343,3.3672812,3.70983785,3.4769841250000004,3.5166690249999997,3.8644325499999996,3.93859055,3.4301778,3.398784175,4.105736074999999,3.3625760499999995,3.3977927,3.8479195499999994
3.446439275,3.872241,3.2939478,3.3423133000000003,3.832155025,3.3809753,3.1271068,3.261090525,3.4268361,3.123849225,3.331027475,3.1781081,3.839463625,3.4839491249999996,3.541217725,3.679946675,3.3085051250000004,3.6653150749999996,3.703468175,3.852515,4.016596575,3.733662025,3.490413225,3.7097461000000003
3.4035972500000002,3.4513921499999998,3.197933875,3.5882319,3.772458475,3.4799043249999997,3.4811109499999997,3.3566251750000005,2.98245855,3.1263237000000004,2.97110675,3.4379595500000004,3.6966196,3.3742161000000004,3.3709688750000004,3.675027375,3.648968475,3.6844927,4.283287675,3.7065954249999997,3.6674820500000003,4.10747825,3.2321586,4.215891775
3.4840205749999997,3.5078888750000004,3.1309717,3.549462675,3.7779067750000004,3.3645788999999997,3.304538775,3.372989375,3.475250375,3.19075095,3.0234315499999997,3.036119775,3.1585492499999996,3.4841985749999997,3.50909375,3.94805485,3.316169575,4.1225857,3.9257042749999997,3.603175025,3.63231255,3.977721925,3.5939430750000003,3.381405475
3.19644895,3.396527325,3.366869725,3.6801031249999996,3.8737936250000002,3.18381475,3.437327775,3.24774585,3.833177825,3.156615075,3.198027875,3.1808352,3.3216911000000002,3.49666525,3.1025139999999998,3.4565626,3.1970848750000003,3.65288895,3.8367431,3.790700975,4.400924775,3.7233662,3.9021392,3.1610883000000003
3.1611063,3.3711363750000003,3.3532717,3.774693625,3.773519925,3.368528125,3.407829075,3.3860800500000003,3.4578248250000003,3.109929025,3.1872196500000003,3.259972775,3.6627829,3.5319304999999996,3.3629156,4.2831723,3.7470432000000002,4.154147425,3.8279778,3.6333006,3.9746612249999997,3.9327768499999998,4.08713895,4.175551425
3.2513225500000003,3.65841465,3.2337561999999997,3.4285448,3.8910100250000004,3.38690725,3.3471829,3.147498825,3.1368982250000004,3.2484676,3.1613102,3.252299775,3.5373417000000003,3.2038649500000003,3.7081125,3.9660879749999998,3.432042225,3.88472675,3.8150133,3.6213619999999995,4.338569475,4.178935675,3.4847316249999998,3.751302775
3.293413625,3.29470625,3.1009028,3.636143975,3.593854725,3.335513125,3.508545025,3.0689299500000002,3.36898355,3.2312993,3.2983044999999995,3.0607189999999997,3.8873672999999993,3.3767317749999997,3.32661105,3.6743262999999997,3.8989096,4.23255845,3.611397175,3.7308548249999998,3.88083905,4.245411475,3.3935756,3.9496130000000003
3.271632125,3.4629510249999997,3.166757525,3.684960475,3.698581025,3.325073325,3.48015935,3.3798903,3.22521875,3.237768275,3.015365375,3.2270272,3.5950343499999997,3.225608725,3.247089525,3.5979381999999998,3.3482648999999998,3.855325,3.805057075,3.81345325,4.2375087,3.6987021,4.1852476,4.36157595
3.2574582,3.2704430250000005,3.2932964499999997,3.769230875,3.6344245500000003,3.3015918249999996,3.37518595,3.47208205,3.1552145,3.096635825,2.998719425,3.09592845,3.9019408249999996,3.5149937999999996,3.486492975,3.8543193749999998,3.4514912,3.93413025,3.85042855,3.597189025,3.7911878249999997,4.2625839249999995,3.3226548250000003,3.288204925
3.2656399,3.523664725,3.3424239666666664,3.6254730749999995,3.7532506999999997,3.379448325,3.3849983999999997,3.5046797499999998,3.2823261749999997,3.213214275,3.0561306,3.10766545,3.5778258000000003,3.3837733500000002,3.462502175,4.000905175,3.6359202,3.704458375,3.883926,3.858184975,3.8429844500000003,3.9681259750000004,3.5784643750000003,3.7276816000000004
3.3345717749999997,3.596299125,3.0284711000000004,3.43390855,3.557451175,3.2788102,3.272236225,3.402688175,3.38299285,3.20757985,3.3068078,3.175252675,4.061178775,3.214312625,3.5870875,4.084123225,3.49572735,3.697876225,3.683876,3.93895955,4.1469774,3.9831181,3.6271730499999997,3.8677753249999998
3.25036095,3.882091975,3.3530680999999998,3.593763675,3.48061155,3.5726237,3.314813675,3.392153125,3.2286226,3.3105858999999995,3.2316380999999996,3.0462153499999998,3.695588375,3.3994026,3.555464575,3.39024175,3.349652925,3.888220575,4.119829925,3.5430570749999997,3.39252155,3.8314907499999995,3.910928675,4.0688224
3.624379475,3.17338975,3.2818175000000003,3.46833265,3.7296082,3.0803382999999998,3.2320348,3.5358614499999996,3.49999285,3.3126948250000003,3.268832475,3.2018208,3.4609167,3.2915550500000004,3.7352800000000004,3.797534925,3.4463471,3.4536419,4.0691727,3.5590909,3.462937125,3.4760510499999997,3.296342675,4.677870025
3.5033686,3.4278972249999997,3.12781375,3.673499775,3.66472535,3.270810575,3.3789301,3.403879775,3.335808175,3.216228825,3.324557975,3.1533065750000002,3.643124275,3.6456925,3.714606175,4.0633392,3.707340525,3.867961425,3.777258775,3.7387211000000002,4.0964065,4.334504,3.2759585,3.99239215
3.349858875,3.39263205,3.5678478,3.7178255499999997,3.62022275,3.3300389,3.3695768249999998,3.3055420250000003,3.4757651,3.19316395,3.017911675,3.1414114,3.6842889,3.3294429249999995,3.5467030499999996,3.905602525,3.8436491249999998,3.7389854,3.646905625,3.9834055,4.558164975,3.8576648249999996,3.339442625,3.3652559
3.20580495,3.5425759,3.121366075,3.873380825,3.898143375,3.5089813000000003,3.0809097999999997,3.61744685,3.487236525,3.091996225,3.2356066749999997,3.1059728,3.3346997499999995,3.1762225500000003,3.341871,3.732367925,4.107507375000001,3.5579764999999997,3.392899675,3.6468124499999997,3.7870082499999995,3.7815129499999998,3.7450680000000003,3.770779225
3.3373498249999995,3.321678675,3.08379285,3.6416828,3.42203285,3.329161075,3.2856817,3.263236075,3.4904719,3.0855126,3.2300717499999996,3.097840625,3.493996825,3.382850825,3.2727264,3.696994825,4.00116635,4.011536525,3.897289175,3.89322805,4.350944375,3.806025275,3.4438521250000003,3.573966775
3.2615166999999996,3.247958975,3.148243225,3.2998424749999997,3.5123602750000003,3.5113693,3.3249283999999997,3.210279425,3.4984691249999997,3.050119025,3.202944025,2.842653875,3.5352954249999997,3.182396925,3.161510975,3.62009165,3.173893375,4.061668125,3.827581225,3.5818914499999996,3.58097905,3.8316301,3.298016525,3.9643977
3.4059897,3.9676305249999997,3.1712464249999996,3.4815243249999996,4.191629475,3.1940850000000003,3.291245125,3.0923849,3.5724758750000003,3.0979953,3.4428083249999997,3.1997325,3.7204916999999993,3.1018371,3.7175409249999998,3.721889825,3.3075261250000003,3.98971155,3.8390344,3.7684524,4.106305125,3.974205025,3.41054075,4.4729504250000005
