tsnr,rot,trans
123.99965500000002,0.0009190934242739,0.05570422530927785
116.64637,0.00121258026081015,0.07360389166613171
121.68543500000001,0.00059526128600075,0.03849253761268277
119.719959,0.0012279783371907,0.07295940585258764
117.31363850000001,0.0008800328135851749,0.05334575546828722
118.14408650000001,0.00111828924392345,0.06973675753078129
125.87905749999999,0.0008054711560748249,0.055631322314176695
126.2201575,0.00068361100490045,0.04852961706415973
125.777445,0.0010402404412909,0.06051563754840908
115.1998885,0.0008193855798715251,0.045657460665834926
107.2632935,0.000731613173157575,0.0570548167079832
114.4368,0.0006877947119351,0.04321898242878935
112.886261,0.00136146789224645,0.09001310969955857
114.286685,0.0021038079255176747,0.1043074109784412
119.0864475,0.00085305823299485,0.0568356290846159
121.203855,0.0016254223031750249,0.06749208162119127
126.7529925,0.000901896889996525,0.0590203184480508
119.218841,0.000656836411353075,0.05309835803944142
122.23011475000001,0.000816008822251575,0.052396157657693856
118.03487625,0.000754025019308775,0.05027811079477225
112.676771,0.0008738009305194251,0.05579704088212267
134.9024925,0.000828078228963575,0.05686537137393935
112.79886074999999,0.0008557367711767999,0.0403625205778409
113.26747,0.001472826365009175,0.09144475020384545
111.22132875,0.0017803521111136001,0.06795069922843627
130.369665,0.00086903226317095,0.04895413721373147
131.3355335,0.000675610094918475,0.0402202116771624
112.69008,0.0007416682936706,0.049999370086255004
131.0152175,0.0008509111718283499,0.05576130647909051
120.378334,0.0009133751072784499,0.05211311235704434
116.95314225000001,0.000561818399931,0.04333467047961152
124.77246500000001,0.0014000607838770749,0.059394780407815574
116.650139,0.0016546761931867,0.06956120955628042
130.2906275,0.000704408237469075,0.04739910925857808
127.13214500000001,0.0007627234063632,0.05267734852393375
122.77820999999999,0.0008205731153524251,0.05620385905573413
120.95863349999999,0.0007260356658172999,0.054352479667532504
133.969795,0.00102587981891885,0.059983997559726276
112.24188874999999,0.0013075348234975,0.06229002931995928
112.70657000000001,0.0009985797175613251,0.0630758064512316
126.0526675,0.0007138956129833001,0.04984627099838122
132.610335,0.001128725838152775,0.06661653499828754
110.2405585,0.0011172426863496749,0.07467074860681006
126.31001500000002,0.0014479422554354,0.06651608160457295
125.76816099999999,0.000829928349802775,0.05079769178432145
106.3615375,0.001307419817524525,0.08749228374572324
112.80180225,0.0009992520638452,0.0692708336046517
123.30436499999999,0.001488071216234525,0.06486638201134745
102.83636625000001,0.00186644685780995,0.10910584081614007
127.4544075,0.00126604891240065,0.07811016053863462
126.4110025,0.0014611953070864999,0.09688511731607172
127.487515,0.0005396246578753501,0.03559661443018243
129.355961,0.0010953555080852,0.0629699049708438
118.81977350000001,0.000719705388980175,0.0477021436695981
121.7930575,0.0008853430016439749,0.05669203248515107
127.199161,0.00057844525195665,0.04760832969928287
138.60369500000002,0.000638794507680975,0.04662354412656752
113.9709575,0.000696038345546725,0.04339277193360685
117.3338375,0.000591694003256475,0.03800079613836227
117.7184765,0.00175907841552035,0.07971598636195024
115.03429249999999,0.0009060360556318001,0.06492113911710069
113.3379675,0.0008980087619887751,0.0575461038870614
111.357995,0.0019060098107416999,0.11553720273995069
125.61184,0.0011371837260327,0.0702143915795002
120.98435749999999,0.0015837345098670501,0.06810740398984286
116.389105,0.001019827654445025,0.0711750832347207
113.78543249999998,0.0008573646658883,0.0648543215789131
121.38051625,0.0011763493629414249,0.058581291831380375
114.86717999999999,0.0013154282902159249,0.08875063994963092
134.4304525,0.0007851479853785,0.0565708609513838
124.91819749999999,0.0007515574876137,0.045335311099148075
118.0141575,0.001057203634115475,0.05237367940472822
97.88313,0.001753390261667625,0.11589295882998496
128.0173555,0.0012215189546844,0.0703069909322292
112.5919325,0.0007416682936706001,0.049999370086255004
136.43877875,0.00094006055331805,0.0522798479362503
116.7306875,0.001282786211264675,0.08043936085338797
120.1547325,0.0011041256862452998,0.05814655012983015
115.2677125,0.00185349530230465,0.11500235122295568
131.933035,0.0009077071207267,0.0639448065377462
114.57310000000001,0.00131421764844025,0.08097222720358276
117.2046575,0.000851587394382675,0.055642775841434074
119.5617725,0.0007264913618099501,0.05360735046076823
114.7077075,0.0014337141352705751,0.08673001972818417
123.18386249999999,0.001248654538580975,0.07307119121530053
125.3012075,0.00071985100352365,0.05231100770333805
122.34057100000001,0.000707226837919525,0.05699172662437052
131.501665,0.000689932703875525,0.048423613970721875
124.88868,0.0008051279448979,0.052800833815495704
111.154249,0.001305228420925275,0.07720094414773783
107.8558275,0.001376712402516675,0.08951965568102913
111.9319075,0.000719452033057425,0.06186761961039984
119.802155,0.000951309033907525,0.0442371345675885
112.40138250000001,0.000801316020867225,0.05173806885365351
107.933045,0.00087350840072205,0.05138151927615665
118.36080625000001,0.0011780243945149998,0.07028621826549095
121.34494899999999,0.000608346763477825,0.05129683993858435
120.7003,0.0009096139817416249,0.06604987173284288
129.3851425,0.00074971456266825,0.04987917492644747
122.790415,0.00078807033369205,0.05351590465920503
125.65410500000002,0.000778465769257925,0.057965436211656673
110.6549215,0.001244455943783675,0.08306430338283383
130.431815,0.0007000579490025001,0.0469350824956557
118.36069749999999,0.001305791121665825,0.08702079594980651
132.0206675,0.0005956993478972249,0.044629500114158345
110.35916625,0.0011473802988779499,0.07282288202573738
110.56000875,0.0009349913535466,0.06906256741725415
114.8135875,0.001377259193471825,0.08797159912461212
130.7604925,0.000851711033387675,0.050571187856735776
125.64085100000001,0.000676259269206725,0.04517282368598245
118.06958,0.00130932509591995,0.09288194187390841
110.816545,0.0014571791181761,0.0865674862445889
129.8595925,0.000814100072595825,0.05338958703595323
111.00634500000001,0.000908052314374375,0.05942777109772342
124.2253025,0.0016040715598436,0.0752400276742143
125.2070425,0.0007931285424565,0.05520830812801685
109.030053,0.00105699532418215,0.07636454302959902
136.0918375,0.000785512887108475,0.05124147426195978
125.8446275,0.0008463117860356751,0.05581029857402778
118.654045,0.000912845472685775,0.06443479443824762
124.47764,0.0011930032657031,0.06945414411463324
123.02396375000001,0.000702927466311525,0.040394294498478776
124.01889,0.000792693379959225,0.057895511676799793
124.4275925,0.000833725409540825,0.060648788695916125
125.28073,0.00077945795578875,0.0482652427716879
110.9270945,0.0008726014000927499,0.06544372285531068
110.0022025,0.001845898694992875,0.10916837400715029
112.77919374999999,0.0011295522998395501,0.06273767767661001
118.17199500000001,0.0007704201766522249,0.05341171620063487
128.7243375,0.0006810732989455,0.055827820568658676
127.45874749999999,0.000771536498076025,0.049392804471260925
111.0794125,0.0015891302579101,0.08409590596853037
124.4618725,0.001000890966453625,0.057009889960473195
109.38632475,0.00084900281808735,0.06477739484426741
125.5889,0.0012382731629759002,0.08300801391476645
127.555135,0.00070117821873155,0.051422020661487
106.98395025,0.0009356689899021499,0.05194707784718253
128.7916425,0.000772788919847075,0.048691553857619724
120.200906,0.000925610943704225,0.059074094681133525
123.679575,0.00177623900819555,0.07892390470162802
106.49675,0.0009852487253381248,0.07911199341908803
133.59017250000002,0.000646517658381,0.0507562462038016
129.9959,0.00064571413951525,0.0501621794384011
136.757285,0.0007253361480118251,0.04477512933349333
135.888215,0.0008743074897337999,0.05949245540439217
132.8972125,0.0006831580891484,0.047466669310546675
117.73257000000001,0.000784257284796325,0.04853350038178603
120.26984625,0.00073252482197385,0.058426190032416975
118.0172485,0.00080584036580175,0.057680439023210725
104.17062250000001,0.0012975179003324251,0.09434064019529351
122.50364375,0.0013049498498641748,0.06439597556377716
121.1550125,0.001194462573400125,0.07738023023500112
102.447675,0.00132949098124135,0.08859152067221959
126.2192225,0.0007028508826384251,0.04409591764734855
102.2713165,0.0007708145751710749,0.07243378007345228
116.70919950000001,0.0008850122833149249,0.0527828085548048
125.64347125,0.0010366554712984,0.052436212595738455
120.408935,0.0009516400445268251,0.06052412346022385
122.878256,0.0008446831411322499,0.06076838571382523
113.11389449999999,0.0007085988894521751,0.04081697449509254
140.524925,0.000570991978604825,0.0423088924149991
98.34288375000001,0.00148856900402755,0.07638119871482162
130.3401275,0.0011650210679948001,0.07355291491081192
117.69734724999999,0.0004846559206500501,0.03434286773836335
113.52713,0.000697429189695375,0.06230218144752233
128.255364,0.0008306022728156749,0.05869260851000342
120.23858949999999,0.000646828207192525,0.04821982368171762
112.5546335,0.0010019663568923,0.0618367426767369
113.7141475,0.0009077204806632749,0.052781403265342
127.7123525,0.000736092283625525,0.051165972870156076
116.49113,0.0011961565737727,0.07635664630107487
122.22613750000001,0.00100468348397425,0.05639791784957145
112.456705,0.0017557256594055502,0.06565901145669917
124.28717499999999,0.0010024701416485,0.06496487723400762
122.23243,0.001625254930874675,0.07116658554136997
134.32731,0.000741557085926375,0.050390358819433004
113.64699399999999,0.000865312311183725,0.058528828219792224
122.82999749999999,0.0007345095945512249,0.05542905359075692
117.471414,0.0008148248965120249,0.0555111590381918
118.00314125,0.0015771672959934001,0.06391471989854494
118.85136750000001,0.0007255745357751001,0.058197930832080226
129.23837,0.0013630363842302502,0.0876056086073537
132.64553,0.00058399057078335,0.04022571149231793
103.157895,0.001420762188993575,0.10439216295734748
122.3838175,0.001015045272524325,0.059510803264132654
126.9620825,0.0007488638310527001,0.05201513504683104
109.87634899999999,0.0015023229330843,0.09633872051887364
121.5495075,0.0010307141559689498,0.0554768317198567
113.84982375,0.00130774992394055,0.08312812035086713
135.020565,0.00086351582714415,0.05080310991835428
113.8869485,0.0008759681398438251,0.053724905615365526
130.15087,0.00098814753943285,0.06303046424644808
127.63491,0.000987877864823225,0.05135395410155232
119.22974099999999,0.001062220492519775,0.07226723942169822
122.55416,0.00085200381246145,0.057367658703954126
135.51663250000001,0.0009302178492390249,0.058074064402782705
121.86170249999999,0.0011093702307239,0.052657360623193206
125.31831249999999,0.0007105707464378251,0.0435860907945429
127.83651499999999,0.0007856099524728749,0.04519353490150582
108.1666385,0.00147064658098125,0.0600671618099055
115.05109875,0.0013138592538961,0.046607104484072855
133.64701499999998,0.00087338455416275,0.05934543704180875
116.929264,0.0017360170851858999,0.07740031112302656
119.41619650000001,0.000940808671463425,0.0692791902267214
122.59733875,0.0009572492027238499,0.06689616577509605
129.8546075,0.0009074147261659501,0.05599126900943643
121.6943325,0.0009727407260261499,0.06386834165361288
122.14787874999999,0.0008281167290569249,0.04269465012940968
121.0379475,0.0008475331927347001,0.05222423139145607
129.4691975,0.000896821357727025,0.05753444923943845
115.5657885,0.000802522846802675,0.0641677431014249
129.2368625,0.000873018725019625,0.05004435843726868
131.83678999999998,0.000786000556750875,0.05011390421635475
131.11811899999998,0.000911526868556425,0.05969134993568025
135.9996575,0.00086894080746585,0.0529441307178874
117.2779185,0.00088763949370585,0.06234352256593108
115.4584,0.0014941438454937751,0.0603236559544584
126.84837250000001,0.000704936006590775,0.05391690417676175
120.95089,0.00152369979401625,0.09638787247956696
107.5817585,0.000833724881830875,0.06792908576666658
118.142605,0.001651842462430125,0.10452535951155532
109.60930100000002,0.0012201580038359251,0.08171115797646443
109.84848,0.0017369727214859999,0.085374793997286
120.11237600000001,0.00074379687303855,0.06774205433399325
120.871476,0.0008256687212707001,0.05154787184556425
117.3702935,0.0015874349403668,0.06366018401741542
108.23356375,0.001820894114970625,0.0691777488613058
121.68214750000001,0.00068340519865295,0.042709857009366026
131.0060575,0.0009943515224971,0.07025972998540737
130.68604,0.000805111143974925,0.04943144973125245
104.9400725,0.00265290491822415,0.13446956109159175
134.6242725,0.00083447223735935,0.04879119280748075
134.437495,0.001057314412965025,0.060509615667487346
121.54408474999998,0.00113335381672415,0.06606414055574085
111.84112999999999,0.00152806210487615,0.06928681048344178
132.5547735,0.0006729163153870749,0.045663209483547976
119.0918025,0.001201606714462275,0.07929439297226842
115.78233,0.0007833347827186249,0.07029734115966838
115.12096,0.0007004923377202251,0.046885434534511675
118.8794575,0.0009599944420229,0.05248806925997643
111.1689275,0.00075105905453795,0.06100461850207753
134.60308750000002,0.0008867220275571749,0.05409318099552397
132.12330125,0.000518637685833575,0.038941724655751776
108.91480125000001,0.001237559207143625,0.08468839357818088
121.67470750000001,0.000613834957092,0.03434238836959645
120.944066,0.0013852574397655501,0.08898408535380642
129.23801500000002,0.0008902745139058749,0.05064740510698533
122.852141,0.001206910768715625,0.07347406164547308
119.038915,0.00071868983154105,0.0463307471472486
123.6377525,0.001651447671449175,0.07846570429898675
121.99477999999999,0.00154012078759945,0.06209647209060017
133.73669,0.0007202559655221,0.06115506298078155
116.53602,0.0017138902321218,0.07100653411152155
122.5978275,0.001399928546873725,0.08150074994931902
122.4496425,0.001299746129736575,0.08280590075818148
119.50735125,0.0008135204668650501,0.0592491792091617
123.31145125,0.0011614255613625248,0.08462810185490122
117.2689785,0.000661053503145575,0.042828252321916456
113.9560475,0.00091341873142165,0.0626820780842775
131.3462925,0.0008027971463973751,0.05525992855625603
107.5649525,0.001598081185991775,0.07044600727597547
133.4350425,0.000814125958028925,0.04918462500966908
116.5484725,0.001534891413795825,0.0591242234555693
113.99733,0.001249171077097375,0.07240971663987998
118.90247274999999,0.0010930256783395998,0.05342268322176037
125.89680374999999,0.001076274802152675,0.052406368091735656
123.404991,0.001061279424722375,0.0604027607539069
112.06778249999999,0.0013068251468246,0.09055113325686348
121.01614250000002,0.000815252216776675,0.053248461131037025
122.390955,0.001370257061684775,0.08466460956061515
106.85050625,0.001241901599860325,0.050669684118910846
109.76896500000001,0.0014589336458614,0.10317042944549731
99.97857499999999,0.002590882321881075,0.12962107227837433
126.1068265,0.0008568697383035499,0.0556791712114863
117.38597250000001,0.001215137705191375,0.07114154603543768
127.54142000000002,0.0008759264883807,0.0549012383237555
124.864325,0.000772054816775475,0.04570217541107322
123.0926,0.0007386009257266,0.05609703314198705
119.41258,0.0007731169420844501,0.04563766336701858
109.05982875000001,0.0012086508244608,0.06791730625845566
107.13124475,0.0009550727240585,0.06438684112779618
125.7008475,0.0015358568913919498,0.0710605879448422
126.51083125,0.0011472958262351,0.05863945915931123
107.49773250000001,0.001294301887124825,0.09740828826856307
140.34879,0.0007806242868027,0.05272471404028125
111.4801625,0.001788729344004675,0.116573360638477
107.91080775,0.0009624313889408751,0.06137216035986645
130.80962375,0.0006132947407738751,0.039700787616738974
119.52041499999999,0.0008074144229878001,0.061542942435728276
122.875534,0.00116690371334985,0.07048876482083535
111.0801175,0.0017976733991039249,0.10563071626417077
111.03117,0.0006200749406609001,0.04842874152111847
122.49516500000001,0.00089219128280835,0.04846189135516807
114.5036685,0.00083219952351905,0.06023630436606521
123.794881,0.001033364454002075,0.06478948693553627
122.82860499999998,0.000827982663602825,0.05899240045185788
119.94471,0.0013500727985546249,0.08700644105480275
128.09760500000002,0.0007521677617310001,0.0492614204259021
109.257695,0.000919947979692725,0.0643968853522351
117.04129350000001,0.000918308516875625,0.05594878152786055
114.17811,0.001615482276610875,0.0628734896597228
108.89346750000001,0.0014522729649288002,0.09851070366801376
126.89811350000002,0.00117658775106095,0.07007514161911482
118.77185374999999,0.0007201703808053499,0.044097797032808576
114.31022374999999,0.001022357359449675,0.0522876363342059
122.25602375,0.00089438061193215,0.06241091446723285
115.14902249999999,0.00186966464150315,0.08061638482281734
120.20479999999999,0.0009962875616589,0.0645150761185492
113.88358,0.0015144657813292,0.07588709390957685
111.631295,0.0015345437161499499,0.05952593740124967
115.472295,0.0016093363498493251,0.06266160211773338
124.3504985,0.0008491233484091749,0.06374863100993534
133.7983175,0.00098607628644505,0.059508144326268504
125.80569499999999,0.0014315642996073751,0.08892396882102428
116.430055,0.0019427102882007,0.08927240124681872
120.8031585,0.0010589917785416752,0.06546773003320434
98.97223475,0.00076256016549515,0.05954099178308423
109.2573825,0.001176884612882575,0.06704500187465706
122.56509750000001,0.00126764812813425,0.0795646262561036
129.84565750000002,0.0006968484754735001,0.048983439270146874
131.34896750000001,0.0008812551112173999,0.0607330357628931
109.96910725000001,0.001170315711267275,0.08620215591109726
127.53153999999999,0.00080323181840525,0.063411286763466
129.8262885,0.0011375972703922248,0.06316343945493233
121.115626,0.00084476185048575,0.05001092492925302
133.02379249999998,0.0010940958113232,0.06549452611065021
125.66463999999999,0.000748200289671025,0.03974337850805315
105.135771,0.000829761455671575,0.06713135571571818
122.597655,0.00091983959562615,0.055351572750562746
117.46168750000001,0.00126870603153775,0.07393673228515005
130.8371075,0.000903198964057325,0.05977702674124975
108.6717265,0.000659126241323525,0.05187081755930993
111.97384250000002,0.001906513900851325,0.11932765294674037
116.98218374999999,0.0007678729727370751,0.04910279370870458
113.84532025,0.00196522540373835,0.07390324277479972
109.30236,0.0009519792332487,0.07228806909717692
123.93645999999998,0.0009074934690643501,0.06264888111305275
117.7851225,0.0015822779763129751,0.07563318741531032
114.53017874999999,0.0007150622180235749,0.051844925989155
109.41445250000001,0.00080590234268265,0.06298657267964622
126.0939125,0.0007393579250145,0.043565310930635925
133.58065499999998,0.0007971942086218249,0.055691581107376396
110.836857,0.000708763560293575,0.05296508504954792
104.00574624999999,0.00194952729743795,0.06340837451969267
117.55333250000001,0.0009175351484196751,0.05584134924385555
120.2276985,0.0007656022213250249,0.05274911055199841
132.3672525,0.0007090565833216,0.053699932115878646
120.37913900000001,0.00082976605912695,0.05636037132468215
114.78795749999998,0.0009563254294543,0.06555751510036623
125.01653249999998,0.000960090530514575,0.06333843983947238
101.716315,0.0022853928325793,0.08707911883115133
103.99654475,0.00229327498152645,0.09602307732097587
128.46980399999998,0.0010796858569243751,0.06913355997459997
126.95002850000002,0.000933319856016875,0.05882318886455318
123.7810175,0.001002412807368475,0.0551781030300889
116.69236249999999,0.001069877622600525,0.06900310008558058
130.30406499999998,0.0012570436170541502,0.08287451883033613
118.23953600000002,0.0009679578781553999,0.05937019884121972
130.7384625,0.000631412117654725,0.03857919376970492
135.0823225,0.001057885581152075,0.06551922410066091
117.33861875000001,0.000697555627742025,0.049233767990539974
126.44092624999999,0.000827349229059375,0.0578820491055562
117.88080975,0.0008243170336344251,0.051485991602904645
111.1962725,0.002110886212205475,0.09915300377826905
114.127254,0.00140848286181165,0.08865318043603618
102.88838874999999,0.0009043472427149,0.05531883556386213
127.5100575,0.0013862579744082,0.08644390315315487
129.7077525,0.001415722358461375,0.08359918583356993
131.0754885,0.0008693491108609499,0.05611272551405792
116.442859,0.0007973265559609751,0.052068533006496776
121.419265,0.000989292306120375,0.06739435333704148
111.94035124999999,0.001049977044855675,0.06078968691975228
120.73360500000001,0.00074128370726645,0.04565208491908667
100.9396075,0.000956399137609425,0.08135869465313694
116.2206035,0.000812322684175625,0.053467630793767824
116.71695650000001,0.0006438448274785501,0.04704646675772463
121.31485749999999,0.0007144473364971251,0.04659485640357975
122.42549000000001,0.001028206613411275,0.04726624673549865
117.642476,0.0008696689974039251,0.03880093590791845
120.57770500000001,0.0009005024097535749,0.06264898752734527
119.14945374999999,0.001854463249427125,0.06766951719314312
136.90521,0.000556741888635275,0.036236302759329354
115.04394500000001,0.0020823656820913496,0.09916882462163693
123.93167000000001,0.0008234545438614501,0.0483372465447593
115.294565,0.0009618737024794,0.07015118312584677
133.46083,0.000749657625131875,0.043547697962436696
121.27292125,0.00098742064212655,0.04707098306711203
129.61494,0.000703281140806375,0.04371015595775135
116.6268665,0.00109911655417045,0.07685385420524526
129.176975,0.0015726848956147,0.05775286341270232
120.85413,0.001269488859052725,0.07486377018690393
131.4209025,0.00077557095411835,0.043885438173424246
121.76643374999999,0.0010011170188707749,0.043511711589967174
123.987515,0.0010157695377212249,0.05858763570851905
106.14327875000001,0.0008829242192738499,0.05184097790075947
102.65610000000001,0.0015128459932284748,0.0841226164562448
128.050155,0.0009443085990630249,0.05673085567681477
117.2342525,0.0007885063638019,0.0590252733934276
112.98201850000001,0.001022581566017275,0.06373668864915735
137.15847250000002,0.00068410083288015,0.049103609794436925
127.69640375,0.0007820429038602001,0.0554019834376868
116.17442750000001,0.0006818327359172999,0.047684619831776895
129.4848385,0.0006306198775613,0.0445998773329909
120.25025,0.001642884232445125,0.06998990001105387
130.7776385,0.00082025227591965,0.04949545655688533
113.73158000000001,0.0009959266184974501,0.07643974573052015
121.65061,0.00089411360317675,0.05894202571835122
118.42426750000001,0.0009463646378804,0.0593445714928474
120.668485,0.0006775724616519499,0.054075499486765294
117.25237899999999,0.000723529872875325,0.04963500509214261
116.62342249999999,0.0008585976327406249,0.05119431009056005
117.398361,0.0009057122794209501,0.05990439668564357
132.159635,0.00061584795503955,0.042985289208011646
120.339126,0.001216665005032975,0.07777404614608058
115.43562575000001,0.001273597230195675,0.06339980295066375
108.0827985,0.00178772042246435,0.07587044249311738
122.20959750000002,0.0008998502230634501,0.05470979076417017
127.282225,0.000749097048502325,0.054182397784422395
116.3340975,0.0009970701394719,0.061781488141423924
128.133765,0.0010362761199038252,0.059314682902203555
117.2205515,0.0009117941325933749,0.0635831961503169
123.00878499999999,0.0008504733302153,0.06995177068508668
126.582576,0.000839569071537575,0.054634071504488305
125.3979575,0.0014985434318249,0.09484790002921144
110.5259915,0.0005810906277672749,0.05109120453966793
126.211705,0.00074911697575285,0.05590154301804505
112.70169,0.00158654654254295,0.05849990718949455
119.65205375,0.000767580155006175,0.04976947028520485
116.44170600000001,0.0010218347699303,0.07252459469092144
134.3119375,0.0008757910990152501,0.05861879131805757
117.55071749999999,0.000838636788475375,0.06538958199798303
107.35509125,0.0014789569832440999,0.07800055667057904
120.96457500000001,0.000844826336530225,0.0439136584897152
