space_left_dorsal_visual_cortex,space_left_ventral_visual_cortex,space_right_dorsal_visual_cortex,space_right_ventral_visual_cortex,tool_left_dorsal_visual_cortex,tool_left_ventral_visual_cortex,tool_right_dorsal_visual_cortex,tool_right_ventral_visual_cortex,face_left_dorsal_visual_cortex,face_left_ventral_visual_cortex,face_right_dorsal_visual_cortex,face_right_ventral_visual_cortex,word_left_dorsal_visual_cortex,word_left_ventral_visual_cortex,word_right_dorsal_visual_cortex,word_right_ventral_visual_cortex
7215.75,1780.75,8558.75,770.0,3116.75,786.5,1254.25,669.0,1101.0,1070.25,1562.75,1654.25,937.5,1867.0,1601.5,810.0
4686.5,1044.75,11085.75,217.75,5340.5,854.75,2232.5,429.0,742.0,1363.0,782.356264591217,1198.5,2676.25,1151.25,1000.75,595.75
2564.5,1109.75,6986.0,1862.0,4226.25,748.5,3143.75,840.75,916.75,1664.75,549.75,655.5,2357.25,1379.0,1707.75,455.0
4028.75,357.25,7235.0,1093.212529182434,1875.0,469.5,1288.5,599.5,336.75,1093.0,1094.0,1117.0,2223.0,975.25,402.5,369.0
5473.25,738.5,5620.5,593.5,3088.0,134.25,2031.5,337.5,602.0,1498.75,1426.106264591217,1383.75,2103.0,1461.5,2630.3813557624817,702.25
5616.0,970.0,7241.819095134735,844.4625291824341,3712.25,1039.75,2466.5,729.5,632.75,1019.5,1343.0,1796.9812626838684,1572.5,610.25,1488.75,853.75
5442.5,474.75,7635.5,1168.5,3545.25,1308.0,1838.75,1046.75,407.75,827.25,1454.25,1491.0,1103.0,1160.5,1471.0,464.818763256073
7989.75,1268.75,9673.25,1292.962529182434,5389.5,971.5,3000.5,479.5,555.5,1316.75,1531.75,1571.0,1993.25,1727.25,516.5,772.75
4735.0,1173.0,10310.75,1531.5,4036.25,973.5,2299.75,731.0,744.0,426.0,517.5,903.25,1100.25,1178.75,2764.75,673.75
4367.75,899.25,9750.0,772.5,1972.25,306.75,2610.25,366.25,734.0,809.25,653.5,1244.75,1540.0,1524.25,1338.25,1006.568763256073
4306.75,1879.25,8711.0,2086.75,4454.75,1340.5,3461.5,241.5,541.0,986.0,516.75,1073.2312626838684,3038.5,844.25,1324.25,989.5
3794.75,745.75,6072.25,1553.5,4206.0,1451.75,2711.5,679.0,433.75,688.0,1012.25,1281.75,2094.0,1263.75,1826.0,922.5
2247.75,1250.25,8111.069095134735,1177.25,4246.25,273.0,807.75,448.0,814.0,620.25,644.0,1105.0,1374.5,1988.5,1107.0,603.0
7134.0,1677.5,8993.569095134735,342.0,3413.0,1356.75,4479.75,517.5,225.75,481.5,644.25,1666.0,2343.0,751.25,1140.5,490.0
2296.5,668.5,5475.0,1470.25,1502.5,356.0,3793.5,612.25,382.25,1404.75,1519.5,1468.25,1910.25,723.25,2099.25,453.75
6400.0,773.75,7234.5,1779.0,3609.25,1362.0,1930.5,1081.75,398.75,841.25,1337.75,1817.25,1601.0,1094.25,1331.0,561.5
6108.5,1308.75,10636.569095134735,1768.5,2499.25,714.5,2787.25,757.75,509.25,840.25,481.5,1068.5,1278.0,1277.5,1333.5,943.25
3602.75,808.25,6724.5,128.0,3408.0,627.25,1869.25,575.75,625.25,832.5,562.25,2376.0,974.0,1323.0,1203.75,670.25
4364.25,667.75,4460.0,1027.5,2642.75,725.5,1493.75,243.0,587.0,1265.5,1189.75,1884.25,1186.25,1197.75,1288.75,497.75
4948.75,1083.25,2920.5,1258.75,1437.75,739.75,1844.5,647.75,683.25,900.25,1125.856264591217,1274.5,532.75,1251.75,1507.0,445.0
8748.25,1140.5,6741.5,2022.75,4319.75,744.75,1849.5,652.0,322.5,671.0,949.25,1652.25,2239.5,1094.75,1604.0,506.5
6329.5,437.75,8779.25,621.75,3375.75,148.75,1405.0,362.25,623.75,1195.0,729.75,2398.25,1659.75,899.25,1698.25,854.75
2327.75,1308.0,13009.13819026947,1805.75,1132.0,524.5,2872.25,302.5,531.5,705.75,1024.356264591217,1470.75,697.75,1769.0,1550.25,705.5
4101.0,1098.25,10364.25,291.25,2101.25,890.5,1385.25,626.75,878.5,1579.75,692.0,1254.75,2655.5,821.5,1735.25,1226.75
3542.0,319.75,10736.25,2733.0,2597.25,977.75,3052.25,340.5,834.5,1392.25,1428.5,1050.75,1307.0,1290.75,1592.5,764.0
5992.75,1316.0,5160.75,1399.712529182434,1579.75,291.25,2734.0,377.75,803.5,1033.75,996.75,2009.75,2088.5,1014.0,974.75,1056.0
4096.5,394.5,8377.5,742.5,4699.0,608.75,1920.5,541.5,1039.25,800.5,1589.75,1187.5,2958.0,1170.0,2027.3813557624817,850.568763256073
5083.25,640.75,6722.25,1981.712529182434,3146.0,1146.0,2220.75,410.75,360.25,1085.0,1580.75,852.0,1560.75,411.25,1691.75,596.5
3939.0,810.75,11920.25,1605.0,1305.25,297.75,2895.0,536.25,958.75,1869.25,1018.106264591217,1302.25,2513.5,934.0,1657.0,504.5
5717.5,161.25,10927.25,695.75,1605.25,779.5,2726.25,539.25,986.0,1255.5,599.5,2067.0,1955.25,916.5,2230.75,1067.568763256073
6477.0,1027.5,10774.819095134735,876.75,2279.0,1248.0,755.25,297.5,765.5,1084.5,1444.0,1072.75,2702.5,1112.75,569.0,757.318763256073
8058.25,1761.0,9646.5,2064.25,2067.0,1321.5,2399.5,420.25,864.75,641.25,681.5,2119.0,1336.25,1279.5,1453.25,750.75
3798.75,591.0,15856.319095134735,2473.25,3104.25,953.5,2511.25,450.75,251.25,918.75,783.75,1037.75,1355.0,1927.0,1585.5,700.0
7195.25,1041.25,6404.0,2545.25,1278.75,1058.75,2058.5,771.75,1110.75,1163.5,678.0,1983.5,1460.25,1112.0,1999.6313557624817,400.75
1925.0,1427.75,7810.0,831.9625291824341,2676.25,480.0,2480.5,678.75,699.0,595.25,575.25,1712.75,1256.5,911.5,394.75,641.5
6305.0,1829.75,10206.0,1192.75,3463.5,772.5,409.25,702.0,735.5,1231.0,1177.5,1132.75,2338.5,1218.5,2254.6313557624817,257.25
5581.75,822.25,9004.0,1767.25,2756.5,805.75,521.0,285.25,919.25,1126.5,2035.0,1122.75,423.25,1274.25,1669.0,320.568763256073
4741.75,588.25,9391.5,357.0,2814.5,970.0,3016.75,346.0,455.0,837.5,1430.106264591217,1538.25,1914.25,876.0,815.5,288.25
5491.25,512.25,8679.25,637.4625291824341,3251.25,145.75,1014.25,644.75,813.75,119.75,1014.0,1859.75,1802.25,1459.25,1961.0,810.75
4423.25,513.75,1395.0,1828.5,4049.75,787.75,1075.75,565.25,583.0,836.5,1020.25,1179.0,1795.25,1768.5,1146.5,237.0
5221.75,1098.25,10886.0,1579.25,3288.5,821.5,1255.0,419.5,588.25,596.75,1071.0,1231.75,1232.0,1555.5,1213.5,679.0
4848.75,2020.0,6347.25,2251.5,3956.25,1549.0,3162.75,958.75,476.25,917.75,577.75,2066.25,2904.25,1474.25,1984.5,320.75
5301.25,1790.75,6546.75,740.25,3167.75,1365.5,920.5,867.75,642.0,1168.0,1161.0,1597.75,3196.0,1207.75,724.75,431.5
5036.25,1647.5,7425.0,2264.5,2206.5,806.25,3615.25,665.5,498.5,472.75,680.25,1874.25,1843.0,1074.75,2029.1313557624817,377.387526512146
4474.25,1505.25,4717.75,1388.5,4486.5,705.75,1980.75,243.5,602.0,1645.75,556.106264591217,1225.25,1476.75,1975.0,1516.5,533.75
5839.0,1562.5,4463.25,2859.5,4740.25,979.75,3620.75,532.0,556.75,1255.0,489.25,1071.25,1725.5,1524.0,825.75,429.5
2383.0,897.0,6894.0,2262.75,3764.75,694.25,2169.5,487.5,1010.75,1146.25,452.35626459121704,1146.75,1411.75,1234.0,1849.75,1038.5
12459.75,2098.5,3482.0,1024.75,2703.0,970.25,3327.5,650.5,396.25,933.5,1496.356264591217,1685.75,2070.5,814.75,1637.5,814.5
5120.75,479.0,5684.0,1101.0,3609.0,863.75,4613.0,391.75,596.5,423.25,355.5,1060.75,1479.75,611.25,1614.8813557624817,398.0
2896.25,1656.25,10264.5,1228.5,3799.0,1352.75,3734.75,423.0,802.75,800.5,463.0,1318.75,873.25,1729.25,1715.5,918.0
6318.0,2045.75,6398.75,383.5,3840.0,748.5,1507.25,198.25,1126.0,1420.25,668.75,1086.0,947.0,515.75,1719.0,657.25
6940.5,1028.5,5702.5,862.25,2662.0,1555.75,3025.25,361.0,574.5,1030.0,457.25,1136.9812626838684,1898.75,1295.5,1149.25,216.25
10375.5,1309.25,2212.75,1133.0,3443.75,812.25,1254.25,520.5,807.5,1408.0,438.75,2417.75,1204.0,1620.0,822.5,813.5
4404.0,673.75,4938.75,1617.75,1210.75,570.5,3745.75,347.75,1356.75,982.5,1302.5,1226.4812626838684,1375.5,1636.5,1424.75,495.5
10469.75,1383.5,6540.0,952.75,1099.25,1051.75,2816.75,522.75,984.5,2010.75,350.5,939.0,2080.25,1411.0,1561.0,1149.25
4140.5,1255.25,10923.75,921.75,3457.75,1519.75,1035.0,859.5,1224.0,837.25,1147.0,2539.75,964.0,2312.5,1022.75,613.75
5318.5,362.75,10275.5,700.75,2304.0,702.0,2353.75,591.25,1194.0,854.0,352.75,1619.7312626838684,1188.5,1179.5,1314.75,545.25
2802.75,1084.25,5745.0,1575.25,2677.0,430.5,2665.25,446.0,632.0,1475.25,1098.0,1943.5,1460.0,821.25,688.0,366.25
5048.75,1139.5,9875.5,2551.75,4909.75,293.0,2955.75,923.5,969.0,1016.0,686.106264591217,1748.0,1070.0,2071.5,1840.75,497.0
4425.25,543.5,4568.25,2885.25,4940.75,690.75,2405.25,672.75,508.25,1104.75,688.5,1787.0,1191.5,1266.75,2244.5,652.5
6580.75,838.75,8181.819095134735,739.0,4623.5,773.0,3244.0,891.5,1089.5,927.25,486.75,1077.25,1042.5,296.75,2878.0,853.25
4004.0,1293.75,7445.5,1123.75,3888.75,561.75,689.0,558.5,988.0,382.75,1539.75,1876.0,2053.5,953.75,847.5,440.5
4444.0,1667.75,3637.25,1500.25,4232.25,1090.0,3335.75,200.5,248.25,540.5,516.0,1184.75,896.25,1573.5,845.25,953.0
5387.25,650.5,9692.0,3105.0,3451.75,933.0,1923.0,1080.75,565.75,818.25,561.25,1366.75,1884.0,1839.25,1237.0,944.75
6444.0,1261.75,11293.819095134735,1454.0,2688.5,466.75,2562.75,586.75,271.5,631.5,540.75,1007.5,705.0,1141.25,828.0,339.25
1680.25,1951.5,9656.569095134735,2252.25,5344.75,1538.0,1952.5,628.0,433.25,1051.25,1098.0,1308.25,1177.5,727.25,1786.0,275.75
4298.75,1455.25,3957.5,1616.75,3904.0,1077.5,2901.5,622.75,620.25,696.25,1564.356264591217,1697.0,1205.75,1724.25,1141.5,908.25
3634.75,1465.0,7034.75,869.5,2529.0,365.25,2521.0,837.5,997.5,1102.25,309.0,2109.0,2316.25,1307.75,2201.25,283.0
5481.0,653.25,7086.75,986.25,4375.75,1220.5,927.0,833.5,861.0,529.0,1009.0,1349.0,752.25,1147.5,2416.6313557624817,523.25
2412.0,267.5,7187.25,1718.962529182434,1668.75,754.0,3392.5,663.75,641.25,1254.0,825.856264591217,1388.25,1878.25,1320.25,1840.5,501.318763256073
4577.75,1270.25,9205.0,1579.212529182434,1976.0,966.0,2119.0,551.5,827.0,726.25,489.75,2495.75,2756.5,391.5,2953.7627115249634,409.75
4586.5,2441.5,9322.5,989.0,5865.0,1058.75,2171.75,771.75,1098.5,702.5,750.0,1018.75,2364.25,812.25,3442.0127115249634,1151.0
7845.25,687.75,4707.0,1720.25,645.0,1250.75,1982.0,454.5,686.75,985.75,1060.856264591217,1142.25,1361.75,1377.0,2361.8813557624817,715.75
13238.25,751.5,3224.75,941.75,2677.0,614.25,498.5,613.5,657.5,1709.25,1566.75,1130.5,587.25,2459.25,2847.1313557624817,611.568763256073
1432.25,1222.25,8809.069095134735,1750.0,1267.75,461.75,944.25,1228.25,364.0,1213.25,536.356264591217,1345.5,1383.25,938.0,1795.25,839.0
5819.25,587.0,8461.0,2373.75,3969.75,463.0,3295.0,406.25,440.75,798.5,1038.25,1380.7312626838684,1400.5,727.0,1402.6313557624817,633.068763256073
11697.25,404.75,5325.25,2660.5,5121.0,685.5,1129.0,547.5,761.0,1295.0,971.25,1145.0,1783.25,1086.75,1977.0,571.887526512146
5090.0,2446.75,7243.75,1259.5,4819.25,380.0,2381.75,421.25,847.25,845.5,713.25,1703.5,2239.5,1603.75,934.5,474.0
3398.75,580.5,5766.25,806.0,2013.25,556.75,1708.25,186.75,711.75,531.75,573.106264591217,1744.5,749.75,1924.0,1388.5,494.5
7339.5,958.25,4680.75,725.2125291824341,4809.5,1453.75,3052.25,700.5,730.5,681.0,499.0,1452.25,2018.25,1547.0,1814.25,331.5
6021.5,994.75,6392.0,777.0,4174.0,795.0,3496.25,77.25,1109.5,1059.5,789.0,1445.4812626838684,772.25,1269.0,1660.75,477.0
6438.75,609.75,4609.5,1122.25,2270.0,614.75,3478.5,546.5,769.25,785.75,1002.25,1637.5,1526.0,1552.75,903.75,653.25
5410.75,1641.0,9088.5,1730.25,1943.5,1217.0,2975.25,659.75,1223.0,1259.25,1144.356264591217,861.5,1791.5,842.75,2910.3813557624817,465.5
6023.0,548.0,7503.25,1888.25,6751.75,684.75,868.5,563.0,580.0,935.75,276.0,1464.75,1552.75,2180.5,1773.0,954.5
6595.25,464.5,8153.0,631.2125291824341,1072.25,995.5,922.5,422.5,633.25,1267.75,586.75,899.25,1865.25,585.75,1105.0,432.0
9425.75,619.0,11322.75,542.0,2126.0,1604.0,1375.75,691.25,855.25,855.25,466.60626459121704,1021.0,1083.5,1220.75,1621.8813557624817,960.5
5236.75,517.75,7648.0,1303.25,3761.0,834.75,664.0,178.0,414.25,1305.25,916.75,1133.5,898.25,446.75,982.5,518.75
7070.25,477.25,8912.25,1746.75,3592.0,793.5,2542.25,183.75,371.75,1122.75,604.356264591217,1119.0,1416.75,822.75,2283.75,185.75
5330.25,1255.5,8217.069095134735,940.4625291824341,3780.25,597.0,2368.25,558.5,603.75,423.5,957.25,1334.75,1118.0,1156.0,879.75,558.0
4243.25,459.25,7393.25,1935.712529182434,6229.0,808.0,2946.5,293.75,1049.5,439.25,648.75,2275.7312626838684,1033.75,1824.25,600.25,693.25
5121.75,479.5,10782.25,663.9625291824341,3819.0,1484.0,1674.25,687.75,615.5,1142.5,647.25,1498.9812626838684,1085.5,1409.25,1386.3813557624817,482.75
3152.25,1892.5,7457.5,1145.0,4534.5,549.25,2983.5,547.0,874.5,1237.75,336.75,1322.25,2316.0,1378.75,1158.75,1054.75
5240.0,2066.0,9092.0,1757.25,4070.0,754.75,1816.5,390.0,582.75,565.25,413.5,669.25,1351.0,1954.25,1442.25,841.5
4163.25,1645.5,12154.569095134735,2855.25,2986.25,586.5,1882.5,790.25,462.0,1594.25,845.75,1172.25,2468.75,1340.75,1429.5,662.5
6082.5,515.0,12158.819095134735,1959.0,1384.25,787.75,1409.5,484.0,916.75,903.0,345.10626459121704,2034.25,991.0,729.25,1194.75,1404.75
5434.75,1803.0,8053.75,2256.5,2969.25,1037.25,521.75,559.0,835.75,867.75,607.75,1002.75,1631.75,1324.25,699.75,1065.0
4457.0,1324.25,4536.5,632.2125291824341,2995.25,999.75,1461.5,535.75,661.0,1188.0,1198.356264591217,1442.0,1407.25,1969.25,2345.6313557624817,298.0
6267.5,949.75,8033.25,1843.75,2013.25,1556.25,4000.5,477.25,812.0,871.5,1222.25,1540.75,2722.0,1451.25,1144.75,592.0
6473.5,1101.5,10486.5,1163.25,1851.5,1174.5,1919.0,727.5,732.5,1265.75,598.2125291824341,1359.75,2523.0,1957.0,1500.75,468.25
4020.5,1330.75,13595.75,1574.962529182434,2119.75,1259.5,1716.25,618.5,1043.5,652.5,449.60626459121704,1883.75,1252.5,1362.25,1631.75,792.75
3389.75,691.75,9233.0,1566.25,3515.25,728.0,1746.5,797.25,858.5,1525.25,1441.75,1830.25,675.0,1136.75,991.75,654.318763256073
7452.5,1414.0,12212.0,964.0,2167.75,1021.0,3280.0,807.75,775.5,1086.5,1993.0,1447.5,1642.75,1120.75,1046.5,746.25
4114.0,1389.25,5928.75,1709.0,5438.25,334.5,1230.5,890.25,1161.5,1213.25,1396.75,884.75,2013.5,1206.5,1851.1313557624817,366.25
3219.75,1824.75,9595.319095134735,810.5,1210.75,632.25,4475.5,122.5,948.75,1191.0,1994.25,1247.0,1498.5,1477.25,1980.1313557624817,256.25
4860.0,875.0,6765.25,731.75,4242.25,535.75,2670.5,503.0,539.5,1079.75,664.25,2160.5,2411.0,1570.75,633.75,506.25
4589.0,1337.75,6268.5,1879.75,3211.75,621.0,2744.25,917.0,737.75,476.5,1389.0,2604.0,929.0,1153.75,386.5,515.0
5021.75,667.0,9876.569095134735,565.25,3766.5,224.0,2187.75,254.75,915.5,974.5,650.75,1054.0,1365.0,1097.75,1271.25,398.0
3384.0,967.5,10323.38819026947,2318.75,3010.75,1119.5,2813.25,325.75,693.0,1063.0,843.0,2882.0,1143.5,1030.5,1481.75,539.25
5842.0,1267.25,9942.75,183.5,2943.0,1088.0,4051.25,271.75,660.25,1284.0,1150.5,1423.25,2114.5,818.75,1731.0,380.5
4761.5,901.25,14625.819095134735,1267.0,1451.75,171.25,2168.25,283.75,436.25,573.5,563.75,674.5,1632.25,855.25,867.75,1277.75
8680.75,341.25,7994.75,1913.5,4060.25,944.25,4586.25,513.5,692.25,782.0,1287.25,1142.25,586.5,222.5,1439.25,574.5
6689.25,863.5,9570.75,1841.5,1833.75,663.75,1294.5,897.25,530.5,657.5,786.75,1066.75,702.5,1048.75,1097.25,622.0
4328.75,2394.25,4743.5,409.5,3774.25,366.75,1160.25,641.0,376.0,1545.25,1267.5,1055.75,1405.5,749.25,669.0,539.5
5835.5,1284.0,11961.5,2008.0,4053.5,760.25,2550.5,1031.5,781.0,456.0,604.0,795.4812626838684,1661.5,1291.0,1922.25,436.0
3283.75,2112.25,6197.569095134735,1478.75,1557.5,1716.5,1497.5,1174.0,993.75,427.5,1095.106264591217,1048.25,1566.75,1027.0,2266.0,350.5
8373.75,804.75,6842.75,1486.0,2004.5,758.0,4689.75,478.75,815.75,1109.5,494.5,1217.75,2405.0,879.5,505.5,1244.5
4862.75,790.75,6673.75,1991.25,4766.0,666.5,1933.5,426.75,716.25,1344.75,1192.5,1550.0,1400.5,545.75,1411.25,705.0
7173.5,1316.0,11401.5,1251.962529182434,2569.25,367.75,3806.25,348.75,526.75,1144.5,966.0,913.25,938.75,983.25,1686.75,483.0
7367.75,782.0,8748.25,1970.0,2810.75,800.75,3008.5,603.25,549.0,1812.75,517.0,1423.75,1616.5,654.5,1491.25,1018.5
3719.0,2008.25,4447.5,2142.25,1583.75,1067.75,2812.0,802.5,541.0,511.25,1337.75,1048.2312626838684,2216.0,1795.25,612.75,610.5
5036.75,334.25,8058.5,2841.5,3816.75,735.0,1625.75,1006.0,812.75,829.75,1221.0,1951.5,2163.25,728.75,2251.75,1579.818763256073
4024.0,1175.75,7957.75,2583.0,4326.0,724.75,2245.5,491.0,529.5,670.0,789.0,2162.0,2272.0,1294.25,484.5,513.818763256073
2562.25,566.5,10979.819095134735,1667.75,2782.25,828.25,3095.0,471.75,324.25,1279.25,1056.0,1066.5,1452.25,1392.5,2696.3813557624817,503.75
9791.75,1574.25,10968.25,634.0,2200.75,1244.0,708.75,1111.75,639.0,1195.25,1478.5,1202.0,1888.75,1867.5,1833.0,448.5
4518.75,608.0,7175.5,2029.75,2509.0,577.5,1517.75,442.5,228.75,742.25,1169.0,2013.5,991.5,1273.0,376.0,320.75
10246.75,2772.25,4615.75,400.0,1268.25,806.0,2946.75,1208.5,665.25,430.5,248.25,1548.25,1449.5,1659.5,1256.75,795.25
7747.25,1195.5,8183.569095134735,1983.75,3239.5,1061.25,3323.75,776.25,768.75,898.75,1016.0,1600.9812626838684,1063.25,1278.25,1469.75,671.75
8262.25,780.25,5630.0,1598.75,1766.5,1125.5,683.5,432.0,538.0,779.25,657.25,1180.0,1397.0,577.75,922.75,391.5
11650.5,721.25,7553.75,1448.5,2918.0,1049.75,1279.0,458.5,845.5,898.5,1631.5,1406.5,2229.25,435.75,2235.25,387.25
3717.25,348.5,8127.0,942.75,6040.25,376.75,1626.5,1063.25,450.5,632.0,791.0,747.2312626838684,1945.5,1889.5,1710.0,841.0
5070.75,940.5,5821.25,936.5,2139.0,844.75,2731.0,294.25,589.75,1573.75,505.25,996.75,1005.75,1540.0,2024.0,473.5
6912.0,1575.25,9813.75,1157.75,1600.0,702.75,1942.25,835.25,397.5,1025.5,1434.5,844.4812626838684,1557.5,890.0,1277.25,493.75
4682.25,449.75,5612.5,2318.75,2461.25,926.0,2764.25,264.5,686.5,1338.0,1507.0,1083.25,1284.5,1173.5,1630.5,1137.5
4389.5,1482.0,8281.069095134735,1433.0,1403.25,1117.75,3624.0,499.75,770.75,1833.0,851.106264591217,1342.25,1591.0,994.5,2222.75,944.5
10477.0,1816.25,12133.819095134735,219.0,3102.5,411.25,3397.0,556.0,566.75,798.0,572.0,1208.7312626838684,2287.5,842.5,1685.5,663.75
7208.0,1596.5,9754.069095134735,812.5,3169.25,916.75,3407.5,723.0,536.75,1545.25,1227.25,1099.25,780.5,1327.5,696.5,481.25
3221.0,2616.0,7135.25,1617.75,2314.25,224.25,2947.75,552.25,351.0,1242.25,619.856264591217,1280.25,960.25,1105.5,1044.75,779.5
3994.75,758.75,6791.5,1025.462529182434,1686.0,739.0,4300.25,503.75,706.75,797.5,533.0,488.75,1576.5,1912.75,2023.25,818.75
6790.25,899.75,11721.25,436.75,2744.25,623.25,2480.25,629.25,517.25,1447.25,1597.0,2110.75,1124.75,455.0,614.25,546.75
4981.0,1528.25,4185.5,935.75,3693.0,425.0,3577.5,437.0,610.25,452.75,970.25,1961.0,1012.25,1577.25,1464.75,686.5
8879.25,1521.0,8105.5,2271.0,3184.5,1637.75,1885.5,525.0,533.5,1508.0,706.75,753.0,1296.5,1650.5,1901.0,545.318763256073
8398.0,1172.0,5776.0,630.25,5510.5,932.0,776.0,536.25,451.25,966.75,951.5,1713.5,1107.0,941.75,1732.25,382.25
6128.75,1244.75,9939.25,1329.25,1359.0,319.25,3086.0,643.5,719.75,911.0,902.25,1681.25,1688.25,481.0,2588.6313557624817,588.0
4011.75,952.75,2647.75,905.5,1133.0,422.5,983.5,511.75,964.75,1228.75,664.25,2017.0,2230.75,1611.25,719.25,295.75
6234.0,1372.75,11980.75,170.0,740.5,585.5,1543.5,211.25,597.25,963.0,503.75,929.7312626838684,1057.5,2098.75,1593.75,493.5
4448.75,850.0,13395.819095134735,1027.962529182434,3336.25,576.5,1891.0,234.25,428.75,568.5,1553.25,2417.5,893.0,1234.0,1257.75,685.5
5298.25,371.75,7900.25,2633.75,1999.25,536.5,2413.25,637.75,625.75,606.5,795.0,1252.0,1887.75,1133.25,1690.25,1049.75
9044.25,882.25,9751.75,1453.25,2806.25,860.5,1395.25,1069.0,624.5,523.75,484.0,1070.75,1751.75,1493.0,2069.8813557624817,479.75
5878.75,750.5,8440.75,1953.962529182434,3899.25,372.25,3463.0,356.25,658.75,1128.0,906.5,2144.0,948.25,1207.0,1650.75,378.5
4527.0,872.75,6812.75,329.25,4081.5,1203.5,2130.0,497.25,986.75,1239.5,978.75,1651.0,532.75,1090.5,1289.5,329.818763256073
2949.25,992.75,8163.319095134735,1385.712529182434,4386.0,985.5,2488.0,301.25,1097.75,1193.0,501.0,1543.25,1398.5,1450.75,1527.0,324.318763256073
4697.0,1277.75,3240.5,1866.462529182434,4956.5,601.25,3026.25,369.25,542.25,636.5,754.856264591217,924.5,915.5,1207.0,1170.75,694.25
6233.5,1430.5,8163.25,2413.75,2495.25,808.5,2565.75,702.5,800.75,950.25,578.25,1425.75,2054.25,1022.0,958.0,888.0
3448.25,2138.0,7597.25,1262.25,1512.5,838.25,3212.0,155.25,761.0,726.0,681.356264591217,2725.25,2263.75,1483.75,1911.0,584.568763256073
6189.0,734.75,10886.819095134735,1673.75,4700.0,1390.25,1849.5,917.25,530.25,809.25,213.0,697.4812626838684,1616.5,1434.25,986.5,959.318763256073
3967.25,1036.0,7472.319095134735,1730.0,5163.0,1185.25,4099.0,630.25,866.0,462.5,1101.5,1510.5,1888.75,1148.0,885.25,349.25
5392.75,292.25,10697.0,1102.75,2447.25,453.75,3642.25,529.75,872.5,354.0,1046.856264591217,2698.75,1863.75,794.75,962.0,507.318763256073
9294.5,608.5,8095.319095134735,1572.25,3722.5,1164.25,1894.25,398.5,799.25,699.25,1924.25,1344.25,1077.25,473.0,1084.25,416.0
7854.5,1805.25,12281.5,1370.0,1615.25,1535.5,3500.75,472.5,242.75,992.75,807.5,1547.75,2201.5,1041.75,641.25,593.5
7575.0,348.5,4489.75,882.5,2263.75,1966.25,4825.5,628.25,554.75,1157.25,802.75,1127.5,1058.0,1218.5,1840.5,762.0
5138.0,1951.25,5236.5,1088.75,4977.5,1080.25,3727.75,355.25,343.75,797.25,683.5,952.75,925.5,846.0,1464.75,240.5
4628.25,578.75,6980.0,753.2125291824341,5205.5,616.5,4053.75,524.0,426.25,1586.5,366.35626459121704,1568.5,1973.0,1294.75,1503.5,498.75
4525.75,667.5,10874.069095134735,268.25,3865.0,909.0,3156.5,600.75,812.25,1119.0,1533.25,2100.75,1479.5,796.75,2083.75,726.75
2326.25,875.25,11955.0,1047.25,2217.0,436.0,2074.75,411.0,290.25,805.25,489.25,798.75,1469.0,1421.75,1953.25,930.0
6167.25,1473.5,9231.0,941.5,1305.25,910.25,2637.5,711.75,353.0,234.75,210.25,1438.25,1780.25,954.5,771.0,434.318763256073
7322.5,821.75,5948.25,1405.25,2214.75,783.5,1856.25,489.25,1037.0,1104.75,257.5,1338.25,1463.5,1613.5,2466.6313557624817,607.75
9823.0,269.25,9794.5,998.25,2043.25,523.75,2803.75,622.0,468.5,1212.75,1052.75,1723.75,1010.25,1227.25,1656.75,927.5
9029.5,1092.0,6636.0,1761.5,3774.25,351.75,916.5,422.0,807.75,1385.5,1085.75,1324.5,1004.5,1672.75,2894.8813557624817,534.25
4807.25,857.25,11053.25,953.25,2920.25,462.0,3383.25,582.25,223.0,772.25,795.25,850.25,1386.0,946.75,2929.6313557624817,514.0
8092.75,488.75,9159.0,2530.75,1783.5,1070.75,2676.25,463.5,336.0,1535.25,514.75,664.0,1884.25,928.0,2899.8813557624817,350.5
9317.75,1655.25,13512.0,1376.75,2193.5,1372.0,2770.0,449.25,815.75,829.0,1091.0,1504.25,2097.0,1912.25,2633.8813557624817,1168.5
8094.5,706.25,7243.5,2673.25,2501.5,913.0,2334.75,349.25,472.75,707.5,525.25,1090.25,1990.25,1735.5,1887.25,730.25
5096.0,1541.5,7930.5,513.25,1588.0,1661.25,3865.0,460.5,422.5,598.25,1604.25,639.5,1815.25,1572.25,1457.75,528.75
2736.0,1218.25,8444.5,494.75,4329.0,573.0,2848.0,279.75,789.5,1446.75,537.25,1419.5,2784.75,692.0,1582.0,813.568763256073
4598.25,2008.25,7521.5,834.75,3744.75,825.75,2251.25,890.0,713.5,1610.0,1998.75,1891.4812626838684,1937.25,899.25,1625.8813557624817,570.75
4458.0,696.75,6765.569095134735,2022.462529182434,2674.5,1363.75,963.5,812.5,800.25,938.25,942.75,1898.0,1030.25,842.5,1764.25,1477.0
3910.0,1342.0,5194.569095134735,1378.25,3836.0,520.0,3352.25,540.75,628.5,300.5,866.5,1171.75,2285.0,1444.75,1259.0,367.25
7134.5,1255.25,12096.0,1283.75,4792.75,1829.5,2972.5,346.25,492.25,667.5,948.75,998.0,3088.0,1147.5,1939.8813557624817,586.818763256073
4510.0,1637.5,5829.0,1585.75,1817.5,880.75,2870.5,399.25,566.75,1275.25,922.0,2263.25,921.5,1393.5,1090.75,925.75
