space_left_dorsal_visual_cortex,space_left_ventral_visual_cortex,space_right_dorsal_visual_cortex,space_right_ventral_visual_cortex,tool_left_dorsal_visual_cortex,tool_left_ventral_visual_cortex,tool_right_dorsal_visual_cortex,tool_right_ventral_visual_cortex,face_left_dorsal_visual_cortex,face_left_ventral_visual_cortex,face_right_dorsal_visual_cortex,face_right_ventral_visual_cortex,word_left_dorsal_visual_cortex,word_left_ventral_visual_cortex,word_right_dorsal_visual_cortex,word_right_ventral_visual_cortex
56091.75,28926.0,60802.75,28900.75,55280.5,30549.0,53280.75,27119.5,54675.5,31219.25,55170.25,28623.5,58339.25,29233.75,53031.75,30204.25
55563.0,28419.0,54858.0,27683.75,58402.25,26629.0,54564.75,31360.25,53547.5,28554.25,54596.5,29740.5,51693.75,29372.5,52230.5,29024.5
56997.5,28603.75,56328.5,27445.25,61813.0,29207.25,53194.0,29177.5,55103.75,26255.25,47695.0,28486.0,57643.0,29502.75,56431.25,24950.75
54387.25,29711.25,59481.75,29006.25,54800.25,27667.5,58034.0,29664.5,58335.25,30094.5,53735.5,22778.5,57580.25,30213.75,56878.25,22042.5
57721.0,29075.75,58052.75,30474.5,56659.0,27997.25,59290.5,29507.5,52474.25,29152.5,55076.5,29349.75,59364.75,29384.0,52438.0,22575.25
56021.5,26652.5,56865.25,27508.25,54136.25,24583.0,56585.5,28746.75,53991.25,31899.5,55804.75,28768.5,54888.25,29143.5,57331.5,28392.75
60434.25,27698.25,58634.0,30231.0,55086.0,28401.0,53080.5,29705.0,58590.0,27921.25,54983.5,23018.25,53591.75,25290.5,52051.5,28393.25
51866.5,29479.75,46766.75,30402.25,61754.0,29446.5,57232.0,27325.0,55568.0,28394.25,57678.5,28356.5,53544.5,31588.25,49126.0,26977.25
53224.75,28997.0,56915.75,27436.75,59848.75,28307.0,52297.5,29480.5,58270.75,26270.75,54089.0,28247.75,54733.75,29450.25,55506.75,30450.5
58710.25,28287.5,58850.0,29980.0,54994.25,28716.75,54789.75,28566.0,53432.5,28895.75,54508.75,31286.5,56321.0,28998.25,54227.25,28935.5
58725.25,28779.75,59622.5,28554.5,56019.25,29323.5,55942.75,30201.75,54041.0,27652.0,55401.0,27551.5,58963.0,27245.75,58027.25,27701.25
60674.75,27625.75,55337.0,30690.25,58297.75,28491.0,61018.0,28771.5,55008.0,27995.0,49839.0,28191.25,54516.25,28658.75,44789.5,27346.5
63522.75,30015.25,56831.5,30880.25,51511.0,28418.25,57681.25,29086.5,54210.25,27018.25,56078.75,26780.75,57769.5,27848.0,54500.25,30010.5
52552.0,26752.5,44585.5,30837.0,55591.75,28738.75,56538.5,27907.0,56444.75,27037.75,43793.5,24321.75,57966.5,27777.75,43151.25,27983.0
55254.5,29044.5,56434.0,28820.25,56451.75,27870.25,65279.0,27898.5,54744.25,30990.0,55491.0,23374.0,59297.25,28876.5,56392.75,29294.25
59943.25,31568.0,52427.25,28911.5,56385.25,27361.75,57977.5,28695.75,54658.75,29400.25,54613.0,28199.5,52632.5,28853.0,52844.75,28465.0
61433.75,30956.75,63150.0,27966.75,55899.75,29275.25,58492.5,32978.5,53193.75,29332.25,53879.5,28286.25,54977.5,28886.25,53221.75,29222.75
59221.5,29944.25,57264.0,30244.0,58994.25,31615.75,60214.5,28402.75,61375.0,27730.5,53297.75,27738.5,60610.0,28632.5,53140.25,21980.5
59708.5,30947.5,43774.0,28053.5,63702.0,28474.5,53818.75,28368.5,54069.75,28973.5,54045.0,28427.0,54558.0,29150.25,56653.25,27930.0
60637.0,29569.25,62048.25,30370.0,53358.0,30826.25,57486.25,31736.75,58979.5,29537.25,53748.25,27419.75,50874.25,29394.25,52470.5,30199.5
53991.5,30258.25,39350.0,21333.25,60881.0,30062.75,56634.5,27984.25,56406.0,27856.25,54385.75,28593.75,57675.0,28212.25,51199.0,30225.75
54959.25,27822.75,51311.0,29468.75,61082.75,32934.75,61720.25,29826.25,57620.5,29480.5,57216.25,27898.5,57400.0,28481.75,58037.75,31375.25
57166.75,28766.0,52264.0,28254.5,54240.5,28823.25,58344.75,30067.0,53700.0,29003.25,35385.5,24211.25,59157.5,27012.75,54519.75,28565.75
62247.0,28294.0,52324.5,30769.25,65322.0,27952.5,58899.75,31313.25,55423.25,29934.25,58397.5,28220.5,58201.5,28988.75,55625.75,27428.75
59282.0,28435.75,52260.0,28706.75,56293.75,28448.5,61215.25,30000.25,52923.0,26224.0,55199.75,30039.25,56793.75,30960.25,53323.5,27353.25
58004.0,27648.25,52767.0,31056.25,58113.25,30603.25,51890.75,30520.5,58423.0,28551.0,58303.25,29511.25,55209.0,29020.25,56423.25,29413.5
58948.25,29965.75,57191.25,28554.25,57171.75,29491.75,57559.25,30168.75,54918.5,27429.75,53878.0,27650.0,56758.25,27750.75,55062.25,28023.75
58453.25,30047.75,61353.25,27918.75,56922.75,28378.75,54399.0,30056.0,56620.0,27436.0,52295.25,28827.75,63355.25,28685.5,54214.25,28663.5
55145.5,27018.5,53284.25,28549.75,60435.25,26449.0,58652.75,28021.25,58568.25,30131.0,52985.0,28366.0,50594.75,29179.25,54902.75,26951.0
53509.75,28894.5,57921.0,28709.75,56870.25,26600.25,55595.0,29671.75,54979.5,28998.75,55646.25,30377.0,57960.5,27915.5,51823.0,22773.0
61253.5,26373.0,43845.25,29498.0,57912.75,27640.25,58174.75,27977.25,56722.25,28706.75,59660.5,28682.75,56427.75,26609.75,56003.0,23669.25
59174.25,29046.75,52007.25,28538.5,57889.0,30635.75,59594.75,28039.75,57423.5,27442.0,52967.75,28941.75,57155.75,29342.0,55174.5,27103.5
61613.5,28126.0,54227.0,29610.0,61335.0,29183.5,59785.75,30949.0,58674.75,28795.5,57100.75,27517.75,54697.75,28789.75,51527.75,30533.0
61145.5,27366.0,52659.0,22594.25,58734.25,30143.0,55875.75,29465.0,53864.0,28838.25,55029.25,27695.0,59150.75,24760.5,54618.75,26901.5
60246.75,28147.5,55981.0,21851.0,57639.25,27335.0,54072.25,30866.25,56993.0,27804.75,56301.75,29423.0,59234.0,29253.5,57444.0,22765.75
53635.25,28532.75,56426.25,28952.0,55568.25,27389.0,54321.0,29312.0,52887.5,26622.0,54036.25,28502.0,58732.5,27665.0,52626.5,28613.25
61295.5,28313.25,63484.25,26808.5,58755.0,29537.25,56135.25,30732.0,59261.25,28520.75,56351.25,28945.0,58898.25,26483.5,57360.75,28306.5
60591.25,28897.5,46671.5,31530.5,61600.0,25480.75,56656.0,31235.0,56626.0,28453.25,55737.25,27424.25,55849.75,30369.5,58818.5,26573.25
57681.75,27154.0,56557.75,29046.75,59357.0,28930.5,55477.5,29118.5,55582.5,26547.5,55266.75,29391.25,57840.0,28426.5,53643.0,23573.25
58809.5,28222.5,64148.5,27199.25,63878.25,27387.25,56230.75,28438.25,59654.75,25722.0,53918.25,27340.75,54322.75,29590.25,51698.25,27539.5
62444.25,29745.75,56077.0,28062.25,55074.75,27870.0,54878.0,27062.0,54330.75,30524.25,53181.75,30086.5,56555.25,26502.5,55957.75,27984.25
55241.0,26961.75,53731.5,28893.75,59849.25,29766.75,58206.75,28909.5,55588.5,27790.0,57152.0,29187.75,54258.5,28188.0,55374.5,28794.75
56027.25,27304.25,52025.5,30859.75,52215.5,28539.0,57050.5,27190.5,60353.5,27970.0,50731.25,25109.0,59492.75,26014.0,57726.5,28975.5
60863.5,29256.25,56392.5,29123.75,60335.75,26685.75,53089.5,30695.75,59230.25,27266.25,56048.25,27821.0,52764.75,28216.0,51257.75,27194.5
60694.75,29629.0,56906.75,27569.5,60271.5,27621.75,63294.0,28746.5,56889.75,26796.0,51269.25,30325.5,58878.5,28759.25,46184.75,28971.5
58184.75,26887.75,58777.75,28246.5,55531.0,28106.25,61256.0,29480.75,55516.75,28066.5,54489.0,28610.5,50823.0,29149.5,59465.0,28739.0
57332.0,28722.75,57429.25,33351.0,52708.75,28993.0,57311.5,28803.75,58405.0,28013.75,53061.75,26885.5,52009.0,30112.25,54056.75,16761.75
54488.5,29003.5,56999.75,30201.5,57339.75,29996.25,55499.5,30653.75,54199.0,27638.0,52999.75,28682.75,57142.75,28984.5,52971.75,28198.5
57544.5,28405.75,57218.0,28835.75,59505.5,29651.0,61018.0,30112.5,58770.5,27704.0,49669.75,29932.0,55891.25,28168.0,43173.0,28474.5
51192.75,27282.75,56510.25,30856.75,53172.25,28695.25,54361.75,27252.25,57365.25,30154.0,52572.25,27719.0,51817.75,27726.5,54779.75,29834.25
60268.0,29932.75,56680.0,23711.75,65585.75,31632.5,60207.25,29328.25,58239.25,27396.0,51685.25,27311.75,57478.25,31654.25,53745.25,31601.5
54992.25,30349.5,52967.0,27503.5,63426.0,29526.75,60125.0,31267.75,54405.75,27901.25,57893.0,26296.5,55247.0,26785.75,51055.0,27512.0
58987.0,28521.5,57706.0,29090.75,58716.25,28128.25,58513.0,28215.5,56676.0,28072.75,58738.0,27469.75,57609.25,28859.5,35207.5,28604.5
53922.75,28305.75,45221.25,31166.5,58594.0,30951.0,52677.5,31356.75,60042.0,29385.75,56338.75,28390.25,62406.75,28557.5,53424.25,23911.5
58314.75,29025.0,58989.5,29890.25,58614.75,29467.25,54937.5,28408.5,50761.25,27635.0,54937.25,27172.75,55828.0,28911.0,43388.75,27685.25
57179.75,28940.25,53400.75,27669.75,53418.0,29217.5,53079.0,27921.0,59079.75,28898.25,56626.0,28012.25,50891.25,28424.5,55816.25,28513.25
55823.0,28513.0,59946.5,23111.5,56519.75,27930.25,56342.75,27392.75,55247.5,28423.5,52241.75,28660.75,56651.5,29317.25,47394.75,28358.25
51644.5,28874.0,47464.25,25525.75,56527.5,29239.5,52887.0,30630.25,59279.5,29639.5,59436.5,30581.75,62034.5,28779.25,55190.5,28140.0
62180.5,29837.5,56335.0,26972.5,59401.0,26291.0,57344.75,27935.25,59099.25,29176.5,57409.25,30551.0,58436.75,28992.75,42322.25,29678.5
55634.5,28233.5,46958.25,29318.75,57644.5,28836.25,60491.5,27015.0,55632.25,27996.75,55043.0,28131.25,56040.25,27080.25,46120.5,22744.5
55240.25,28736.25,57929.25,27888.25,58456.75,28496.75,53514.75,30148.75,54568.25,27829.5,53630.5,27622.0,55271.75,27838.5,53216.5,27440.75
59481.25,27907.25,59763.5,27751.75,57591.75,28103.0,62372.25,27174.5,56774.5,27759.75,56005.5,30289.5,54987.25,30032.25,57735.75,26883.5
60428.25,28273.5,45820.75,29018.75,67998.5,27927.0,60362.25,27898.5,54310.25,27508.5,54294.75,29771.25,59028.0,28063.5,44128.5,28663.5
58750.75,30970.0,59922.25,31029.5,56748.25,27743.5,59461.25,29899.0,52315.0,29274.0,51375.5,29816.75,59004.0,29382.25,55808.5,30370.0
62236.5,31882.75,57305.75,29773.5,56608.75,30004.0,54301.25,29257.0,57114.75,30570.0,46382.0,27680.0,53783.5,26570.5,54518.0,30014.75
57896.0,28119.75,57570.25,31733.0,60194.75,29104.75,55348.75,31335.75,56269.25,29357.0,52857.25,27019.5,51918.25,26694.75,54001.75,28698.75
54972.75,26590.0,56700.75,27632.0,56943.0,28025.25,57390.75,29028.5,56250.0,26723.5,51819.5,28558.25,53240.75,28553.0,53715.25,28453.5
55012.75,29676.25,59747.0,29935.0,59572.0,26104.25,59003.5,30932.25,54519.0,26429.5,55009.0,26886.0,57117.5,30167.5,53315.75,28534.25
60315.5,28250.25,56321.0,28423.5,57870.25,29091.0,57385.5,27898.25,57486.75,28854.25,56989.5,26562.0,56200.25,30624.25,53435.5,29822.75
63118.0,30348.5,56629.0,31886.25,57857.25,30671.0,57272.25,28322.75,58382.0,29324.0,45508.0,28837.25,58934.5,26141.75,56165.0,28184.75
57843.0,30049.25,55242.25,26841.5,56513.0,28522.75,58715.25,28302.25,54448.25,27127.0,54747.25,29653.5,58806.25,29516.5,52710.75,30878.5
54635.0,28215.75,59899.25,30457.0,62337.75,30060.5,58238.75,28904.0,56434.75,27774.25,53743.75,27542.75,56140.75,29653.75,56027.25,31156.0
53752.5,29916.25,62524.5,32464.0,60123.25,28466.75,59597.0,27864.5,56934.5,30720.75,55270.5,28776.25,57378.0,30238.25,54621.25,24813.0
55596.0,28861.0,54339.5,22274.5,58750.75,27952.5,57965.5,29142.5,54309.25,28907.25,43749.5,27678.5,52430.0,28006.25,53337.5,29353.25
57822.5,29319.0,58674.25,29459.75,59968.25,30308.0,54206.0,27423.25,53371.75,29755.75,51760.0,27951.5,58430.0,29381.75,54194.25,27645.75
54550.25,31688.0,57476.0,24052.5,54969.75,27131.75,57052.5,27245.25,61150.0,30419.25,52470.25,28214.75,59135.75,28310.25,47256.5,27887.75
56775.5,29030.25,59686.0,27843.0,59719.0,30457.25,59234.0,31429.5,63600.5,30952.0,56191.75,27253.0,55731.25,27527.75,57031.5,27987.25
59994.5,28389.75,57057.5,29587.0,57951.0,27736.25,57799.5,27081.75,57940.75,29532.75,43289.75,31316.0,61367.5,29150.5,55082.5,27479.5
58380.25,30846.0,56959.0,30115.5,58372.75,29346.0,55020.0,29978.75,54663.75,29308.75,52891.25,27275.25,60577.25,29123.0,56527.75,24161.5
61083.0,33532.75,54537.5,29144.5,60245.25,27365.5,56218.75,30278.5,55964.5,28827.0,44474.75,22986.25,55582.5,28441.75,52685.75,22655.0
56589.25,30434.0,48906.75,29895.75,57695.0,27831.5,59150.5,30080.5,56374.0,29949.75,52062.75,30400.5,58940.75,30534.0,57905.5,28880.5
57138.75,28839.5,58047.5,27772.0,56027.25,29079.75,53414.0,27295.0,55088.75,25695.25,53958.75,27987.25,53331.5,31163.0,55685.25,29583.75
59479.25,28293.75,59714.25,29531.75,58308.25,30688.5,59771.25,30500.0,57315.0,27273.5,50658.25,28060.0,56678.25,30199.5,56935.5,28001.75
57122.25,28284.5,57211.0,27978.0,55929.0,29511.0,51961.25,29280.5,54490.75,26899.25,54911.75,22405.25,60054.25,29742.75,44002.75,28594.25
55899.75,30399.75,53846.0,31355.75,59248.25,27045.5,55138.25,29843.5,55023.5,30237.75,59188.0,28494.5,54217.25,28915.5,56935.5,28847.0
54383.75,28973.75,55572.0,29301.75,59438.5,30407.0,56592.0,29914.25,56552.75,27020.0,57469.75,28231.0,61215.25,28833.75,54228.0,29679.5
55290.0,26789.75,63406.0,28786.5,59591.75,31487.5,56818.5,28011.25,59018.25,27633.5,53933.0,28361.0,58038.5,29677.25,56962.0,27627.5
58899.75,28581.5,53337.75,30609.25,61818.5,29882.25,56519.5,30902.75,54089.5,28562.75,51860.0,28291.5,58269.5,26894.0,54044.75,27420.5
54351.0,28154.25,56860.0,27246.0,52090.0,31251.25,61561.25,29686.5,56516.0,27406.75,55643.5,28555.5,59241.5,27274.75,44429.0,29516.25
61955.5,29835.25,59912.25,28924.25,54048.0,28508.25,56179.5,30393.25,55191.25,27714.5,53921.5,29305.5,56737.25,30792.0,57385.25,23302.5
53454.5,28459.75,56476.75,28792.75,54134.25,27267.75,60545.5,30308.25,52616.0,26663.25,54747.25,17648.25,50594.75,25384.5,53217.25,29710.25
56129.0,27059.5,55045.75,28671.0,56416.25,30859.5,53716.25,28722.0,56251.0,26411.0,45136.0,26940.25,63912.5,27076.5,54969.0,28615.5
56091.75,28442.5,54821.75,23502.25,57503.5,29892.0,53919.0,28452.0,60054.5,26654.25,54157.25,29194.0,59857.0,27495.5,57692.75,26562.0
58144.0,29181.5,58786.0,32882.25,55532.0,28464.5,54208.5,30274.25,56798.75,29116.5,45648.5,23648.0,58789.75,29042.5,55781.25,23017.75
60363.0,26594.25,52702.75,30211.25,54684.75,26402.25,59607.25,30551.75,54501.75,29228.0,51160.25,29061.75,55279.25,29391.5,53676.75,25622.25
58936.25,29472.75,58975.25,27596.5,53054.25,27397.25,55126.25,27261.75,53400.0,26798.25,54503.5,28314.0,59723.75,27366.75,46855.0,27482.25
60484.75,28576.75,53283.5,28554.75,61495.75,29402.5,52257.5,30946.75,55675.75,27366.5,59393.5,27591.0,55381.5,27130.5,56146.5,27430.0
58882.25,28198.25,58218.0,30417.5,58558.0,29126.25,56483.5,28841.25,61267.75,28197.75,59091.5,28472.25,58212.25,27563.75,53558.5,27061.5
55442.75,28157.25,58310.5,29690.75,58929.25,27445.25,59264.5,28320.75,61338.25,26589.0,56515.25,28401.5,57539.75,28191.0,54094.0,27056.5
59430.5,28599.25,57877.75,30879.5,52847.0,29810.0,53907.75,32076.5,56754.25,28587.5,53976.0,22503.5,53545.0,28694.0,42488.75,29134.75
52788.5,27415.0,56487.0,29757.0,57826.0,29213.5,55218.75,28756.25,60076.0,30172.0,54820.0,29637.25,62342.5,27069.0,53073.25,27452.0
53995.75,27404.0,62202.25,23377.5,53789.0,26705.5,52858.0,29364.5,54538.75,27757.75,56065.75,28315.25,50715.5,28127.75,52088.5,27756.0
52643.5,29384.25,55766.0,28796.25,62471.25,26792.75,58845.5,29495.25,55358.75,29515.5,59690.5,22957.0,53481.25,27073.0,55074.5,27889.5
54969.25,28738.5,57501.25,28805.5,57667.75,28131.75,53805.0,29613.5,52717.0,30265.5,53921.25,28508.75,59476.5,27947.5,52774.0,28786.75
52937.75,29173.0,63159.5,27883.25,53912.25,28212.25,54096.75,28748.25,54170.0,28170.75,54973.0,28004.25,58698.25,26644.5,50392.5,27644.5
58155.0,28660.5,55704.0,27832.75,55556.75,27410.5,55996.75,28076.0,51372.5,26980.25,50663.0,27953.75,56034.25,28312.0,51401.75,29938.5
50140.25,29028.75,55533.0,29049.25,57711.25,31299.5,53838.75,29490.0,53697.0,28012.5,58680.0,27285.25,57531.25,28145.25,53437.5,29143.75
54084.0,27722.5,45908.0,29160.25,55558.5,29964.5,53831.0,29224.0,56396.0,28209.75,55482.0,28213.75,56781.75,27270.25,51459.0,28025.25
57626.25,27960.5,57032.75,24532.0,53348.5,30661.25,63322.25,29477.0,55222.75,28283.75,35046.5,27667.5,51730.75,30459.75,57034.25,26816.5
57921.5,29523.25,51771.25,22804.25,58854.0,29258.0,61980.25,29602.5,53382.5,29032.0,54682.0,28993.5,55802.0,26838.75,55446.75,28791.0
60744.25,29664.0,55690.5,27979.0,56930.25,30687.25,53750.25,27827.75,55096.75,27990.0,43828.75,29203.5,55605.0,28137.0,54711.25,30153.0
60386.25,29394.0,60702.75,28481.25,58187.25,30712.0,54076.25,33293.25,54357.0,29697.25,58812.5,28509.0,56154.5,28892.5,56545.0,26335.0
55271.0,30128.75,42657.75,30659.5,59582.75,26190.25,60404.5,27637.75,51643.25,29125.5,57332.5,29649.0,58386.0,27973.5,59755.0,26824.75
55489.25,26637.5,55410.5,32110.5,57946.0,31276.0,56474.5,29226.5,53905.75,29073.75,42542.75,28593.75,51540.75,29081.0,43347.0,28586.25
57783.75,30866.5,67489.75,28447.75,61747.75,29781.0,53796.75,29077.5,55294.0,29099.25,61032.75,27987.25,53276.0,32397.75,56333.75,28112.75
53020.0,28190.25,57814.75,27620.5,58111.25,28781.25,58184.25,28933.0,57576.75,28819.25,52473.25,23257.25,58479.5,29278.75,45046.75,28109.75
59408.75,28536.5,55296.5,27830.25,62132.5,26948.5,54617.5,27453.75,58187.5,27101.75,44263.0,29223.0,59139.5,26548.0,54902.5,28373.0
54528.25,27833.25,60942.0,28744.5,60276.5,28007.0,56443.0,31280.25,54459.0,26766.25,57788.25,27746.5,56992.0,28900.5,52266.5,24021.75
54104.75,30449.25,59521.0,31140.75,61139.0,28323.0,55800.0,34157.25,61215.25,28262.25,51891.25,27700.75,56953.25,29302.25,55273.25,23722.0
56003.0,28904.25,61596.5,27334.75,53508.25,27188.0,57294.75,29621.25,54011.5,26493.0,46546.5,30466.25,58806.25,28556.0,53512.5,23753.75
57779.5,28874.75,43108.75,28723.5,58520.25,27829.5,54251.75,28072.5,58510.75,26951.75,55869.5,28449.25,56271.75,28188.0,54866.25,26715.75
59949.75,30952.25,59515.0,30037.25,60819.0,27607.0,53156.0,28236.5,51191.5,28082.5,44377.75,28066.25,57895.5,29071.5,52411.5,26087.5
59793.75,26590.0,59698.25,28720.5,61241.25,30647.25,62005.25,31073.75,54937.75,26157.5,46528.5,26746.25,54434.5,28428.5,53620.5,29185.5
57743.0,27944.25,61398.5,28837.0,61725.5,28280.75,53234.5,29929.0,57835.0,27086.75,55274.25,27923.75,55817.25,28043.5,51477.5,26832.0
55798.5,27970.75,54254.75,29873.25,57216.5,26117.75,54492.5,30077.0,57932.75,28568.25,53425.75,27293.0,58199.25,29048.25,55415.5,28605.5
56029.0,31129.5,46168.0,28841.75,57263.75,28535.0,52291.75,29335.5,56373.25,26207.5,56573.25,30969.25,59361.75,30264.5,57769.25,29099.75
56872.0,29281.25,60215.75,11785.5,60424.5,26838.75,60755.0,32693.0,52747.75,29767.75,52121.25,28056.5,54715.0,26212.0,60085.25,27599.25
59736.75,27763.5,55628.75,28616.25,58805.0,28574.0,50439.25,30841.5,52323.75,26707.0,54833.75,27190.25,53661.25,29333.0,52963.5,30009.25
52602.75,29516.0,54776.5,29144.0,56979.25,27636.75,58413.0,29802.75,51802.75,28378.5,52951.25,29737.75,54842.75,32087.0,52764.75,28383.25
62180.25,31105.0,55538.5,28679.25,57584.0,31655.5,56788.75,27745.75,57622.5,29754.0,63573.5,30517.0,54761.75,28962.0,52697.25,29747.25
61754.25,34606.5,55082.5,27656.5,57336.75,31607.75,53333.5,29341.25,54921.75,27094.75,56736.25,30980.5,52793.5,27671.25,56406.0,28780.0
56860.25,27815.5,57145.0,22816.5,60541.5,29254.0,53146.5,29448.25,54769.5,30305.25,58526.25,28076.75,58966.25,27333.25,52740.75,28964.75
55909.5,30980.0,54699.5,24020.5,61104.25,24950.5,56793.5,27207.0,54307.5,31364.0,54654.75,29198.25,58333.0,29126.25,57546.25,29263.0
61303.0,30047.0,60472.5,27893.75,51265.25,26461.75,58777.25,30354.0,53114.25,26701.75,53593.75,30578.75,57699.75,29184.5,55623.75,29798.5
62639.0,27856.5,59908.25,16508.25,52596.75,31760.5,63239.25,32109.0,56218.5,29271.25,53176.0,28944.75,53566.5,29248.0,54101.0,22453.75
57300.0,28989.25,61591.5,19391.0,60435.0,27598.5,57405.0,28900.0,59197.5,27112.5,46803.25,30395.0,55103.75,30115.25,53296.25,26961.0
58259.5,29685.5,58993.5,23697.75,56991.0,27845.25,59080.75,27459.25,56725.75,27605.25,52351.25,28597.5,53937.25,30622.75,52271.25,28766.25
55545.0,28468.0,58654.5,21936.0,52953.0,28612.0,55085.0,29504.25,56803.0,28629.25,56514.0,27518.75,55875.5,29023.75,54707.25,28832.25
61434.0,30714.5,53600.5,28560.0,54872.75,30023.25,51005.0,32173.75,58413.75,30215.5,53389.0,27196.25,57921.75,26957.5,56643.0,27207.5
58661.75,29369.75,42946.75,31388.25,56723.5,29351.25,53686.5,29790.5,54523.25,29989.25,56769.25,22910.0,60784.75,27609.75,55314.5,28122.0
54062.25,28721.25,55916.5,30113.75,63037.25,28619.75,55759.75,26032.5,52200.25,28674.5,57313.75,23114.5,60155.75,29149.75,44128.0,27075.75
59139.75,28192.0,56847.25,28583.5,53143.75,30075.25,55704.0,28215.75,53734.5,26639.5,54158.0,24614.5,54794.0,27373.75,58241.25,21549.25
61461.0,28491.5,55552.0,31698.5,57238.75,29575.0,60714.5,30539.5,49879.0,26664.0,51612.0,30234.75,54971.0,28373.5,48087.75,29449.75
54671.5,28656.0,60991.0,29152.75,59471.5,28957.5,63713.5,30208.0,55401.75,27128.0,57384.5,28933.0,57526.25,29042.25,58126.5,29059.75
54071.0,29674.0,54990.25,28076.75,56091.0,27873.5,52363.0,28894.75,53890.5,27979.0,53267.5,22371.75,61404.0,29387.25,54018.5,27798.25
54988.0,29887.75,53370.5,23825.25,52460.0,29294.0,56614.75,30353.25,56166.25,26566.75,58457.75,29007.0,58126.25,28230.5,57678.5,29707.5
64191.75,26818.25,53162.5,31443.0,61866.25,29691.0,58984.0,27518.5,59326.0,28386.0,54313.5,29537.25,58327.75,27853.0,56091.0,26623.75
60411.25,28287.5,55403.75,22351.0,53319.0,28423.0,52529.5,27944.5,60415.25,27351.5,53889.25,28352.25,56760.25,28464.5,56077.75,28153.0
62210.75,29423.0,61074.5,29636.0,57861.75,28852.5,57712.75,28893.75,56848.25,27832.0,47674.0,28390.25,58410.25,30043.25,54241.0,29131.0
58819.0,32202.75,53696.5,22507.0,57169.0,28562.25,56358.25,30298.25,57205.75,27830.5,54220.0,28668.75,57621.0,28692.25,52371.0,26961.0
57307.5,28962.0,54728.25,29314.75,57180.0,29037.75,56506.0,30149.0,53996.75,29456.75,51580.0,28416.0,54930.75,28556.0,54258.75,27938.0
58549.75,27952.0,46732.25,30359.5,51508.25,29277.5,56004.25,29625.0,54212.25,29003.5,53895.75,28245.0,57966.75,27419.5,53743.75,27514.0
56273.5,30580.75,54866.75,22821.25,57174.5,28106.75,57032.75,32203.25,57201.5,27368.25,41507.5,28827.75,56337.0,28463.0,53852.75,31122.0
61528.25,27696.0,57613.75,30421.0,54157.75,27489.5,58220.5,29437.25,55728.0,25844.25,55811.0,23387.5,54948.5,28800.5,54646.75,28494.25
65125.75,28992.75,54578.75,28812.75,58323.25,28552.75,55920.25,27276.25,53613.25,28206.5,56515.0,29778.25,53868.0,26182.25,54362.0,27958.75
56221.0,29628.0,56656.75,29121.25,53569.5,30055.25,55621.75,28258.0,52869.25,25049.75,56984.75,28985.75,55506.0,28470.25,56821.25,28193.0
53522.25,30150.0,59518.5,31615.0,60250.25,28734.75,57456.5,32054.75,59503.75,29361.75,57846.75,25317.25,56865.5,27732.75,51850.0,29981.5
64192.0,27472.5,56527.5,32599.25,61684.75,27652.5,54035.25,30930.5,52870.5,28925.25,54902.25,30627.25,54905.5,29490.75,53975.0,28246.25
61044.25,27803.0,45285.25,28950.0,54358.5,29568.5,55260.0,29658.25,54354.75,27136.25,45121.75,27076.25,58970.25,29114.0,60204.5,27246.75
58770.5,30786.0,53566.75,27539.75,56887.0,28352.0,53774.25,27305.0,51813.75,29959.0,44809.25,31350.75,55452.75,28580.0,55572.75,29005.75
58424.0,28444.5,60723.25,27751.5,54837.0,31770.25,55457.25,28176.75,52184.25,28161.0,48651.5,26842.5,58417.25,28578.5,53752.5,27555.5
59266.0,29760.5,61369.75,32328.75,53146.25,28297.0,52818.25,29053.75,59061.5,27259.5,54822.0,23529.25,55455.5,29312.0,57093.5,28538.0
56711.75,30709.0,59513.5,28393.0,61400.25,28941.25,51000.25,29317.75,55760.5,26701.0,54491.5,29594.5,56728.0,27296.5,58497.0,23638.5
59766.0,30230.0,52545.25,25769.25,59346.0,29725.25,56388.0,27613.75,58619.5,28940.25,54182.25,29054.5,56041.0,25306.0,55634.0,23766.0
57730.0,30007.0,56658.0,28109.25,57335.0,27394.75,54724.5,28237.25,58034.5,28746.0,55433.75,28340.75,58960.25,29422.5,56405.5,28472.75
55629.5,28574.0,56509.25,27797.75,67804.75,29027.5,56379.5,31801.25,55696.0,27155.0,36459.5,30728.5,53839.0,26099.25,51072.5,27804.25
58039.0,28609.25,43495.75,28341.25,59298.25,29186.75,56432.0,28624.25,55923.25,28727.25,55743.0,26743.0,56244.25,26907.0,53691.0,29274.25
57951.0,29247.5,57541.0,29468.0,55315.25,29342.0,55579.5,28606.0,58585.75,29561.75,54429.5,28694.5,54055.25,28340.0,51902.5,27304.25
54194.75,31163.0,55007.5,21938.25,59430.5,29807.75,58568.0,27484.0,56319.5,27369.5,55529.5,28864.5,54247.5,27527.75,44277.25,28761.0
58947.75,29515.75,43770.75,27530.25,56792.25,27070.75,56141.5,27518.5,56085.0,29176.0,59832.5,29258.5,55195.25,28568.75,52356.75,29438.75
58008.0,27470.0,60007.25,27933.0,55529.25,28272.25,53879.5,27394.5,56191.75,27112.0,52136.75,29502.5,57065.25,27542.0,51459.0,29868.75
