space_left_hemi,space_left_dorsal_visual_cortex,space_left_ventral_visual_cortex,space_right_hemi,space_right_dorsal_visual_cortex,space_right_ventral_visual_cortex,tool_left_hemi,tool_left_dorsal_visual_cortex,tool_left_ventral_visual_cortex,tool_right_hemi,tool_right_dorsal_visual_cortex,tool_right_ventral_visual_cortex,face_left_hemi,face_left_dorsal_visual_cortex,face_left_ventral_visual_cortex,face_right_hemi,face_right_dorsal_visual_cortex,face_right_ventral_visual_cortex,word_left_hemi,word_left_dorsal_visual_cortex,word_left_ventral_visual_cortex,word_right_hemi,word_right_dorsal_visual_cortex,word_right_ventral_visual_cortex
679748.5,53511.0,28494.75,662741.75,55412.0,29541.5,748933.0,62880.0,29696.25,671810.25,60520.5,28357.0,699878.25,55211.25,28299.5,706763.5,53784.5,28269.25,689974.25,54568.0,28391.0,712890.5,53512.25,31865.25
722516.75,61462.75,31722.75,726679.0,60451.0,27972.0,690478.0,56087.25,28449.0,672264.0,57483.0,31145.75,640746.25,53707.5,27786.0,710349.5,57962.25,27729.5,670046.5,58864.75,30443.0,648826.75,55059.75,27776.25
721245.5,51711.0,31813.5,718536.5,53198.25,30564.75,688116.5,55464.0,28918.0,673371.25,58479.25,30085.25,638718.5,55877.25,26595.5,655436.0,56314.0,28802.5,630448.75,54174.0,27313.25,632675.5,54859.75,30373.0
689419.5,56728.5,28914.75,745922.0,59615.5,31210.0,658855.25,57946.5,30097.5,677489.5,56392.0,28046.75,699539.75,56204.0,28164.75,689079.25,59118.25,30517.75,746180.25,62554.0,29901.75,672944.5,53977.75,26943.5
696454.75,57308.0,31691.25,710236.75,61782.75,27817.0,706958.75,60699.25,30168.5,707484.5,54238.5,29859.0,709411.75,57800.5,29826.75,676598.0,55863.5,29900.75,700191.0,55228.25,27229.75,658381.25,55982.75,29922.75
614277.25,59949.75,29402.5,679457.5,56988.5,27833.0,696620.5,61755.25,27680.25,674882.0,57870.75,32180.25,681912.0,52350.75,27517.5,680396.75,57640.0,26572.0,645281.75,61144.5,27632.5,622786.25,55243.75,31227.5
693433.25,60469.25,29795.5,691698.75,52923.5,31745.0,643018.75,60745.0,26650.25,647045.25,58046.75,30345.5,705699.25,57155.75,28920.25,684127.0,53487.25,29268.25,690590.75,55310.25,28960.0,705164.0,62335.5,29255.0
719454.75,61068.75,31571.75,680480.75,62780.75,28585.25,728334.0,57678.5,28669.5,661559.0,53696.75,31256.5,741447.25,57832.25,26659.0,647074.25,54220.0,27488.75,674655.25,58810.25,28712.75,755454.0,53374.25,30578.75
721182.25,52479.0,29732.75,683013.0,55656.25,28043.75,645255.25,53108.5,28599.75,654489.25,60996.25,32849.0,648618.25,54008.5,31357.5,739980.0,53071.0,27092.25,690381.75,54357.5,27693.5,728253.25,53992.75,30030.75
743148.25,63368.75,30774.25,711993.0,55860.25,28635.25,703982.0,54513.75,31844.25,658449.25,66491.75,31317.75,700697.5,57083.25,28348.25,624661.0,55721.75,29209.5,638901.0,56815.0,28101.5,672290.5,55767.25,27351.75
747709.5,62916.25,29191.5,700460.0,59989.0,32839.75,660245.25,63375.75,28698.5,694940.25,53311.25,30010.25,668587.75,58734.0,28179.5,675209.0,52881.75,30493.5,633403.75,61353.5,29929.25,740445.5,56586.25,27808.5
700218.0,60190.25,28450.75,723064.75,65035.0,27577.5,660869.75,54022.75,31311.0,669069.5,57885.25,30553.75,737366.75,56256.75,27779.5,674313.0,56957.25,28083.5,695390.75,55040.5,27070.5,704819.5,56139.0,29328.75
688424.75,58374.75,26570.5,638647.5,61883.25,27217.25,685745.5,57305.75,30276.0,699969.5,54300.25,28828.0,747005.5,52486.75,30218.5,639001.0,56599.0,28918.0,691720.25,54711.5,27481.0,643052.25,53387.0,28320.75
676637.75,58518.75,32031.25,682467.0,53964.25,30444.75,718478.25,59253.5,28948.0,762252.5,58569.0,29344.75,615175.0,59740.5,28569.75,660882.25,53565.75,27560.75,615572.75,54810.0,28596.25,685399.5,53931.75,29337.5
696003.5,58787.25,27270.0,684972.25,63287.0,30564.75,676585.0,66876.75,29704.25,684631.25,61378.0,29914.0,684020.75,57891.5,27784.0,702718.25,56978.5,29814.25,698418.0,55163.75,28644.5,714290.25,56296.25,26366.0
657008.5,56598.75,29732.25,725766.5,55069.25,28372.5,639609.5,54682.0,26618.75,754098.25,55667.5,28410.5,641944.75,54469.75,29810.75,659593.25,54173.0,27926.0,671732.0,54057.75,27778.25,666661.5,54648.5,29075.75
664325.25,58052.25,28154.5,711434.75,59123.0,28677.5,720212.25,56129.5,30280.75,710803.5,59672.5,28758.0,697583.0,55763.75,28312.0,690826.0,58570.0,28830.0,698920.0,57107.75,27777.25,670066.0,51946.0,28915.75
752831.25,60177.0,27555.5,690869.25,52733.25,30981.25,765400.25,59157.25,31403.25,669841.25,56058.0,26808.75,659079.0,62860.25,27576.25,675870.25,54606.25,30216.75,689262.5,57916.25,28424.0,687837.5,53666.0,29279.75
742347.25,59909.75,29274.25,646424.25,56520.75,28484.75,718902.5,55819.5,29356.75,708064.5,54789.75,30465.75,703077.75,56127.0,30435.0,641383.0,56570.25,29406.75,752621.25,59995.0,29133.25,679096.75,52444.75,28520.0
711932.5,58508.0,29264.75,707419.5,54759.0,33412.25,677382.0,59508.75,29848.0,673522.25,53596.75,29463.0,680125.5,56000.75,26654.5,636846.25,52506.25,29181.5,724048.5,56148.0,27768.25,666585.5,52253.75,26935.25
642297.25,57276.5,29922.75,708433.25,59143.75,27616.75,708874.25,58450.75,30299.5,699383.0,56998.5,31828.25,756776.75,58542.25,27696.0,645932.0,54975.75,28265.75,678550.0,59534.25,30414.5,675941.25,57413.0,27923.25
648774.0,59054.5,29940.0,664724.25,59807.5,28531.5,666053.5,58838.0,28301.75,640203.75,57595.5,29495.25,680772.0,57597.75,28497.0,646644.5,54871.0,27810.0,675281.75,58272.75,27946.25,666408.5,58068.75,29753.5
699887.5,58808.5,28134.0,709159.25,52900.5,29749.75,682314.25,56832.25,30334.25,639993.25,55417.75,29522.25,667254.75,54023.75,28439.5,676688.25,53897.75,30563.5,707273.75,59695.25,32185.25,665156.75,55893.0,27537.25
680850.75,57363.25,28694.5,664069.0,58605.25,30236.75,684650.25,56318.25,26850.0,720451.0,55835.75,32325.5,696934.5,55053.5,30512.5,660845.5,55808.5,28823.0,708758.0,56806.75,29744.5,665092.5,54775.0,29387.25
696160.75,57312.75,30185.0,703041.0,53069.25,27311.75,685685.75,55738.0,30233.5,715274.5,58477.25,31303.5,656793.25,56056.75,28266.5,659535.0,56988.5,30435.0,711973.75,53562.0,29067.75,693380.25,51860.75,28860.0
651891.75,60419.25,27577.25,666264.25,59266.25,28977.5,691562.0,57212.0,29431.0,663544.5,54629.25,28280.25,653790.75,53145.75,27747.0,643237.25,57235.75,28667.0,702749.5,55941.75,26464.75,665376.25,57574.0,29487.0
666234.5,60637.0,29402.5,672898.5,60857.0,32613.5,764226.75,58521.0,30766.0,685411.5,58413.0,29069.75,667478.0,57381.25,26925.75,709364.75,59241.5,28733.25,690337.75,55098.5,28163.0,633534.0,51118.75,31329.75
689606.0,55419.5,29616.75,692421.75,56529.5,27512.75,636957.75,54934.75,28310.25,689775.25,58739.0,31329.75,621727.25,55981.75,28128.0,644493.75,53741.75,29428.75,619883.75,56882.0,28120.5,651144.25,53380.5,29795.25
687251.25,60960.75,27466.5,713292.25,58712.5,30141.5,742221.25,58652.5,29943.5,694122.25,57643.25,27445.25,674202.75,59998.25,30654.5,676842.5,57488.75,28980.0,706856.0,60667.5,31126.5,615883.0,55863.0,28602.5
697050.25,57125.25,29065.75,738930.75,61391.25,30945.75,649350.5,59161.75,31063.5,738021.0,56332.0,31915.0,649977.0,58422.75,28345.75,739066.75,55833.5,29636.5,709515.75,59835.0,30602.0,645008.0,55861.75,30314.5
722520.5,58631.75,28605.5,644194.0,56499.25,26617.25,703220.25,59936.5,29230.0,683219.25,58565.75,31116.75,694066.25,57742.0,28241.5,625582.5,56354.5,28577.75,692723.25,59432.0,31521.0,701773.0,54148.75,29853.5
716725.5,54419.75,27928.0,623978.25,60094.75,30136.25,707317.25,57376.25,29158.5,692811.75,57387.75,31259.5,686615.5,52486.75,28735.0,665849.25,50678.25,28176.75,655122.25,58827.75,27119.5,655944.0,54009.25,28115.5
667001.75,56277.75,28666.0,692681.0,54800.75,29478.5,731691.0,60849.5,29332.0,691162.25,54361.75,30770.75,678712.5,57315.75,27463.25,694959.5,57130.25,30121.25,694598.5,55538.75,28856.75,674075.25,56901.75,28214.25
738889.0,58210.25,28219.0,702964.0,60044.0,28868.5,791619.5,58667.25,28874.0,676768.0,55457.5,30763.5,670521.5,60850.5,28789.75,676086.5,55930.5,28268.25,681678.5,59186.25,30245.75,700304.25,56709.5,28065.5
763614.25,54560.5,29200.0,657503.5,57769.0,28622.5,662548.25,55856.0,28408.25,689626.0,57814.75,30957.5,703304.0,55825.75,29076.75,617640.5,62026.25,28875.5,699926.0,57412.0,27536.5,683433.0,60331.0,26972.5
672352.5,53676.25,28682.75,669216.0,60328.75,27319.25,666656.75,62554.75,26548.5,646972.5,56468.75,29433.0,666511.25,55330.75,29883.5,685139.75,57811.25,31220.5,708298.75,55606.0,30870.75,646886.0,57077.25,28335.25
697692.0,58580.5,30567.25,641405.0,55297.25,30935.25,644027.0,57809.5,31167.25,664545.5,56001.25,31175.5,705352.25,56903.5,31394.75,622196.5,57691.75,27655.25,610359.25,50895.75,27759.75,651060.5,53520.5,29462.75
653243.0,60928.75,27828.5,666784.0,56058.5,29145.0,670069.5,62568.5,30594.0,798357.75,59231.5,29715.5,745494.25,60777.5,29279.5,685223.25,55663.25,30755.5,657381.5,54199.0,29106.5,708583.25,54258.5,28400.75
686388.0,58136.0,29800.0,668389.0,55215.5,31060.5,710979.75,56040.0,30333.0,642948.25,60364.5,31065.75,671862.5,55625.5,29053.0,700754.5,58941.25,28874.75,696957.25,57991.75,30312.5,675790.0,57266.5,26652.75
703753.0,55874.75,28794.0,692977.0,51907.5,28980.25,684262.25,61907.25,31104.25,654878.25,54319.5,29726.0,669997.75,59916.75,28635.0,632821.5,52833.25,28647.25,676714.0,51209.75,28431.5,676177.25,58121.25,30583.75
702058.75,59184.25,31246.5,648374.75,58763.25,27478.5,745674.0,60743.5,28551.25,680965.25,60182.5,31991.25,710879.75,56296.25,28315.5,687502.0,51139.5,28013.0,660738.5,59810.5,26688.75,657731.5,53146.75,29774.75
679484.75,59483.25,31335.75,666530.5,59220.75,29819.75,674365.5,60885.0,29726.5,661315.75,55056.25,27111.0,633274.0,54045.0,29252.25,710120.5,52966.5,31242.5,698875.75,59678.25,28674.5,669838.25,55665.0,28282.75
761593.75,59314.0,28311.25,676237.75,57911.0,30163.75,651574.75,60698.0,27453.25,682584.75,60966.0,28492.25,720731.75,54729.75,26374.25,691843.75,58169.0,29703.0,701692.5,61727.0,29809.0,668416.5,58954.5,28234.5
667693.25,56770.25,30336.5,711083.5,56652.5,28020.0,740082.75,57485.75,29000.25,684891.5,58948.75,28965.5,702862.5,59314.0,28489.75,628506.25,55385.5,28720.5,725968.25,58207.75,30278.0,670265.5,50803.0,30189.75
633271.75,57310.5,29848.75,673225.5,59588.25,31131.25,673745.5,57905.0,28491.75,663405.25,57830.0,29123.25,655804.75,54724.5,29414.25,670520.75,58891.0,26461.0,688090.5,58677.25,28282.0,709422.25,55138.0,28267.75
667033.25,55649.0,28800.25,709396.75,55571.25,29806.0,643550.5,57522.75,28018.5,677798.25,54574.0,31617.0,729222.25,57824.75,28598.25,636116.0,55892.25,29384.0,655434.5,59776.75,28330.0,623530.25,56577.0,29015.25
740866.0,58472.25,27082.5,652515.75,62021.25,27683.75,707266.25,59381.5,30121.0,659365.25,60106.25,30981.75,643751.25,58803.0,31715.5,727985.75,54812.75,29897.0,685249.5,52617.0,29690.0,670037.75,54967.5,29089.0
672173.75,54846.0,32366.25,637416.25,66221.25,29979.75,685197.25,57937.75,29821.0,659705.0,55520.25,29773.5,639865.0,54628.75,29069.25,649940.5,56438.5,29169.25,655568.25,62819.75,29844.5,685475.25,53363.75,28460.25
698322.25,60637.0,30506.5,695752.75,61675.0,31607.25,746788.5,55009.75,30366.5,706489.75,53877.75,27261.0,648118.25,59486.5,33086.5,668748.5,59191.75,27089.25,716929.0,56972.75,29714.75,667915.5,58444.5,28483.5
698225.0,61495.75,28370.5,712592.5,57701.25,30900.75,669617.75,58196.0,29500.0,687678.5,53772.0,32533.75,710517.5,52773.5,28064.25,660920.25,51819.5,29707.25,664122.0,62018.5,29496.5,713368.75,56261.25,27143.75
713042.25,59465.25,32327.5,709930.5,57714.75,27528.25,663575.5,56420.25,27502.0,652821.25,53871.25,28679.75,703965.25,54948.75,28300.5,654948.25,55159.75,27807.0,695607.25,56118.75,28891.75,647081.0,52549.75,27831.75
672134.75,64092.75,29847.25,674689.25,57774.5,29501.75,655744.5,59638.75,28913.0,633245.0,54140.25,28121.25,692853.25,55421.5,31437.75,711475.0,54653.5,28427.25,689669.75,55762.75,28477.0,684240.0,58854.0,29966.75
750435.75,54507.75,27289.0,719711.0,57911.0,27960.75,673518.5,59170.75,26850.5,705686.25,55167.0,30152.0,634252.25,55762.5,30889.75,680974.0,59362.25,29333.25,719682.75,55211.25,27954.75,685403.0,53345.5,29541.5
742632.0,57755.5,31692.25,725240.25,57842.75,28583.0,680023.0,65836.25,29472.25,697764.0,63025.75,28675.75,713923.5,62840.0,28637.75,669339.0,53195.5,30377.75,678654.25,57412.0,28871.0,621206.75,56950.0,27459.0
695663.5,54441.5,29580.25,698746.75,54222.25,29428.25,656717.25,60144.0,27520.0,653661.75,59490.75,29933.0,678762.75,60845.75,28916.75,651519.5,53253.5,27556.75,645245.75,58461.0,28964.5,685900.75,54708.0,27753.25
689441.0,58021.5,28025.0,693988.75,56872.75,27706.75,636844.5,62424.25,30167.25,742115.75,59781.0,30324.25,713832.25,63918.5,27158.25,724018.0,57006.25,29303.5,641248.0,55300.0,31082.5,629100.75,55605.75,27245.0
683820.25,57208.0,30172.0,672179.25,58182.25,30849.25,675959.0,59554.75,26187.0,684172.25,61739.75,27338.0,704144.5,60946.75,29674.75,636227.25,58455.75,29507.0,692600.25,62072.75,27844.0,697563.75,56775.0,30124.25
680247.25,59253.25,31976.25,690859.25,51663.25,27100.25,674351.75,61476.75,31081.25,667863.75,60669.5,28322.0,640104.75,56972.75,28723.75,652186.75,52984.25,31719.0,714345.75,54782.0,30057.75,643155.5,52835.5,28411.0
649227.5,57286.75,30054.75,706093.25,56639.25,29198.25,683340.5,55537.75,28339.0,667840.25,57175.5,29369.0,654067.25,53822.5,31053.0,693598.25,51671.25,28165.5,670974.25,55456.0,28417.75,612368.25,60332.75,29604.5
701027.0,59634.5,28626.0,737813.5,58188.0,30014.0,715234.0,57028.75,27883.5,714250.0,51487.0,29601.25,669510.0,55320.0,27300.75,646584.5,51620.75,28129.25,677687.0,54243.25,27684.0,677974.5,53020.5,28189.5
723256.0,59255.25,31193.0,633881.5,58955.0,30729.0,670715.75,62290.0,29059.75,679702.0,54300.25,28537.0,649107.25,55469.0,30341.5,745564.25,52121.25,30530.75,681183.75,58711.25,28165.0,653656.25,53466.25,26487.25
699474.75,62383.25,28748.75,671438.0,50694.75,28240.25,734446.0,55207.5,30301.0,657209.0,57755.25,30679.5,705096.25,58683.5,31250.75,655575.75,51160.25,27560.25,673566.25,56194.5,29817.25,699354.5,56489.75,28093.5
769134.5,58902.0,29291.0,700107.0,57086.75,32808.25,748114.25,61160.75,30514.75,710479.0,58519.75,27192.0,641537.5,53802.0,29678.0,681862.25,56866.75,29897.75,672871.5,57087.0,28122.5,662257.25,54875.25,28641.0
693141.0,63305.5,26643.5,717121.25,56821.75,31679.75,686525.25,59805.5,30648.5,698699.75,54642.25,28808.75,669820.0,60415.5,28976.75,636923.0,53892.75,26509.5,715124.0,59082.25,28170.25,664525.75,53190.75,29348.0
654716.5,53721.5,32125.75,745983.75,57214.5,30178.75,697696.5,57078.25,29331.25,683470.5,54924.5,30173.25,665875.75,57953.25,27805.0,644390.5,57156.0,28542.5,638092.5,53458.5,27527.5,723178.0,53929.5,29119.0
666118.0,54323.25,28447.25,702344.5,55788.0,30144.5,680216.5,56585.25,28989.5,691111.25,56019.5,28658.5,676388.0,55145.0,29449.25,653304.0,52598.0,29413.5,689988.0,55849.75,27949.75,705332.5,53326.0,27808.25
681086.75,54232.5,29360.75,695063.0,55995.25,28088.25,686513.75,55548.5,29947.25,688534.25,57354.0,29945.0,698423.5,59853.0,28841.25,653663.25,56914.0,29446.5,647623.0,59030.5,31104.5,625494.0,56797.75,29531.0
655598.25,57775.5,28604.75,679929.5,58131.75,28137.5,650502.75,56441.5,27432.75,688910.5,56768.75,31350.0,705972.0,54456.25,30588.5,713686.75,53454.25,29472.0,705485.5,58147.0,29710.5,641809.0,54926.5,28034.25
685036.5,58934.75,32318.0,707358.75,64939.5,29962.75,716209.5,56018.0,30312.25,755148.25,59129.0,30003.5,695713.5,55373.5,28300.25,666749.0,57929.25,29523.5,667248.75,54203.75,30152.25,669597.75,54615.0,29497.75
695002.0,59437.25,29469.75,635522.5,54804.75,27911.0,726812.0,63145.0,27560.5,662572.5,57147.0,26701.0,680120.5,56287.5,29202.75,668109.25,55168.0,28165.5,642885.25,60257.75,30071.75,646927.0,54710.75,29886.25
663852.25,56055.5,30114.25,702964.0,64693.75,30044.5,719490.0,58278.0,28676.75,732915.25,55342.0,29783.0,703482.25,56056.5,30255.75,694159.25,52608.0,29734.75,666884.0,55943.75,29533.0,668386.0,59050.0,29032.0
677479.5,58290.25,30273.75,707339.0,56794.0,29401.5,751707.0,55356.0,31004.0,700683.5,55307.25,29969.75,713753.25,59492.0,25801.25,674075.25,50422.25,30158.75,683593.0,59221.0,30060.75,684808.25,58516.0,29527.5
694632.0,60905.75,29736.25,754185.25,56894.0,27936.0,650767.25,57359.25,29349.75,655834.0,58233.5,28643.75,680723.5,60826.0,28440.0,655484.0,56626.25,31401.25,697688.25,55955.25,27877.0,680648.75,54127.75,29494.5
649441.25,54566.75,28842.75,652145.25,52788.75,29492.25,670868.0,62802.75,30427.5,678048.25,58153.5,28524.25,675275.0,55421.25,30396.5,697737.75,56231.5,29541.5,686680.75,55003.75,31352.5,702091.0,55522.75,30502.5
722434.5,63381.5,31876.0,708346.75,56766.75,27627.5,678869.25,54348.0,30786.0,692508.75,57260.75,29439.5,669423.0,52083.0,27390.5,702847.5,57079.0,29238.0,709455.75,59054.25,28712.75,662618.0,57573.0,27373.25
724337.75,61975.0,29647.75,647155.0,60219.75,28794.75,680809.5,57623.0,27631.25,758802.75,59448.0,28566.0,708120.75,58856.25,28069.5,687463.25,53676.5,30134.0,655696.25,57063.25,29728.25,711052.5,57268.25,28444.5
676672.75,56575.25,30068.25,679157.5,61706.0,27488.5,702086.25,55824.25,30150.0,679313.75,61418.5,28553.5,642095.25,56053.0,30443.0,653827.5,53553.5,28327.25,640593.0,55477.25,29877.5,715999.5,56729.0,26799.5
682807.25,56053.0,29624.5,678685.5,61072.75,29339.75,708625.0,57859.5,30390.75,725855.25,53688.5,28719.5,639580.5,58811.75,27072.75,658903.0,54817.5,29571.75,751980.25,56724.75,28747.0,677976.5,52846.75,28094.25
695522.0,59340.75,29564.25,693469.25,60125.5,28476.25,629660.25,59024.75,28076.75,733246.0,57725.75,28181.75,731947.25,63385.0,29062.0,719225.0,55625.75,29780.25,652413.75,58797.25,28858.75,703641.5,54004.0,28411.0
763332.0,57486.25,28075.0,710282.25,60290.5,30039.0,704825.25,56838.0,27235.5,754799.0,56374.75,28387.75,641499.25,57898.25,28510.75,634407.5,54492.25,28527.5,755316.5,58656.0,29614.0,662903.5,50972.0,31128.5
695918.75,56856.25,30522.75,684288.5,57604.25,28124.5,681350.5,54150.0,27319.75,687371.75,57875.0,28277.75,715010.75,55361.75,28209.5,641064.5,58787.5,27837.25,688659.75,56932.75,29783.25,695264.0,58546.0,28061.0
714787.0,63819.75,32011.75,653310.0,55387.5,30103.75,649216.0,59130.75,29706.25,673889.25,58698.75,27990.25,690999.25,56827.5,30178.5,649358.0,53480.75,29778.25,743112.5,56373.25,29086.75,659768.0,60599.0,31149.25
640498.0,59571.0,28127.25,742043.5,57642.0,31287.5,676464.25,53957.5,27362.5,683699.25,59104.0,29011.5,704261.0,56815.0,28898.25,681678.0,51077.25,29734.75,711642.0,58674.25,27409.0,713429.0,54722.25,27193.0
659640.0,60117.5,31429.75,657746.0,55347.25,27676.0,709578.75,58975.25,30350.0,665233.0,57652.25,27512.5,676050.75,56891.5,29271.5,688854.0,61263.5,28162.25,659363.5,60652.75,29262.5,637537.5,57702.0,29961.0
687176.75,59836.0,30512.75,651701.75,59244.0,30520.5,705247.75,62157.25,29367.25,728931.5,57763.0,29814.75,672900.75,56678.25,28614.0,616018.0,56835.5,28983.25,622087.75,62178.25,29013.75,665259.75,51395.5,27695.5
700148.25,56182.75,29290.5,678101.0,58642.5,31392.75,730806.25,60145.5,29203.75,690427.0,51087.0,27032.75,729457.5,57540.75,31880.0,632020.25,55960.25,27668.0,644023.5,57621.0,27316.25,695918.25,55257.0,28337.5
672004.0,57067.25,26887.75,681017.75,56102.25,27371.0,690994.75,61548.5,29950.75,653763.0,53975.5,26806.25,662859.25,60171.5,29149.25,703062.75,52452.5,26683.25,721872.75,54577.5,31896.0,658279.5,59556.5,29152.25
717374.75,53190.75,28294.75,667658.25,54636.75,30736.0,691297.25,64918.5,31585.75,671105.5,59397.25,27965.5,713323.25,61029.5,31097.5,655763.5,53031.75,27320.5,703235.0,56408.0,29310.0,724087.75,55828.75,30461.5
694123.5,57097.0,31487.5,686925.0,53546.5,30581.0,681109.5,58148.75,29705.75,669102.5,53109.5,33166.0,683405.75,57892.75,30185.75,639795.5,54658.0,26870.25,671533.5,54899.25,30930.75,709468.5,53430.5,29545.0
739743.5,55170.75,30569.0,704563.5,58070.5,29196.5,757587.75,57432.75,32099.0,625540.5,56056.25,29245.5,655896.75,62154.0,27460.0,662314.25,57082.0,29481.0,694361.25,55873.25,27837.75,683842.0,51926.0,30144.75
648743.25,55692.75,26245.0,706512.0,62803.25,30397.75,759920.0,56962.75,31005.0,695978.0,57520.0,29689.5,723126.0,58769.0,31031.75,638886.75,55807.0,28010.75,725879.0,53857.5,28647.25,726787.75,52693.75,28008.5
675933.0,54620.25,31715.25,694689.25,58852.5,27974.5,674749.25,63030.25,30259.5,652145.25,53930.5,29538.25,681407.5,58250.25,28084.75,644161.5,53205.25,28806.25,627675.5,58083.5,29245.25,677419.25,55645.5,27831.75
752425.75,55690.5,30089.25,706826.75,55013.75,29135.25,711634.5,56784.25,32031.75,680541.75,55887.5,28659.0,696733.0,58000.75,30385.25,661205.5,53124.25,29461.5,663996.0,62228.0,27384.25,671124.0,53729.25,29229.25
684521.0,55290.0,28166.0,648024.0,58509.5,30432.5,684889.75,62633.75,27994.0,666068.5,57368.5,30628.0,706945.25,55425.25,27544.5,679179.25,58596.0,28324.0,654117.25,60079.75,29940.75,712431.0,56958.25,27795.25
682048.0,63761.75,30820.5,687971.75,59521.0,27293.5,705080.5,59788.75,29566.5,705907.5,65137.25,29112.5,644487.5,52586.0,31151.25,629458.5,52416.25,28711.25,642090.0,58751.75,29097.75,695777.75,59182.25,29770.75
673140.5,66606.0,32648.5,635668.25,61315.0,28196.0,726350.5,57689.0,29287.5,655028.75,59560.25,28740.5,741011.25,57670.5,30766.75,699206.75,53151.5,30214.25,678118.25,59806.5,28255.0,708629.5,54833.75,27039.0
701915.0,59076.0,32254.75,720061.0,59509.0,29119.25,643455.0,61164.5,31520.5,731510.0,56735.25,28601.5,675680.5,57855.75,28002.25,663940.5,56560.5,28249.0,673026.25,56873.5,29122.0,677297.0,55288.0,27064.75
696725.5,52852.0,29612.25,673530.0,59820.5,28805.75,716340.0,60664.75,28370.25,621711.5,54156.25,28639.0,650632.0,57128.5,29478.0,673388.5,54704.0,28872.5,687221.0,61496.25,29508.0,670989.25,54456.75,30527.0
700884.5,58265.5,27684.5,748905.0,52285.25,28557.5,704893.75,63156.75,28413.75,664942.5,53524.25,30566.75,651775.75,61198.0,32034.5,635483.0,57760.0,29800.25,671449.75,56586.75,29348.0,671430.5,50926.25,28172.25
655414.25,57041.0,28712.5,674642.75,53112.75,30940.75,691379.0,58536.25,27715.75,686355.25,61097.25,29417.75,666012.25,56465.0,28509.5,664886.0,56793.75,29593.0,715839.25,57234.0,33473.75,703121.75,55095.0,29756.5
657612.75,58256.0,28519.75,697760.25,66799.75,32583.0,628433.75,55607.25,28838.0,674045.25,53965.75,30545.0,671230.0,53345.25,29400.5,656074.75,50805.5,28411.0,683885.0,55841.0,29257.0,687711.0,58130.5,29590.0
749679.5,58657.25,28285.25,705365.5,58342.0,28198.5,685674.25,53910.0,30767.25,653689.0,55525.25,28931.25,692898.25,60648.0,27881.25,649944.5,56597.5,28996.5,672185.0,61202.75,27774.25,620478.0,58292.75,28955.25
662102.0,55156.75,31413.75,669243.5,55808.5,29034.75,677752.25,58129.0,31443.25,691678.0,57592.0,30570.25,657247.5,57876.25,29827.0,638778.75,58441.5,30386.75,675443.5,60128.0,29017.25,652250.75,57576.0,29140.25
684678.0,54691.5,30409.5,654278.25,57100.0,30520.0,655313.75,57258.75,30501.25,636842.5,54664.5,31629.5,667641.25,59916.75,28941.25,672008.25,53458.25,29752.75,716371.25,57619.75,27335.5,696137.0,54632.25,30808.5
667353.0,60709.5,29318.25,677278.75,56099.25,30288.5,688533.25,54547.75,30595.5,723249.5,58985.25,30286.25,698212.5,59797.25,29146.5,664221.25,52095.25,28026.0,692394.5,55204.25,29380.5,667944.75,54529.0,28013.5
627943.75,55808.25,29495.75,696402.5,53425.5,28266.0,750639.5,55352.0,29728.25,709633.75,55470.5,29123.75,679735.75,55528.0,28533.0,691534.25,57483.25,31603.0,716635.5,54138.75,30852.75,695353.0,55203.0,27093.75
692624.25,55937.75,30972.25,644716.0,61088.0,29370.0,634654.5,59128.75,30238.25,725829.5,58357.5,27482.75,682483.25,53648.5,30269.25,685655.0,56852.5,29858.5,694080.0,54603.25,31900.0,645448.75,58657.75,30775.75
633817.25,60331.5,28490.25,772135.5,60382.25,30873.0,663076.75,55086.0,30525.0,699152.25,57567.0,26200.5,681955.75,58822.75,29718.25,658334.0,57087.0,27091.5,650421.75,59400.0,30488.0,677245.25,60303.0,27574.25
680685.5,52976.25,28080.0,668327.25,55825.5,30403.0,720109.25,55109.25,32933.25,669785.75,58610.0,28464.75,650963.75,57898.25,28532.25,758311.0,53425.25,29376.75,648390.0,55121.25,27064.5,669768.5,54103.75,28278.25
695154.0,60479.0,28042.25,704232.5,51240.75,31714.25,687068.5,56439.25,30224.75,650449.5,54095.25,28495.25,708923.75,56669.75,28969.5,682394.25,51749.0,30225.25,683013.25,55955.0,28227.75,646466.5,53817.0,28295.25
705940.0,54374.0,32547.0,656018.25,54171.25,27478.0,713422.25,55942.5,30222.5,702204.0,59637.25,28933.0,668192.0,59771.25,26961.5,697769.5,54372.25,29820.75,714809.75,56386.25,28666.5,705039.5,56118.0,26984.75
677441.0,57221.75,27660.5,713317.0,58309.0,30530.0,709618.0,57382.25,30499.0,633467.25,56066.25,30708.25,725356.25,56075.75,29150.25,639061.5,55313.75,28880.5,673046.25,58214.75,29390.25,635921.75,53442.75,27848.75
675003.75,59430.5,29539.75,682589.5,60769.75,28034.5,643928.75,60308.75,31136.25,718796.0,56743.75,31283.0,679545.25,59728.0,29846.0,718040.75,51431.5,31772.25,686991.0,56433.75,28013.75,703373.75,56228.25,29957.5
732824.75,56063.25,28430.25,692246.25,58340.5,29150.0,661960.75,58456.75,26736.0,738760.25,58044.75,32469.0,695276.5,54421.5,29266.75,686517.0,53163.0,30547.25,680944.75,58101.25,30862.75,704896.5,58812.5,28848.5
