word_left_hemi,word_left_dorsal_visual_cortex,word_left_ventral_visual_cortex,word_right_hemi,word_right_dorsal_visual_cortex,word_right_ventral_visual_cortex,face_left_hemi,face_left_dorsal_visual_cortex,face_left_ventral_visual_cortex,face_right_hemi,face_right_dorsal_visual_cortex,face_right_ventral_visual_cortex,tool_left_hemi,tool_left_dorsal_visual_cortex,tool_left_ventral_visual_cortex,tool_right_hemi,tool_right_dorsal_visual_cortex,tool_right_ventral_visual_cortex,space_left_hemi,space_left_dorsal_visual_cortex,space_left_ventral_visual_cortex,space_right_hemi,space_right_dorsal_visual_cortex,space_right_ventral_visual_cortex
4448.0,583.25,1289.5,3462.0,1499.25,326.25,3646.5,881.25,1499.0,6070.5,1062.0,2558.75,8964.0,4925.75,1490.0,10684.25,1795.5,731.75,32691.25,4731.75,2734.75,20084.0,5638.25,2874.0
7630.75,2721.5,1201.0,3571.5,1429.0,532.0,4840.5,1027.25,1079.25,5543.0,550.5,1217.0,16841.0,5449.5,1260.75,5567.25,3496.0,470.5,10001.5,6916.0,1465.75,24194.0,5782.75,1616.0
10511.25,2560.75,1731.25,6018.25,616.5,773.25,3260.0,755.5,1296.75,6013.25,647.75,2451.75,16384.75,2375.0,1509.25,7885.5,1858.75,1078.5,10923.5,7589.25,3187.5,24639.25,6764.25,1880.75
5680.0,2752.5,1910.25,7059.5,1804.75,416.0,4958.0,1104.75,2232.0,8504.0,965.5,598.25,3942.25,3243.25,1963.0,2294.5,1926.25,1104.25,15169.75,3668.0,1925.25,19485.5,6394.75,2020.75
11047.25,2132.0,1460.25,3616.25,678.0,1050.25,6447.75,1230.25,662.0,4750.5,1002.0,3393.25,7665.75,2579.5,1730.0,7882.0,3147.0,1885.25,18895.5,6660.5,1800.5,7651.0,3759.75,3653.75
5775.5,2153.0,1245.75,6017.75,752.5,467.0,3752.75,708.5,735.0,6477.0,686.0,887.5,5626.75,3167.0,1038.75,6945.5,1893.0,801.5,20577.75,7041.0,3450.0,15683.75,10792.75,1622.75
8522.5,2483.0,1332.75,4271.0,1011.0,165.0,4397.5,1092.0,1550.25,8778.75,920.25,2282.0,9150.5,3138.75,1173.75,6005.25,3447.75,1257.75,7693.75,4201.75,2119.5,11479.0,11101.25,2307.25
10260.5,969.5,1487.25,6190.0,1201.25,827.5,3894.25,951.0,619.0,5970.0,560.75,2310.5,12248.5,1951.5,1359.5,5255.0,2081.75,1405.75,12178.25,6440.25,1577.25,26134.25,8260.0,2758.75
7146.75,2083.0,1396.75,5132.0,1302.5,656.5,2762.25,658.25,1287.5,8885.75,847.5,1320.75,4248.25,3871.5,2374.25,11792.75,1222.75,1040.0,17133.75,5697.75,2448.75,28048.25,7982.75,1625.5
11699.75,1105.75,2591.75,7012.75,1841.5,656.0,5588.0,236.75,820.75,4203.25,1094.75,2837.5,5551.25,5082.0,1933.75,9664.5,1492.5,1118.75,5159.5,1945.25,869.0,18053.0,10418.75,2191.5
7719.25,1751.25,1774.0,5020.75,538.5,364.25,1889.0,1071.25,1471.25,6646.5,1076.5,1329.25,9207.75,2272.25,1470.75,3536.75,1585.25,1463.0,21522.0,4247.25,2142.0,20592.75,12370.25,3012.25
5298.75,1556.5,1373.75,5379.75,1024.0,983.5,3048.0,799.25,528.0,8157.0,945.5,1755.0,9994.0,2918.0,1458.25,2298.0,3965.5,523.75,12096.25,4325.0,1894.5,26108.75,7997.75,2564.25
6935.5,1682.25,1585.25,5725.5,676.5,509.75,4453.0,457.0,523.0,7536.25,1025.0,3497.5,14198.5,3281.0,2446.25,5039.75,3058.5,514.75,8505.25,4817.0,2332.25,7296.5,4902.0,1608.25
12786.75,2227.0,1999.0,9127.25,1398.5,697.0,2963.0,536.75,1050.75,5994.5,894.25,3360.75,7381.0,3947.0,2264.5,6091.0,2760.25,1427.25,26580.5,2009.5,1920.25,12751.0,10085.75,2914.25
6619.75,1802.0,855.5,6620.25,1360.25,522.0,3871.25,735.25,449.75,5799.5,727.0,1294.0,10113.75,4060.5,1295.25,1013.75,1406.25,1670.75,19049.5,6389.0,1785.75,18996.75,5288.25,2858.25
8485.25,1081.5,1218.5,4777.75,2082.0,441.75,2541.25,853.75,896.0,7168.25,1045.25,1417.5,5066.25,2346.25,1190.75,6755.25,4024.0,893.75,27465.25,3342.0,2446.0,27516.25,5318.75,2379.25
6614.5,1233.5,2371.75,2711.0,1575.75,495.0,6228.5,957.0,1533.75,9167.5,1533.25,3066.0,5682.75,2280.75,1888.25,8432.75,1160.5,838.0,11980.25,2159.5,2981.0,16794.25,8285.75,2114.5
8014.75,1563.5,2168.0,3422.25,1011.0,855.75,2927.5,899.25,558.0,8266.5,876.75,2218.0,10964.0,3248.5,1100.5,7700.25,3735.5,1842.0,19989.25,4655.25,1080.25,10582.5,4385.25,1127.0
8053.75,1188.0,1761.5,3882.0,1420.75,808.5,2486.75,476.5,979.0,8077.75,599.5,1408.5,12467.25,2657.5,617.0,3378.5,1110.0,418.75,22922.5,8089.75,1790.5,19510.25,6840.0,1349.25
9111.75,2100.5,1772.75,6984.5,2150.0,471.0,4565.5,543.75,1194.75,5224.25,532.0,1536.25,9128.25,4191.75,890.5,6579.0,2574.0,1148.0,16856.5,4196.5,1918.25,17845.25,11291.75,2454.25
5281.0,1780.0,2410.25,3712.5,660.75,622.75,2141.25,742.0,1193.0,6693.25,1327.25,2029.75,12592.25,1983.0,1492.0,9514.5,1710.25,528.5,18728.5,6723.75,915.5,11959.0,11721.75,3302.5
9111.0,1609.75,1149.5,4167.0,1438.0,452.0,4260.0,652.5,934.5,5920.0,1384.5,3262.25,7900.5,3607.75,1174.25,2536.75,2488.75,1192.75,13779.75,6085.75,635.25,19594.5,6956.75,2608.75
6732.0,2374.5,1751.25,7697.25,1178.5,632.25,4659.0,581.25,1247.5,9253.0,1696.5,3184.0,12527.5,3610.75,1198.25,3915.5,3672.0,581.25,5721.25,3633.5,1560.75,10667.0,6113.75,942.5
3575.75,1220.0,1510.5,5625.0,1187.5,1011.75,5739.0,790.0,1062.25,7633.5,594.0,2317.25,7350.75,4253.75,857.0,5342.0,2641.75,1017.5,10774.25,3084.25,1548.0,15903.25,7927.0,1783.0
8899.75,2089.25,1251.25,4553.0,1164.75,531.5,4406.5,818.25,2496.75,5578.75,1461.75,713.75,11712.75,4447.0,1000.0,3871.25,1080.5,1412.5,8598.5,10608.5,1368.25,16742.75,10601.25,3643.0
8489.75,785.25,2409.25,7355.5,907.0,1002.0,3603.25,588.5,1306.0,4576.25,701.0,2078.75,7820.0,2502.0,1611.75,9495.25,4417.75,924.75,10698.25,3505.75,970.25,17138.5,8174.25,2404.5
10642.75,1889.75,3027.75,2941.0,837.25,574.0,6881.5,587.75,713.5,5020.0,859.5,903.0,12248.5,2022.0,2034.25,5194.25,1810.25,384.5,13530.5,4295.25,1098.5,23247.0,12522.5,1812.5
8753.75,2458.25,2137.75,8329.25,1474.25,321.25,2690.5,889.25,2058.75,4055.5,836.75,1257.25,5722.75,2159.25,1421.75,5469.75,3563.5,715.5,7704.25,5214.25,1930.25,27710.5,7173.25,3264.25
9687.75,1056.25,2281.0,7040.5,717.25,381.25,5256.0,795.0,1487.0,8881.25,941.0,1849.25,11235.5,3373.5,1580.0,11987.0,1518.0,1369.0,6960.75,7815.75,2100.25,22551.5,7343.5,2552.5
6019.0,2052.0,1386.25,5255.0,1925.5,684.25,3252.0,657.75,163.75,6864.0,711.5,2290.75,5783.5,1855.75,1847.25,7724.5,1826.0,780.25,9830.75,6171.5,976.25,15831.0,3528.25,3373.5
5329.5,1283.5,1162.5,3361.75,740.75,541.0,5940.0,610.75,1618.75,6854.25,695.0,1909.0,7362.25,3485.5,1596.5,5191.0,3344.75,1450.25,9456.25,5183.5,2439.0,16559.0,5327.5,3904.25
12346.75,1029.75,1017.25,3874.25,523.5,562.0,4827.25,904.75,773.5,3141.75,1095.5,2165.25,6623.75,1394.75,2159.25,14241.75,1306.5,1182.25,13280.75,5133.0,2665.5,6942.0,5455.25,2033.0
8455.25,527.5,2509.25,3605.5,287.0,1054.0,5611.25,643.5,796.0,4658.25,1115.75,864.0,11440.25,2910.75,1517.25,9729.0,2137.0,1567.25,6522.75,4204.0,496.25,18066.0,5909.0,1370.75
6006.5,1438.5,1636.0,3460.0,1314.25,829.5,4085.75,751.5,792.5,3300.75,920.0,1566.75,2628.5,2450.5,2253.25,3782.0,2346.5,322.0,16170.25,6032.25,2471.0,10806.0,4873.0,2254.5
6658.25,1823.75,1925.25,5834.75,980.25,585.5,2784.25,735.0,982.25,7961.0,1877.25,3677.5,11268.0,3003.0,2129.5,9677.25,2051.25,927.25,12896.0,6542.0,1426.75,19018.25,6072.5,3893.25
8736.25,1614.25,1363.5,3720.5,914.0,138.5,2425.75,568.25,1071.75,6838.25,757.25,2590.25,17630.25,1697.0,993.75,7525.75,4593.75,176.5,6272.25,4592.25,1301.5,31356.75,6646.75,2101.75
4841.75,1620.25,2302.75,3416.0,1786.5,458.25,5559.0,397.25,2911.5,5775.75,753.75,3461.25,8738.25,6010.0,2055.75,9257.5,1797.5,844.0,18815.0,6674.0,1201.5,21095.25,12683.25,537.0
6862.25,1863.75,1956.75,3833.25,1099.5,552.25,4506.75,713.5,1405.25,6762.0,1083.0,1855.5,5785.75,2428.0,1829.25,2453.75,2265.0,618.75,12561.0,2490.75,3508.5,10981.25,6159.75,1081.5
3655.0,1429.75,2398.25,4373.75,843.75,579.25,4245.5,1201.5,1050.25,9245.0,613.25,2477.5,8879.0,3854.0,1352.0,9630.75,1094.75,935.25,8473.5,1670.25,4225.25,4208.25,7949.25,611.0
7259.25,2333.75,1417.5,6772.0,689.75,672.75,3252.75,928.0,655.25,6214.25,376.5,2088.25,11308.5,3571.5,1812.5,3426.0,1672.75,992.0,7671.25,3461.0,911.5,13952.75,7866.75,1270.5
7563.25,1435.5,1892.0,6231.75,1670.5,589.5,4802.25,657.0,994.25,5081.0,714.25,1574.0,10570.5,4389.75,565.25,6584.5,1347.25,1625.75,12959.0,5105.0,1604.0,15129.25,8218.5,1329.5
7514.5,1622.0,2608.75,5604.75,1122.0,470.25,4440.5,281.0,1171.25,5071.5,1297.25,2022.0,1995.25,2267.25,1757.75,3564.25,1728.25,1230.5,11632.0,6038.25,744.0,16061.5,7078.75,3100.25
7086.0,2110.75,1654.0,3995.5,1616.25,613.5,2732.25,361.75,1126.0,5988.75,558.0,2183.0,10828.75,429.25,2057.0,6450.25,3240.75,1218.0,7754.0,2036.5,2361.25,18468.75,8766.75,1237.0
9921.75,2554.0,1830.75,4824.0,559.0,674.0,4127.0,612.5,1397.0,7593.25,549.5,1514.0,5519.5,2343.5,1272.0,6316.5,814.25,997.0,11828.75,5610.75,497.25,16838.25,8335.0,4106.5
9959.75,1449.75,1597.5,6860.5,1450.75,577.25,2815.75,804.75,690.25,6223.0,1106.5,937.25,6934.0,4513.0,900.25,9442.75,2177.25,1418.5,12668.25,7985.25,3054.5,13683.5,6493.5,1857.5
7564.25,1463.5,1670.0,6648.5,1717.0,1191.5,4388.5,944.25,1571.25,7041.0,1503.75,1041.25,8455.75,1348.25,951.75,5030.25,2171.25,696.75,14150.75,6283.75,1486.0,9601.0,14624.75,1270.5
6249.75,3068.75,1152.75,4401.5,1017.25,854.0,2138.0,1108.75,1269.0,5531.5,556.75,1729.0,11321.25,4968.25,871.75,10357.0,2061.5,1128.0,7196.75,3309.0,1601.0,6684.0,5451.0,3812.25
8138.75,2041.0,1448.25,6119.25,1438.0,411.0,3843.0,492.75,826.75,6007.5,1405.25,2757.25,5297.75,4987.0,2405.0,14579.75,2214.5,2310.5,8482.25,6023.5,2448.75,11060.5,9703.0,3793.0
4131.75,1816.0,940.75,4379.75,1690.0,552.5,5898.0,1130.5,1721.25,5457.0,752.25,1882.75,7469.75,4992.5,1398.75,8654.25,798.0,1460.0,8194.75,5065.75,3230.25,20979.75,11647.5,2944.75
9227.75,1229.5,1303.5,4643.25,1325.25,734.5,4344.0,293.75,902.0,6326.5,760.5,2207.0,11344.25,3877.0,1410.5,2434.25,474.5,1042.5,13501.75,7650.75,2655.5,6336.0,10587.75,2839.25
3393.75,1439.5,1238.25,3469.25,1172.25,635.25,3909.5,278.25,1865.75,8044.0,2206.5,2017.5,5273.5,2980.75,2222.5,6945.75,2199.5,655.25,15380.25,8103.75,1430.5,24766.0,7312.25,2780.25
9676.75,1338.5,1862.5,3943.0,1261.0,420.25,4232.75,492.75,660.5,6938.25,950.5,2754.0,6064.75,5139.25,1362.75,8707.25,2375.5,1948.75,8491.25,7032.25,3715.5,11616.75,5706.75,1762.75
8948.0,3522.75,1330.0,2809.5,733.0,894.75,4121.0,913.0,2062.5,6871.75,302.75,1883.25,12366.75,1794.0,1873.0,3520.0,1877.25,1293.0,11740.5,9464.0,1914.0,16911.5,7723.0,4871.5
7009.75,1329.0,1997.75,7958.25,1477.75,808.0,2144.5,1157.25,1235.5,9444.25,1091.75,1697.0,12786.5,2624.5,857.25,9824.5,2790.0,587.75,18172.0,2349.5,1603.0,12623.75,7590.25,1815.5
7609.25,1457.25,940.5,3494.0,976.75,705.5,4276.0,1096.5,1224.0,5249.25,944.25,1770.75,2870.5,4876.25,1480.5,13797.25,1666.5,214.0,10981.5,8382.25,2229.25,9659.0,12159.0,721.25
4033.0,2074.0,2165.75,6263.75,960.25,592.25,3997.0,441.5,1529.0,6173.75,454.0,1503.0,8835.25,1625.75,939.75,5739.75,857.0,1204.0,5973.75,5039.75,1098.25,17422.25,15273.25,1830.0
5304.75,1117.5,285.5,4283.25,1171.0,334.75,4989.25,792.25,1096.0,7401.0,881.25,2787.75,10504.5,1264.0,1868.0,4136.0,2862.25,986.75,7288.0,3986.5,2176.5,20116.0,5785.0,2773.25
4080.0,1483.0,1960.5,7122.0,1027.25,433.0,4242.75,542.25,1117.5,10236.5,887.0,2043.5,11363.75,5730.0,1416.25,5983.25,1100.0,1255.75,8623.5,4315.0,3185.5,17985.25,6765.5,2120.0
5596.0,1629.0,1727.0,6484.75,727.0,782.0,5047.75,749.5,1096.5,7892.25,489.0,3041.5,9639.25,3090.25,1546.0,3696.75,2142.0,1180.25,11955.5,4037.5,2013.0,8988.25,8371.0,1908.0
4155.25,3016.75,1991.0,5636.25,1062.75,655.0,4686.5,392.25,1370.5,4935.75,991.75,1160.25,9638.25,2279.25,1153.25,10258.0,1210.0,493.0,10245.0,11163.0,1175.25,8460.75,9060.75,2195.25
8588.5,1392.0,2182.5,4497.75,2183.0,863.5,4182.0,903.0,2004.0,3992.0,1515.25,2481.75,10212.5,1231.75,945.25,8971.5,3803.5,377.0,7557.0,2948.75,1063.75,12654.75,6638.75,1622.75
10549.0,1542.0,1726.25,7639.5,1141.75,330.25,2824.0,958.75,1358.25,8406.0,1176.75,1924.5,5519.5,2787.0,2079.0,9583.75,2735.75,611.75,15042.5,4921.25,3310.25,19378.0,3541.0,2914.0
10809.75,1265.0,1952.25,7095.0,1159.25,930.0,5418.75,890.25,1546.75,10634.0,655.5,1361.25,8458.25,3510.75,1293.25,6749.25,1772.75,1904.75,14542.5,1667.75,2163.75,9027.0,7010.5,3482.25
4815.75,1341.25,1183.5,3429.5,1249.5,888.5,3913.5,321.0,1934.75,6441.25,1285.5,1999.75,8246.75,1974.75,1261.25,8036.0,2273.5,956.5,12368.0,8659.25,1972.25,10795.75,5477.5,1863.75
7969.25,1134.0,2097.25,4977.75,443.0,637.0,5153.75,491.0,1079.25,4027.75,690.0,765.0,7591.5,5267.5,842.25,4040.75,1012.5,1661.0,14827.25,4839.5,1870.75,19939.0,11631.25,2181.75
8176.25,2040.5,2397.75,3059.0,1001.25,799.75,2574.0,444.25,1058.5,7686.75,1469.0,2088.0,6793.0,1764.25,1518.5,2536.75,3320.5,2002.0,10501.5,6177.5,1739.75,17744.75,10852.25,2591.75
6748.75,1497.75,2044.5,5718.25,668.5,512.25,5098.0,664.5,1470.25,8281.75,830.25,3108.0,11199.75,3106.5,2309.75,3746.0,667.25,1500.25,20365.0,1862.5,2134.75,7414.0,9555.0,3086.25
3480.5,1161.0,2195.5,5175.75,1622.25,719.0,3854.0,209.5,1261.0,6280.0,644.25,3122.25,7143.25,4275.75,936.5,7105.75,2305.0,1603.25,17000.0,5493.0,437.0,12171.0,8055.0,1629.75
7271.75,2593.75,1835.0,4974.25,1257.75,485.0,5685.5,477.75,1219.5,7039.75,528.5,1033.25,9495.25,1456.5,1159.5,10419.0,1951.25,1370.5,14282.75,3196.0,680.0,19458.75,3794.25,670.5
7278.5,1426.25,2452.5,4600.25,1427.75,644.0,4421.25,848.5,867.5,4376.0,452.25,2237.0,8373.75,2641.75,1300.0,4561.75,2352.5,1000.0,10296.0,2817.25,256.25,7231.5,5821.75,198.0
4658.75,904.5,2186.75,6532.5,757.25,848.25,3233.75,649.5,1007.0,6054.5,515.0,2420.25,12134.75,3503.0,1152.75,4407.0,2901.75,1855.75,11292.75,2563.0,1844.75,21530.25,13301.0,2668.25
9715.0,2725.25,1890.25,3972.5,720.75,693.5,4567.25,925.25,1808.75,6795.5,965.5,2095.75,7191.5,1434.25,1536.5,6535.25,2670.0,547.25,12453.25,7337.0,2083.5,15740.75,4897.75,810.75
8203.25,1877.75,627.25,3878.5,1242.25,730.25,2427.75,320.5,1462.25,10946.75,467.75,2653.5,11036.25,2421.75,1176.5,7200.5,1576.0,2285.25,17458.25,3488.5,388.75,11865.25,3414.75,1900.75
9310.0,1790.0,1322.75,4513.25,1184.5,1016.5,4154.5,261.75,1153.25,4467.5,561.0,1062.75,6234.25,2381.5,2300.75,5202.5,4611.5,996.5,15203.0,2009.5,1859.0,9256.5,6054.0,1196.75
8650.5,1681.0,1204.25,6772.0,899.75,901.5,2907.25,348.5,702.25,5919.25,1129.5,1637.75,3963.75,2050.25,1470.5,7302.75,2073.5,378.5,17037.75,6410.75,1263.25,17799.5,5936.75,2177.75
7465.25,1642.75,1345.25,5010.5,1363.25,853.25,3241.25,849.5,1191.5,4499.0,986.75,1362.25,7905.0,2563.5,504.5,4147.5,2125.75,1201.75,14433.25,5789.0,3634.75,21823.75,5331.0,1891.0
7471.25,1266.0,1845.25,9279.25,1186.0,841.5,5444.5,640.5,1051.75,6848.5,1427.75,2424.25,13458.75,4006.5,1600.25,5866.0,1032.75,492.25,25374.5,9091.0,847.0,25140.75,9212.25,463.5
4767.5,2330.5,1827.25,3960.5,1068.5,625.0,2040.0,768.75,1587.25,7516.75,1542.0,2724.25,8004.75,3266.0,1798.0,7534.0,2135.25,501.75,17665.75,3268.25,2192.25,13330.75,7674.5,1560.25
6883.0,1139.75,1084.0,6433.25,1305.5,571.5,2962.0,769.75,1454.25,8425.75,1270.75,1719.25,6446.0,4182.5,1924.75,4584.5,1329.0,1769.0,18920.25,8910.5,3408.25,13694.5,8908.5,2826.75
5287.0,1794.25,1561.0,4959.5,1090.0,687.0,3205.25,577.5,859.75,6903.25,907.25,1517.75,5943.0,1349.0,1369.5,4721.25,2672.5,870.0,8417.75,15180.0,2260.25,17851.25,9042.0,1245.75
5248.5,1913.25,1426.25,7218.25,940.5,662.75,4344.0,925.25,1670.0,6280.0,892.25,1045.75,6483.5,3349.5,2167.0,5361.0,1901.5,801.25,12853.75,7026.0,2157.0,15453.25,6661.5,632.25
7466.25,1750.75,2150.0,5042.25,865.75,407.0,4688.0,733.5,1113.0,7805.0,757.25,1819.5,2160.0,5609.5,524.0,8336.75,2728.5,1326.75,9404.25,4119.25,1763.25,17291.75,7453.0,1957.75
7685.25,1620.25,2012.0,6243.0,761.0,800.5,3952.5,464.25,743.75,7320.25,1412.0,3263.5,12413.25,1253.0,1510.25,4948.0,3099.5,792.0,14099.75,7426.0,1492.5,19400.0,5987.75,2513.25
5012.5,1214.0,1911.75,5550.25,1477.75,784.25,4580.25,627.5,1804.25,13650.5,874.25,3587.5,7811.25,1910.0,1908.0,6206.75,2789.75,1090.25,11765.25,1712.25,1407.5,7587.25,6284.75,1797.25
7298.5,2400.5,926.5,3230.75,999.25,799.5,3278.5,1001.0,600.75,6662.5,521.25,1496.0,5816.25,4475.75,629.25,8113.75,3982.25,522.75,20735.75,4918.75,1266.0,19404.75,10269.75,3591.25
5420.0,1876.0,1573.0,5874.75,930.0,728.0,2744.25,819.75,1064.75,5897.25,798.0,1464.25,6248.75,1310.0,1157.0,1690.5,1621.25,2184.25,9183.0,3912.75,2044.25,11263.0,7385.0,3402.5
11347.25,1712.5,2371.0,6772.75,1317.0,465.0,3494.25,489.25,1798.25,8023.0,1072.0,1371.0,7524.5,2994.0,764.25,4516.0,3098.75,1170.75,11211.75,7853.75,1009.25,36501.5,12227.25,2614.5
10260.5,2029.0,545.0,7639.0,1116.25,421.0,4891.0,503.5,1295.75,4826.5,741.75,1501.0,4216.0,3183.5,1145.5,5812.0,2606.25,1683.0,8258.5,6011.5,2078.5,18969.5,3907.0,3546.25
9555.25,1940.5,2200.5,5931.75,1146.25,457.5,4295.75,565.25,1621.75,8572.5,590.0,2566.5,11429.5,4615.25,2066.75,5965.25,1507.25,1392.25,6060.25,6665.0,914.25,8610.25,5621.0,2424.25
7189.75,1292.5,1544.25,4863.0,818.75,574.5,4679.75,559.5,1623.0,4172.25,560.25,2271.25,2093.25,1818.75,1614.5,6965.0,1941.75,416.75,18608.25,6433.5,664.5,19533.5,9553.0,3628.75
5790.75,1258.25,793.0,4916.75,1540.25,450.5,3427.75,778.75,1150.25,7367.75,608.75,800.0,9008.25,3333.0,1527.25,11681.0,3694.0,2184.25,13907.75,3431.75,883.5,31297.75,11151.0,1689.75
12838.5,690.75,1913.0,5289.75,990.25,711.25,3531.0,819.5,2478.25,4579.0,1195.5,2394.75,6422.5,5023.25,2190.5,4121.25,3073.75,1224.0,30343.75,5600.75,2012.5,15310.0,11093.25,3085.0
7809.0,2082.25,1451.5,3827.25,541.5,714.0,4105.25,480.5,644.0,6441.5,1504.0,962.0,9497.5,4736.25,1087.0,13412.0,2753.5,1238.5,30996.75,4968.25,3287.0,20341.75,7474.0,1737.5
6780.0,2744.75,2096.5,3727.75,1300.75,747.5,2730.75,551.75,1239.25,4726.5,1006.5,2148.0,13984.75,3774.25,1936.5,2273.25,2405.25,1546.75,9411.5,2390.5,1751.0,17415.5,10579.25,2480.25
8083.75,1931.25,1296.25,6105.75,1267.25,699.0,4737.25,754.75,898.5,8446.25,1098.75,1948.75,7725.0,2662.5,873.5,4729.25,2670.75,459.25,26460.75,3661.25,4135.0,23136.75,8748.0,2435.75
4049.75,2462.5,1248.0,2960.0,2095.0,429.25,3317.0,436.5,964.75,8021.0,625.75,3093.75,9326.25,4231.0,1379.5,4504.5,3297.25,1464.75,12221.5,2745.0,2672.5,22375.75,11427.25,788.25
6095.0,676.0,1387.75,3624.25,1812.0,381.5,3246.25,769.75,386.0,4183.75,606.0,1640.25,8894.25,3955.25,2114.25,8880.25,1174.0,1411.75,27437.5,5644.0,2486.0,19746.75,8820.25,3108.5
6472.25,2220.25,1890.5,3898.75,1305.5,835.75,1734.75,599.0,538.75,10718.75,930.0,1617.75,8154.0,3895.0,510.5,4101.5,2950.0,1050.0,28758.5,3760.5,1627.25,12128.75,10259.75,3811.5
6444.0,1786.0,1688.0,4183.25,1079.75,733.5,3643.75,319.25,398.5,5140.25,1085.5,2064.75,4358.75,4338.75,1540.25,8106.5,2369.0,1567.5,20575.25,5710.0,1258.0,23054.5,6615.25,3724.0
7886.75,1848.0,1723.25,3339.25,1193.75,616.0,3456.75,632.5,1183.75,7179.5,687.75,1166.5,4921.5,3224.75,1651.5,4223.75,3401.0,2203.5,15867.0,4094.0,1128.25,26594.25,7506.0,2142.0
4307.75,1775.75,1412.5,6076.5,878.5,477.75,3568.5,603.0,1673.75,6410.0,1363.0,3141.25,4703.75,2478.25,1145.25,15083.75,1737.0,653.5,20156.25,6719.25,1766.25,7988.25,8138.0,2811.75
4197.25,2004.5,2023.75,2837.25,1633.0,733.75,3068.5,798.25,1259.75,7190.5,838.25,1890.75,6436.5,5594.25,1289.5,4302.25,3472.75,1387.5,8425.75,4399.75,1996.75,10650.25,5561.25,3006.25
8892.75,2485.5,2392.75,3930.0,1979.5,612.0,4418.0,897.0,934.75,4492.5,833.75,1862.75,9834.75,3787.75,1538.25,5624.0,4339.75,1709.5,8309.5,8589.0,1777.5,7681.25,6475.5,3940.0
6478.0,1024.75,730.0,6495.75,1150.75,218.75,3434.5,539.25,1318.0,7012.75,768.25,4159.0,5133.0,1506.0,1384.0,10403.5,3212.75,1484.0,16204.0,3308.5,1329.5,24736.5,5033.0,3787.5
8229.75,1300.5,865.75,4484.25,971.75,1106.0,2772.75,474.5,923.75,4890.25,531.25,956.25,14678.0,3592.25,1429.0,1867.75,3226.75,890.5,18391.0,4710.0,2372.5,19610.0,6074.0,2744.25
10333.25,1530.5,1625.0,6431.75,1415.0,378.5,4070.75,775.5,835.0,6478.5,1125.25,1857.75,12248.5,2644.75,1344.5,5532.25,1408.5,908.5,14875.75,9444.75,1093.0,14544.0,2749.5,2917.75
5843.25,1797.5,2081.75,3817.5,1458.5,875.75,5648.5,667.75,986.0,8056.75,753.5,1323.5,10104.0,2938.75,1599.0,5613.25,791.25,575.75,13607.75,4190.25,1257.75,12626.5,9044.75,2796.75
6915.75,644.0,2557.5,5071.75,1422.0,625.25,4803.75,578.0,727.0,4388.0,1113.25,1569.5,6186.5,1191.25,1445.75,4691.75,2319.0,544.5,20590.75,3879.75,2366.25,14160.5,5031.0,2215.5
10352.5,959.75,2334.5,6086.25,826.5,404.5,4360.5,484.0,1156.5,9038.0,616.25,1278.5,14752.75,2894.0,1630.0,4457.25,2257.75,986.5,31284.25,5276.5,2329.5,6533.75,5045.25,2795.5
8370.25,1958.75,2355.75,5675.25,835.25,505.0,2614.0,1135.5,1905.75,7001.0,1471.25,2321.0,11052.5,2539.75,1845.5,3352.25,2972.0,299.75,24488.25,3725.0,2570.5,13047.0,6638.5,1724.5
8767.25,865.25,2004.0,5325.75,458.25,801.0,4334.25,592.25,1777.0,8575.25,985.25,1597.25,9534.75,2213.5,2160.5,8194.0,2345.0,1141.75,9408.0,3475.0,3751.0,14288.75,6628.75,793.0
6823.25,674.5,1766.75,7184.5,1238.0,1160.0,5020.75,744.5,1271.5,6083.25,679.0,1397.0,6229.5,3769.0,2267.75,7754.0,1759.0,904.25,13004.0,1526.0,1445.25,10651.25,9553.0,2718.75
9964.5,1448.0,2064.25,2622.5,212.5,447.25,5054.5,426.25,898.75,6250.5,748.0,2918.0,8601.0,2807.25,983.25,5121.25,3393.5,1279.5,7725.5,5657.75,806.0,13315.75,9308.25,3398.5
7508.25,1238.0,1451.75,4308.75,994.25,338.5,3440.5,557.25,1468.5,7787.0,1077.0,2054.75,9668.0,3517.25,1926.0,9250.5,3146.0,1638.0,10108.25,4036.75,1577.25,25609.75,5518.5,1787.25
8424.75,1700.0,1247.5,2541.25,1827.5,873.75,5219.5,284.25,653.0,7503.5,324.25,2530.0,10197.25,2488.25,997.5,5821.25,1411.25,1173.0,17464.25,6530.25,1080.5,17568.75,9875.0,2344.75
5172.75,1441.0,1999.25,5287.25,1687.75,870.0,2368.25,811.0,1057.25,6449.5,1413.0,1880.25,4216.0,3681.5,1686.5,1690.5,2151.75,1557.0,9384.0,2689.5,883.25,12870.5,9451.75,1203.5
5117.0,1627.0,1052.75,3276.75,1841.5,809.75,3135.0,644.25,656.5,6121.25,479.75,1830.5,7401.0,5018.25,1883.5,3403.75,2787.75,848.25,9502.5,6828.5,804.0,19928.75,6021.75,3731.5
8208.0,2379.75,821.0,6737.25,1679.75,495.5,4430.5,303.5,380.75,3200.25,530.75,2336.25,6468.75,4323.5,2168.25,7274.75,1342.0,1595.25,5895.5,7878.75,1969.25,16357.5,12169.0,3028.5
